accessionNo,cik,companyNameLong,ticker,description,formType,type,filingUrl,filedAt,downloadFilename,classifyingModel,reinsurance,contractType,obligatoryType,proportional,classOfBusiness
0000950134-07-005923,1282543,AFFIRMATIVE INSURANCE HOLDINGS INC (CIK 0001282543),,"$200,000,000 CREDIT AGREEMENT",10-K,EX-10.32,https://www.sec.gov/Archives/edgar/data/1282543/000095013407005923/d44108exv10w32.htm,2007-03-16,2007-1282543-0000950134-07-005923-d44108exv10w32.htm,gemini-2.0-flash,Yes,Non-Life,Treaty,NA,Specialty
0000950133-07-001151,1059341,INTERSTATE HOTELS & RESORTS INC (CIK 0001059341),,EX-10.17,10-K,EX-10.17,https://www.sec.gov/Archives/edgar/data/1059341/000095013307001151/w31708exv10w17.htm,2007-03-16,2007-1059341-0000950133-07-001151-w31708exv10w17.htm,gemini-2.0-flash,No,NA,NA,NA,NA
0000893220-07-003552,909109,PHILADELPHIA CONSOLIDATED HOLDING CORP (CIK 0000909109),,FLORIDA HURRICANE CATASTROPHE FUND REIMBURSEMENT CONTRACT,10-Q,EX-10.12,https://www.sec.gov/Archives/edgar/data/909109/000089322007003552/w41777exv10w12.htm,2007-11-06,2007-909109-0000893220-07-003552-w41777exv10w12.htm,gemini-2.0-flash,Yes,Non-Life,Treaty,Non-Proportional,Specialty
0000893220-07-003552,909109,PHILADELPHIA CONSOLIDATED HOLDING CORP (CIK 0000909109),,FLORIDA HURRICANE CATASTROPHE FUND REIMBURSEMENT CONTRACT,10-Q,EX-10.11,https://www.sec.gov/Archives/edgar/data/909109/000089322007003552/w41777exv10w11.htm,2007-11-06,2007-909109-0000893220-07-003552-w41777exv10w11.htm,gemini-2.0-flash,Yes,Non-Life,Treaty,Non-Proportional,Specialty
0000930413-07-006375,875159,XL CAPITAL LTD (CIK 0000875159),,,10-Q,EX-10.1,https://www.sec.gov/Archives/edgar/data/875159/000093041307006375/c49532_ex10-1.htm,2007-08-01,2007-875159-0000930413-07-006375-c49532_ex10-1.htm,gemini-2.0-flash,Yes,Non-Life,Treaty,Proportional,Specialty
0000909567-07-000369,1137048,ODYSSEY RE HOLDINGS CORP (CIK 0001137048),,EX-10.32,10-K,EX-10.32,https://www.sec.gov/Archives/edgar/data/1137048/000090956707000369/o34755exv10w32.htm,2007-03-09,2007-1137048-0000909567-07-000369-o34755exv10w32.htm,gemini-2.0-flash,No,NA,NA,NA,NA
0000950144-07-007878,1294632,IASIS Healthcare LLC (CIK 0001294632),,AMENDMENT NO. 16 TO CONTRACT EFFECTIVE 10/1/2006,10-Q,EX-10.1,https://www.sec.gov/Archives/edgar/data/1294632/000095014407007878/g08790exv10w1.htm,2007-08-14,2007-1294632-0000950144-07-007878-g08790exv10w1.htm,gemini-2.0-flash,No,Life,NA,Proportional,Health
0001193125-07-042851,1276520,GENWORTH FINANCIAL INC (GNW) (CIK 0001276520),GNW,RESTATED TAX MATTERS AGREEMENT,10-K,EX-10.2,https://www.sec.gov/Archives/edgar/data/1276520/000119312507042851/dex102.htm,2007-02-28,2007-1276520-0001193125-07-042851-dex102.htm,gemini-2.0-flash,Yes,Life,NA,NA,Specialty
0001169232-07-001738,318673,SECURITY NATIONAL FINANCIAL CORP (SNFCA) (CIK 0000318673),SNFCA,ASSIGNMENT,10-K,EX-10.23,https://www.sec.gov/Archives/edgar/data/318673/000116923207001738/d71484_ex10-23.htm,2007-04-02,2007-318673-0001169232-07-001738-d71484_ex10-23.htm,gemini-2.0-flash,Yes,Life,Treaty,Proportional,Life
0000837276-07-000142,837010,ING LIFE INSURANCE & ANNUITY CO (CIK 0000837010),,,10-Q,EX-10,https://www.sec.gov/Archives/edgar/data/837010/000083727607000142/exhibit_10b.htm,2007-05-15,2007-837010-0000837276-07-000142-exhibit_10b.htm,gemini-2.0-flash,,,,,
0000837276-07-000142,837010,ING LIFE INSURANCE & ANNUITY CO (CIK 0000837010),,,10-Q,EX-10,https://www.sec.gov/Archives/edgar/data/837010/000083727607000142/exhibit_10a.htm,2007-05-15,2007-837010-0000837276-07-000142-exhibit_10a.htm,gemini-2.0-flash,,,,,
0001104659-07-036554,1273813,ASSURED GUARANTY LTD (AGO) (CIK 0001273813),AGO,EX-10.1,10-Q,EX-10.1,https://www.sec.gov/Archives/edgar/data/1273813/000110465907036554/a07-11175_1ex10d1.htm,2007-05-07,2007-1273813-0001104659-07-036554-a07-11175_1ex10d1.htm,gemini-2.0-flash,Yes,Non-Life,Treaty,Proportional,Specialty
0001104659-07-038033,315293,AON CORP (AON) (CIK 0000315293),AON,EX-10.2,10-Q,EX-10.2,https://www.sec.gov/Archives/edgar/data/315293/000110465907038033/a07-10775_1ex10d2.htm,2007-05-10,2007-315293-0001104659-07-038033-a07-10775_1ex10d2.htm,gemini-2.0-flash,No,NA,NA,NA,Specialty
0000950136-07-003349,1179755,ENDURANCE SPECIALTY HOLDINGS LTD (CIK 0001179755),,AMENDED AND RESTATED CREDIT AGREEMENT,10-Q,EX-10.1,https://www.sec.gov/Archives/edgar/data/1179755/000095013607003349/file2.htm,2007-05-10,2007-1179755-0000950136-07-003349-file2.htm,gemini-2.0-flash,,,,,
0000950137-07-011543,1179929,MOLINA HEALTHCARE INC (MOH) (CIK 0001179929),MOH,EXHIBIT 10.2,10-Q,EX-10.2,https://www.sec.gov/Archives/edgar/data/1179929/000095013707011543/a32316exv10w2.htm,2007-08-07,2007-1179929-0000950137-07-011543-a32316exv10w2.htm,gemini-2.0-flash,Yes,Non-Life,Treaty,Proportional,Health
0000950137-07-011543,1179929,MOLINA HEALTHCARE INC (MOH) (CIK 0001179929),MOH,EXHBIT 10.1,10-Q,EX-10.1,https://www.sec.gov/Archives/edgar/data/1179929/000095013707011543/a32316exv10w1.txt,2007-08-07,2007-1179929-0000950137-07-011543-a32316exv10w1.txt,gemini-2.0-flash,Yes,Non-Life,Treaty,Proportional,Health
0001140361-07-001136,35733,FINANCIAL INDUSTRIES CORP (CIK 0000035733),,EXHIBIT 10.64,10-K,EX-10.64,https://www.sec.gov/Archives/edgar/data/35733/000114036107001136/ex10_64.htm,2007-01-12,2007-35733-0001140361-07-001136-ex10_64.htm,gemini-2.0-flash,No,Life,NA,NA,Life
0001193125-07-039974,64996,MERCURY GENERAL CORP (MCY) (CIK 0000064996),MCY,"MANAGEMENT AGREEMENT DATED JANUARY 22, 1997",10-K,EX-10.23,https://www.sec.gov/Archives/edgar/data/64996/000119312507039974/dex1023.htm,2007-02-27,2007-64996-0001193125-07-039974-dex1023.htm,gemini-2.0-flash,No,Non-Life,NA,NA,Specialty
0001193125-07-054663,1179929,MOLINA HEALTHCARE INC (MOH) (CIK 0001179929),MOH,"OHIO MEDICAID MEDICAL ASSISTANCE PROVIDER AGREEMENT  FOR AGED, BLIND & DISABLED",10-K,EX-10.22,https://www.sec.gov/Archives/edgar/data/1179929/000119312507054663/dex1022.htm,2007-03-14,2007-1179929-0001193125-07-054663-dex1022.htm,gemini-2.0-flash,No,Life,NA,NA,Health
0001045829-07-000008,1045829,VANGUARD HEALTH SYSTEMS INC (CIK 0001045829),,,10-Q,EX-10.1,https://www.sec.gov/Archives/edgar/data/1045829/000104582907000008/exhibit10_1.htm,2007-05-09,2007-1045829-0001045829-07-000008-exhibit10_1.htm,gemini-2.0-flash,No,Life,NA,Proportional,Health
0001193125-07-054663,1179929,MOLINA HEALTHCARE INC (MOH) (CIK 0001179929),MOH,OHIO MEDICAID MEDICAL ASSISTANCE PROVIDER AGREEMENT  FOR CFC ELIGIBLE POPULATION,10-K,EX-10.21,https://www.sec.gov/Archives/edgar/data/1179929/000119312507054663/dex1021.htm,2007-03-14,2007-1179929-0001193125-07-054663-dex1021.htm,gemini-2.0-flash,Yes,Non-Life,Treaty,Proportional,Health
0000893220-07-001699,909109,PHILADELPHIA CONSOLIDATED HOLDING CORP (CIK 0000909109),,ENDORSEMENT NO. 6 TO THE PROPERTY PER RISK EXCESS OF LOSS REINSURANCE AGREEMENT,10-Q,EX-10.3,https://www.sec.gov/Archives/edgar/data/909109/000089322007001699/w34363exv10w3.txt,2007-05-07,2007-909109-0000893220-07-001699-w34363exv10w3.txt,gemini-2.0-flash,Yes,Non-Life,Treaty,Non-Proportional,Specialty
0001104659-07-055588,109261,ZENITH NATIONAL INSURANCE CORP (CIK 0000109261),,EX-10.1,10-Q,EX-10.1,https://www.sec.gov/Archives/edgar/data/109261/000110465907055588/a07-19952_1ex10d1.htm,2007-07-24,2007-109261-0001104659-07-055588-a07-19952_1ex10d1.htm,gemini-2.0-flash,Yes,Non-Life,Treaty,Proportional,Specialty
0001104659-07-037890,1140536,WILLIS GROUP HOLDINGS LTD (WTW) (CIK 0001140536),WTW,CONTRACT OF EMPLOYMENT - GRAHAME JOHN MILLWATER,10-Q,EX-10.2,https://www.sec.gov/Archives/edgar/data/1140536/000110465907037890/a07-10997_1ex10d2.htm,2007-05-10,2007-1140536-0001104659-07-037890-a07-10997_1ex10d2.htm,gemini-2.0-flash,No,NA,NA,NA,NA
0001104659-07-037890,1140536,WILLIS GROUP HOLDINGS LTD (WTW) (CIK 0001140536),WTW,CONTRACT OF EMPLOYMENT - PATRICK CHARLES REGAN,10-Q,EX-10.3,https://www.sec.gov/Archives/edgar/data/1140536/000110465907037890/a07-10997_1ex10d3.htm,2007-05-10,2007-1140536-0001104659-07-037890-a07-10997_1ex10d3.htm,gemini-2.0-flash,No,NA,NA,NA,NA
0000950123-07-004010,1091748,"PXRE GROUP LTD (ARGD, ARGO-PA) (CIK 0001091748)",ARGD,EX-10.49: THIRD AMENDMENT,10-K,EX-10.49,https://www.sec.gov/Archives/edgar/data/1091748/000095012307004010/y30986exv10w49.htm,2007-03-16,2007-1091748-0000950123-07-004010-y30986exv10w49.htm,gemini-2.0-flash,Yes,Non-Life,Treaty,Proportional,Specialty
0000950123-07-006174,1171500,PLATINUM UNDERWRITERS HOLDINGS LTD (CIK 0001171500),,EX-10.1: ADDENDUM NO. 1 TO EXCESS OF LOSS RETROCESSION AGREEMENT,10-Q,EX-10.1,https://www.sec.gov/Archives/edgar/data/1171500/000095012307006174/y33997exv10w1.htm,2007-04-27,2007-1171500-0000950123-07-006174-y33997exv10w1.htm,gemini-2.0-flash,Yes,Non-Life,Treaty,Non-Proportional,Specialty
0001193125-07-173607,874977,State Auto Financial CORP (CIK 0000874977),,FIRST AMENDMENT TO THE REINSURANCE POOLING AGREEMENT,10-Q,EX-10.66,https://www.sec.gov/Archives/edgar/data/874977/000119312507173607/dex1066.htm,2007-08-07,2007-874977-0001193125-07-173607-dex1066.htm,gemini-2.0-flash,Yes,Non-Life,Treaty,Proportional,Specialty
0001104659-07-015599,1172052,SAFETY INSURANCE GROUP INC (SAFT) (CIK 0001172052),SAFT,EX-10.35,10-K,EX-10.35,https://www.sec.gov/Archives/edgar/data/1172052/000110465907015599/a07-5798_1ex10d35.htm,2007-03-01,2007-1172052-0001104659-07-015599-a07-5798_1ex10d35.htm,gemini-2.0-flash,Yes,Non-Life,Treaty,Proportional,Specialty
0001047469-07-001242,109261,ZENITH NATIONAL INSURANCE CORP (CIK 0000109261),,EXHIBIT 10.39,10-K,EX-10.39,https://www.sec.gov/Archives/edgar/data/109261/000104746907001242/a2175738zex-10_39.htm,2007-02-16,2007-109261-0001047469-07-001242-a2175738zex-10_39.htm,gemini-2.0-flash,No,Non-Life,NA,NA,Casualty
0001157523-07-011256,1360537,"CastlePoint Holdings, Ltd. (CIK 0001360537)",,EXHIBIT 10.2,10-Q,EX-10.2,https://www.sec.gov/Archives/edgar/data/1360537/000115752307011256/a5546013ex10-2.txt,2007-11-14,2007-1360537-0001157523-07-011256-a5546013ex10-2.txt,gemini-2.0-flash,Yes,Non-Life,Treaty,Proportional,Specialty
0001157523-07-011256,1360537,"CastlePoint Holdings, Ltd. (CIK 0001360537)",,EXHIBIT 10.3,10-Q,EX-10.3,https://www.sec.gov/Archives/edgar/data/1360537/000115752307011256/a5546013ex10-3.txt,2007-11-14,2007-1360537-0001157523-07-011256-a5546013ex10-3.txt,gemini-2.0-flash,Yes,Non-Life,Treaty,Proportional,Specialty
0001140361-07-001136,35733,FINANCIAL INDUSTRIES CORP (CIK 0000035733),,EXHIBIT 10.63,10-K,EX-10.63,https://www.sec.gov/Archives/edgar/data/35733/000114036107001136/ex10_63.htm,2007-01-12,2007-35733-0001140361-07-001136-ex10_63.htm,gemini-2.0-flash,Yes,Life,Treaty,Proportional,Specialty
0000950137-07-004899,915781,RTW INC /MN/ (CIK 0000915781),,ELECTION FORM FOR THE 2006 MINNESOTA WORKERS' COMPENSATION REINSURANCE ASSOCIATION REINSURANCE,10-K,EX-10.11,https://www.sec.gov/Archives/edgar/data/915781/000095013707004899/c13665exv10w11.htm,2007-03-30,2007-915781-0000950137-07-004899-c13665exv10w11.htm,gemini-2.0-flash,Yes,Non-Life,Treaty,Non-Proportional,Specialty
0000950144-07-004772,1171662,TRIPLE-S MANAGEMENT CORP (CIK 0001171662),,EX-10.1 BLUE SHIELD LICENSE,10-Q,EX-10.1,https://www.sec.gov/Archives/edgar/data/1171662/000095014407004772/g07214exv10w1.htm,2007-05-14,2007-1171662-0000950144-07-004772-g07214exv10w1.htm,gemini-2.0-flash,Yes,Non-Life,Treaty,Proportional,Specialty
0001047469-07-008859,1172052,SAFETY INSURANCE GROUP INC (SAFT) (CIK 0001172052),SAFT,EXHIBIT 10.7,10-Q,EX-10.7,https://www.sec.gov/Archives/edgar/data/1172052/000104746907008859/a2180777zex-10_7.htm,2007-11-09,2007-1172052-0001047469-07-008859-a2180777zex-10_7.htm,gemini-2.0-flash,Yes,Non-Life,Treaty,Proportional,Specialty
0001071739-07-000012,1071739,CENTENE CORP (CNC) (CIK 0001071739),CNC,CONTRACT,10-K,EX-10.2,https://www.sec.gov/Archives/edgar/data/1071739/000107173907000012/exhibit102.htm,2007-02-23,2007-1071739-0001071739-07-000012-exhibit102.htm,gemini-2.0-flash,Yes,Life,Treaty,Proportional,Health
0000950134-07-010491,1031203,GROUP 1 AUTOMOTIVE INC (GPI) (CIK 0001031203),GPI,CREDIT AGREEMENT,10-Q,EX-10.2,https://www.sec.gov/Archives/edgar/data/1031203/000095013407010491/h46101exv10w2.htm,2007-05-08,2007-1031203-0000950134-07-010491-h46101exv10w2.htm,gemini-2.0-flash,No,NA,NA,NA,Specialty
0001104659-07-015599,1172052,SAFETY INSURANCE GROUP INC (SAFT) (CIK 0001172052),SAFT,EX-10.32,10-K,EX-10.32,https://www.sec.gov/Archives/edgar/data/1172052/000110465907015599/a07-5798_1ex10d32.htm,2007-03-01,2007-1172052-0001104659-07-015599-a07-5798_1ex10d32.htm,gemini-2.0-flash,Yes,Non-Life,Treaty,Non-Proportional,Casualty
0000950124-07-001900,1171218,NORTH POINTE HOLDINGS CORP (CIK 0001171218),,"REINSURANCE AGREEMENT, DATED JANUARY 1, 2007",10-K,EX-10.41,https://www.sec.gov/Archives/edgar/data/1171218/000095012407001900/k13130exv10w41.htm,2007-03-30,2007-1171218-0000950124-07-001900-k13130exv10w41.htm,gemini-2.0-flash,Yes,Non-Life,Treaty,Proportional,Specialty
0000950124-07-001900,1171218,NORTH POINTE HOLDINGS CORP (CIK 0001171218),,"REINSURANCE AGREEMENT, DATED JANUARY 1, 2007",10-K,EX-10.39,https://www.sec.gov/Archives/edgar/data/1171218/000095012407001900/k13130exv10w39.htm,2007-03-30,2007-1171218-0000950124-07-001900-k13130exv10w39.htm,gemini-2.0-flash,Yes,Non-Life,Treaty,Proportional,Multi-line
0000950124-07-001900,1171218,NORTH POINTE HOLDINGS CORP (CIK 0001171218),,"REINSURANCE AGREEMENT, DATED SEPTEMBER 1, 2006",10-K,EX-10.38,https://www.sec.gov/Archives/edgar/data/1171218/000095012407001900/k13130exv10w38.htm,2007-03-30,2007-1171218-0000950124-07-001900-k13130exv10w38.htm,gemini-2.0-flash,Yes,Non-Life,Treaty,Proportional,Specialty
0000754009-07-000031,754009,SIERRA HEALTH SERVICES INC (CIK 0000754009),,EXHIBIT 10-1,10-K,EX-10.1,https://www.sec.gov/Archives/edgar/data/754009/000075400907000031/exh10-1.htm,2007-02-27,2007-754009-0000754009-07-000031-exh10-1.htm,gemini-2.0-flash,No,Life,Treaty,Proportional,Health
0000754009-07-000031,754009,SIERRA HEALTH SERVICES INC (CIK 0000754009),,EXHIBIT 10-1,10-K,EX-10.1,https://www.sec.gov/Archives/edgar/data/754009/000075400907000031/exh10-1.pdf,2007-02-27,2007-754009-0000754009-07-000031-exh10-1.pdf,gemini-2.0-flash,,,,,
0001047469-07-008859,1172052,SAFETY INSURANCE GROUP INC (SAFT) (CIK 0001172052),SAFT,EXHIBIT 10.6,10-Q,EX-10.6,https://www.sec.gov/Archives/edgar/data/1172052/000104746907008859/a2180777zex-10_6.htm,2007-11-09,2007-1172052-0001047469-07-008859-a2180777zex-10_6.htm,gemini-2.0-flash,Yes,Non-Life,Treaty,Proportional,Casualty
0001193125-07-102416,81362,QUAKER CHEMICAL CORP (KWR) (CIK 0000081362),KWR,SETTLEMENT AGREEMENT AND RELEASE BETWEEN REGISTRANT,10-Q,EX-10.(ZZZ),https://www.sec.gov/Archives/edgar/data/81362/000119312507102416/dex10zzz.htm,2007-05-04,2007-81362-0001193125-07-102416-dex10zzz.htm,gemini-2.0-flash,No,Non-Life,NA,NA,Casualty
0001158957-07-000097,1378026,American Physicians Insurance CO (CIK 0001378026),,EXHIBIT 10.7,10-K,EX-10,https://www.sec.gov/Archives/edgar/data/1378026/000115895707000097/exhibit107.htm,2007-04-30,2007-1378026-0001158957-07-000097-exhibit107.htm,gemini-2.0-flash,Yes,Non-Life,Treaty,Proportional,Specialty
0000950123-07-002942,1171500,PLATINUM UNDERWRITERS HOLDINGS LTD (CIK 0001171500),,EX-10.61: TERMINATION ADDENDUM,10-K,EX-10.61,https://www.sec.gov/Archives/edgar/data/1171500/000095012307002942/y30953exv10w61.txt,2007-02-28,2007-1171500-0000950123-07-002942-y30953exv10w61.txt,gemini-2.0-flash,Yes,Non-Life,Treaty,Proportional,Specialty
0000950124-07-001900,1171218,NORTH POINTE HOLDINGS CORP (CIK 0001171218),,"ADDENDUM NUMBER 1 TO REINSURANCE AGREEMENT, DATED JANUARY 1, 2007",10-K,EX-10.40,https://www.sec.gov/Archives/edgar/data/1171218/000095012407001900/k13130exv10w40.htm,2007-03-30,2007-1171218-0000950124-07-001900-k13130exv10w40.htm,gemini-2.0-flash,Yes,Non-Life,Treaty,NA,Specialty
0001193125-07-177369,1013609,SCPIE HOLDINGS INC (CIK 0001013609),,CREDIT AGREEMENT,10-Q,EX-10.1,https://www.sec.gov/Archives/edgar/data/1013609/000119312507177369/dex101.htm,2007-08-09,2007-1013609-0001193125-07-177369-dex101.htm,gemini-2.0-flash,Yes,Non-Life,Treaty,NA,Specialty
0000950123-07-015248,1163348,ALLIED WORLD ASSURANCE CO HOLDINGS LTD (CIK 0001163348),,EX-10.1: AMENDED AND RESTATED CONTRACT OF EMPLOYMENT,10-Q,EX-10.1,https://www.sec.gov/Archives/edgar/data/1163348/000095012307015248/y41962exv10w1.htm,2007-11-09,2007-1163348-0000950123-07-015248-y41962exv10w1.htm,gemini-2.0-flash,Yes,Non-Life,NA,NA,Specialty
0001193125-07-177142,1174922,WYNN RESORTS LTD (WYNN) (CIK 0001174922),WYNN,"SECOND AMENDMENT AGREEMENT TO THE COMMON TERMS AGREEMENT DATED JUNE 27, 2007",10-Q,EX-10.3,https://www.sec.gov/Archives/edgar/data/1174922/000119312507177142/dex103.htm,2007-08-09,2007-1174922-0001193125-07-177142-dex103.htm,gemini-2.0-flash,Yes,Non-Life,Treaty,Non-Proportional,Specialty
0000950144-07-007551,1046578,TOUSA INC (CIK 0001046578),,EX-10.48 FIRST LIEN TERM LOAN CREDIT AGREEMENT,10-Q,EX-10.48,https://www.sec.gov/Archives/edgar/data/1046578/000095014407007551/g08826exv10w48.htm,2007-08-09,2007-1046578-0000950144-07-007551-g08826exv10w48.htm,gemini-2.0-flash,,,,,
0000950144-07-007551,1046578,TOUSA INC (CIK 0001046578),,EX-10.49 SECOND LIEN TERM LOAN CREDIT AGREEMENT,10-Q,EX-10.49,https://www.sec.gov/Archives/edgar/data/1046578/000095014407007551/g08826exv10w49.htm,2007-08-09,2007-1046578-0000950144-07-007551-g08826exv10w49.htm,gemini-2.0-flash,No,NA,NA,NA,Specialty
0001193125-07-054663,1179929,MOLINA HEALTHCARE INC (MOH) (CIK 0001179929),MOH,TWO PLAN MODEL MEDI-CAL CONTRACT,10-K,EX-10.16,https://www.sec.gov/Archives/edgar/data/1179929/000119312507054663/dex1016.htm,2007-03-14,2007-1179929-0001193125-07-054663-dex1016.htm,gemini-2.0-flash,Yes,Life,Treaty,Non-Proportional,Health
0000898080-07-000324,1064122,SCOTTISH RE GROUP LTD (CIK 0001064122),,EXHIBIT 10.63 - EMPLOYMENT AGREEMENT,10-Q,EX-10,https://www.sec.gov/Archives/edgar/data/1064122/000089808007000324/ex10_63.txt,2007-11-09,2007-1064122-0000898080-07-000324-ex10_63.txt,gemini-2.0-flash,Yes,Life,Treaty,NA,Life
0001104659-07-015382,921738,PENN NATIONAL GAMING INC (PENN) (CIK 0000921738),PENN,EX-10.24,10-K,EX-10.24,https://www.sec.gov/Archives/edgar/data/921738/000110465907015382/a07-5320_1ex10d24.htm,2007-03-01,2007-921738-0001104659-07-015382-a07-5320_1ex10d24.htm,gemini-2.0-flash,No,Non-Life,NA,NA,Property
0001104659-07-038033,315293,AON CORP (AON) (CIK 0000315293),AON,EX-10.1,10-Q,EX-10.1,https://www.sec.gov/Archives/edgar/data/315293/000110465907038033/a07-10775_1ex10d1.htm,2007-05-10,2007-315293-0001104659-07-038033-a07-10775_1ex10d1.htm,gemini-2.0-flash,No,NA,NA,NA,NA
0001171500-07-000008,1171500,PLATINUM UNDERWRITERS HOLDINGS LTD (CIK 0001171500),,AMENDMENT TO TRUST AGREEMENT,10-Q,EX-10.1,https://www.sec.gov/Archives/edgar/data/1171500/000117150007000008/amendment_no1.htm,2007-11-01,2007-1171500-0001171500-07-000008-amendment_no1.htm,gemini-2.0-flash,Yes,Non-Life,Treaty,Proportional,Specialty
0001342180-07-000082,1267395,"ASPEN INSURANCE HOLDINGS LTD (AHL-PC, AHL-PD, AHL-PE) (CIK 0001267395)",AHL.PD,RETIREMENT LETTER,10-Q,EX-10.1,https://www.sec.gov/Archives/edgar/data/1267395/000134218007000082/file2.htm,2007-05-09,2007-1267395-0001342180-07-000082-file2.htm,gemini-2.0-flash,No,NA,NA,NA,NA
0000950152-07-002105,1301106,National Interstate CORP (CIK 0001301106),,EX-10.15,10-K,EX-10.15,https://www.sec.gov/Archives/edgar/data/1301106/000095015207002105/l24275aexv10w15.htm,2007-03-14,2007-1301106-0000950152-07-002105-l24275aexv10w15.htm,gemini-2.0-flash,No,NA,NA,NA,NA
0000950133-07-003107,1064863,AMERIGROUP CORP (CIK 0001064863),,EXHIBHIT 10.25.3,10-Q,EX-10.25.3,https://www.sec.gov/Archives/edgar/data/1064863/000095013307003107/w37497exv10w25w3.htm,2007-07-30,2007-1064863-0000950133-07-003107-w37497exv10w25w3.htm,gemini-2.0-flash,No,Life,NA,NA,Health
0001047469-07-001296,29915,DOW CHEMICAL CO /DE/ (CIK 0000029915),,EX-10(S),10-K,EX-10.(S),https://www.sec.gov/Archives/edgar/data/29915/000104746907001296/a2176176zex-10_s.htm,2007-02-20,2007-29915-0001047469-07-001296-a2176176zex-10_s.htm,gemini-2.0-flash,Yes,Life,Treaty,Proportional,Life
0000062709-07-000086,62709,"MARSH & MCLENNAN COMPANIES, INC. (MMC) (CIK 0000062709)",MMC,10.2 SPILLER AGRMT,10-Q,EX-10,https://www.sec.gov/Archives/edgar/data/62709/000006270907000086/ex10-2may2007spiller.htm,2007-05-10,2007-62709-0000062709-07-000086-ex10-2may2007spiller.htm,gemini-2.0-flash,Yes,Non-Life,NA,NA,Specialty
0000837276-07-000142,837010,ING LIFE INSURANCE & ANNUITY CO (CIK 0000837010),,,10-Q,EX-10,https://www.sec.gov/Archives/edgar/data/837010/000083727607000142/exhibit_10h.htm,2007-05-15,2007-837010-0000837276-07-000142-exhibit_10h.htm,gemini-2.0-flash,Yes,Life,Treaty,Proportional,Life
0000837276-07-000142,837010,ING LIFE INSURANCE & ANNUITY CO (CIK 0000837010),,,10-Q,EX-10,https://www.sec.gov/Archives/edgar/data/837010/000083727607000142/exhibit_10i.htm,2007-05-15,2007-837010-0000837276-07-000142-exhibit_10i.htm,gemini-2.0-flash,Yes,Life,Treaty,Proportional,Life
0000950144-07-007599,911631,TRIAD GUARANTY INC (CIK 0000911631),,EXHIBIT 10.47,10-Q,EX-10.47,https://www.sec.gov/Archives/edgar/data/911631/000095014407007599/g08906exv10w47.htm,2007-08-09,2007-911631-0000950144-07-007599-g08906exv10w47.htm,gemini-2.0-flash,,,,,
0001193125-07-070506,790703,TECH DATA CORP (CIK 0000790703),,AMENDED AND RESTATED CREDIT AGREEMENT,10-K,EX-10.AARR,https://www.sec.gov/Archives/edgar/data/790703/000119312507070506/dex10aarr.htm,2007-03-30,2007-790703-0001193125-07-070506-dex10aarr.htm,gemini-2.0-flash,No,NA,NA,NA,NA
0001362310-07-000661,1297568,"Specialty Underwriters Alliance, Inc. (CIK 0001297568)",,EXHIBIT 10.1,10-Q,EX-10.1,https://www.sec.gov/Archives/edgar/data/1297568/000136231007000661/c70454exv10w1.htm,2007-05-04,2007-1297568-0001362310-07-000661-c70454exv10w1.htm,gemini-2.0-flash,No,Non-Life,NA,NA,Specialty
0000832480-07-000006,832480,UTG INC (UTGN) (CIK 0000832480),UTGN,ADMINISTRATIVE SERVICE AGRMT AC,10-K,EX-10.11,https://www.sec.gov/Archives/edgar/data/832480/000083248007000006/adminsrvagmtexh1011.htm,2007-03-29,2007-832480-0000832480-07-000006-adminsrvagmtexh1011.htm,gemini-2.0-flash,Yes,Non-Life,Treaty,Proportional,Specialty
0000832480-07-000006,832480,UTG INC (UTGN) (CIK 0000832480),UTGN,ADMINISTRATIVE SERVICE AGRMT TI,10-K,EX-10.12,https://www.sec.gov/Archives/edgar/data/832480/000083248007000006/adminsrvagrmtexh1012.htm,2007-03-29,2007-832480-0000832480-07-000006-adminsrvagrmtexh1012.htm,gemini-2.0-flash,Yes,Life,Treaty,Proportional,Life
0000950144-07-007551,1046578,TOUSA INC (CIK 0001046578),,"EX-10.47 AMENDMENT AGREEMENT DATED AS OF JULY 31, 2007",10-Q,EX-10.47,https://www.sec.gov/Archives/edgar/data/1046578/000095014407007551/g08826exv10w47.htm,2007-08-09,2007-1046578-0000950144-07-007551-g08826exv10w47.htm,gemini-2.0-flash,,,,,
0000950134-07-017358,850460,ENCORE WIRE CORP /DE/ (CIK 0000850460),WIRE,WAIVER TO NOTE PURCHASE AGREEMENT,10-Q,EX-10.8,https://www.sec.gov/Archives/edgar/data/850460/000095013407017358/d48891exv10w8.htm,2007-08-08,2007-850460-0000950134-07-017358-d48891exv10w8.htm,gemini-2.0-flash,No,NA,NA,NA,NA
0000950134-07-007266,773660,"HealthMarkets, Inc. (CIK 0000773660)",,ADVISORY FEE AGREEMENT,10-K,EX-10.111,https://www.sec.gov/Archives/edgar/data/773660/000095013407007266/d45015exv10w111.htm,2007-04-02,2007-773660-0000950134-07-007266-d45015exv10w111.htm,gemini-2.0-flash,No,Life,NA,NA,Specialty
0001362310-07-002672,1297568,"Specialty Underwriters Alliance, Inc. (CIK 0001297568)",,EXHIBIT 10.1,10-Q,EX-10.1,https://www.sec.gov/Archives/edgar/data/1297568/000136231007002672/c71412exv10w1.htm,2007-11-02,2007-1297568-0001362310-07-002672-c71412exv10w1.htm,gemini-2.0-flash,Yes,Non-Life,Treaty,Proportional,Specialty
