accessionNo,cik,companyNameLong,ticker,description,formType,type,filingUrl,filedAt,downloadFilename,classifyingModel,reinsurance,contractType,obligatoryType,proportional,classOfBusiness
0001564590-21-042128,1400810,"HCI Group, Inc. (HCI, HCIIP) (CIK 0001400810)",HCI,EX-10.40,10-Q,EX-10.40,https://www.sec.gov/Archives/edgar/data/1400810/000156459021042128/hci-ex1040_478.htm,2021-08-06,2021-1400810-0001564590-21-042128-hci-ex1040_478.htm,gemini-2.0-flash,Yes,Non-Life,Treaty,Proportional,Specialty
0001564590-21-042128,1400810,"HCI Group, Inc. (HCI, HCIIP) (CIK 0001400810)",HCI,EX-10.43,10-Q,EX-10.43,https://www.sec.gov/Archives/edgar/data/1400810/000156459021042128/hci-ex1043_475.htm,2021-08-06,2021-1400810-0001564590-21-042128-hci-ex1043_475.htm,gemini-2.0-flash,Yes,Non-Life,Treaty,Proportional,Specialty
0001564590-21-042128,1400810,"HCI Group, Inc. (HCI, HCIIP) (CIK 0001400810)",HCI,EX-10.119,10-Q,EX-10.119,https://www.sec.gov/Archives/edgar/data/1400810/000156459021042128/hci-ex10119_481.htm,2021-08-06,2021-1400810-0001564590-21-042128-hci-ex10119_481.htm,gemini-2.0-flash,Yes,Non-Life,Treaty,Proportional,Specialty
0001564590-21-042128,1400810,"HCI Group, Inc. (HCI, HCIIP) (CIK 0001400810)",HCI,EX-10.115,10-Q,EX-10.115,https://www.sec.gov/Archives/edgar/data/1400810/000156459021042128/hci-ex10115_485.htm,2021-08-06,2021-1400810-0001564590-21-042128-hci-ex10115_485.htm,gemini-2.0-flash,Yes,Non-Life,Treaty,Proportional,Specialty
0001564590-21-042128,1400810,"HCI Group, Inc. (HCI, HCIIP) (CIK 0001400810)",HCI,EX-10.114,10-Q,EX-10.114,https://www.sec.gov/Archives/edgar/data/1400810/000156459021042128/hci-ex10114_486.htm,2021-08-06,2021-1400810-0001564590-21-042128-hci-ex10114_486.htm,gemini-2.0-flash,Yes,Non-Life,Treaty,Proportional,Specialty
0001564590-21-042128,1400810,"HCI Group, Inc. (HCI, HCIIP) (CIK 0001400810)",HCI,EX-10.117,10-Q,EX-10.117,https://www.sec.gov/Archives/edgar/data/1400810/000156459021042128/hci-ex10117_483.htm,2021-08-06,2021-1400810-0001564590-21-042128-hci-ex10117_483.htm,gemini-2.0-flash,Yes,Non-Life,Treaty,Proportional,Specialty
0001564590-21-009413,1018979,AMERISAFE INC (AMSF) (CIK 0001018979),AMSF,EX-10.23,10-K,EX-10.23,https://www.sec.gov/Archives/edgar/data/1018979/000156459021009413/amsf-ex1023_219.htm,2021-02-26,2021-1018979-0001564590-21-009413-amsf-ex1023_219.htm,gemini-2.0-flash,Yes,Non-Life,Treaty,Non-Proportional,Casualty
0001691421-21-000081,1691421,"Lemonade, Inc. (LMND, LMND-WT) (CIK 0001691421)",LMND,EX-10.5,10-Q,EX-10.5,https://www.sec.gov/Archives/edgar/data/1691421/000169142121000081/lmnd-20210630xxex105xadden.htm,2021-08-11,2021-1691421-0001691421-21-000081-lmnd-20210630xxex105xadden.htm,gemini-2.0-flash,Yes,Non-Life,Treaty,Proportional,Specialty
0001069996-21-000048,1069996,FedNat Holding Co (CIK 0001069996),FNHC,EX-10.34A,10-K,EX-10.34A,https://www.sec.gov/Archives/edgar/data/1069996/000106999621000048/exhibit1034a.htm,2021-03-29,2021-1069996-0001069996-21-000048-exhibit1034a.htm,gemini-2.0-flash,Yes,Non-Life,Treaty,Proportional,Specialty
0001333986-21-000011,1333986,"Equitable Holdings, Inc. (EQH, EQH-PA, EQH-PC) (CIK 0001333986)",EQH,EX-10.64,10-K,EX-10.64,https://www.sec.gov/Archives/edgar/data/1333986/000133398621000011/eqh-123120exhibit1064.htm,2021-02-24,2021-1333986-0001333986-21-000011-eqh-123120exhibit1064.htm,gemini-2.0-flash,Yes,Life,Treaty,Proportional,Life
0001691421-21-000081,1691421,"Lemonade, Inc. (LMND, LMND-WT) (CIK 0001691421)",LMND,EX-10.4,10-Q,EX-10.4,https://www.sec.gov/Archives/edgar/data/1691421/000169142121000081/lmnd-20210630xxex104xadden.htm,2021-08-11,2021-1691421-0001691421-21-000081-lmnd-20210630xxex104xadden.htm,gemini-2.0-flash,Yes,Non-Life,Treaty,Proportional,Specialty
0001069996-21-000138,1069996,FedNat Holding Co (CIK 0001069996),FNHC,EX-10.35,10-Q,EX-10.35,https://www.sec.gov/Archives/edgar/data/1069996/000106999621000138/exhibit1035xq321.htm,2021-11-09,2021-1069996-0001069996-21-000138-exhibit1035xq321.htm,gemini-2.0-flash,Yes,Non-Life,Treaty,Proportional,Specialty
0000947484-21-000145,947484,"ARCH CAPITAL GROUP LTD. (ACGL, ACGLN, ACGLO) (CIK 0000947484)",ACGL,EX-10.1,10-Q,EX-10.1,https://www.sec.gov/Archives/edgar/data/947484/000094748421000145/ex101amendment1tobamlcredi.htm,2021-11-04,2021-947484-0000947484-21-000145-ex101amendment1tobamlcredi.htm,gemini-2.0-flash,Yes,Non-Life,Treaty,NA,Specialty
0001628280-21-021919,850141,HORACE MANN EDUCATORS CORP /DE/ (HMN) (CIK 0000850141),HMN,EX-10.14,10-Q,EX-10.14,https://www.sec.gov/Archives/edgar/data/850141/000162828021021919/exhbit1014.htm,2021-11-05,2021-850141-0001628280-21-021919-exhbit1014.htm,gemini-2.0-flash,,,,,
0000891166-21-000082,891166,"UNIVERSAL INSURANCE HOLDINGS, INC. (UVE) (CIK 0000891166)",UVE,EX-10.1,10-Q,EX-10.1,https://www.sec.gov/Archives/edgar/data/891166/000089116621000082/uve-20210930xexx101.htm,2021-10-27,2021-891166-0000891166-21-000082-uve-20210930xexx101.htm,gemini-2.0-flash,Yes,Non-Life,Treaty,Proportional,Specialty
0000011544-21-000078,11544,"BERKLEY W R CORP (WRB, WRB-PE, WRB-PF, WRB-PG, WRB-PH) (CIK 0000011544)",WRB,EX-10.1,10-Q,EX-10.1,https://www.sec.gov/Archives/edgar/data/11544/000001154421000078/wrb930202110-qex101.htm,2021-11-04,2021-11544-0000011544-21-000078-wrb930202110-qex101.htm,gemini-2.0-flash,Yes,Non-Life,NA,NA,Specialty
0001363829-21-000187,1363829,"Enstar Group LTD (ESGR, ESGRO, ESGRP) (CIK 0001363829)",ESGR,EX-10.4,10-Q,EX-10.4,https://www.sec.gov/Archives/edgar/data/1363829/000136382921000187/nab_cavellobay-5thamendmen.htm,2021-11-04,2021-1363829-0001363829-21-000187-nab_cavellobay-5thamendmen.htm,gemini-2.0-flash,Yes,Non-Life,Treaty,Proportional,Specialty
0000898174-21-000016,898174,"REINSURANCE GROUP OF AMERICA INC (RGA, RZB, RZC) (CIK 0000898174)",RGA,EX-10.4,10-Q,EX-10.4,https://www.sec.gov/Archives/edgar/data/898174/000089817421000016/ex1042021q110-q.htm,2021-05-07,2021-898174-0000898174-21-000016-ex1042021q110-q.htm,gemini-2.0-flash,No,NA,NA,NA,NA
0000100716-21-000020,100716,UNICO AMERICAN CORP (UNAM) (CIK 0000100716),UNAM,EXHIBIT 10.8,10-K,EX-10.8,https://www.sec.gov/Archives/edgar/data/100716/000010071621000020/exhibit10-8.htm,2021-03-31,2021-100716-0000100716-21-000020-exhibit10-8.htm,gemini-2.0-flash,Yes,Non-Life,Treaty,Proportional,Specialty
0000874501-21-000083,874501,AMBAC FINANCIAL GROUP INC (AMBC) (CIK 0000874501),AMBC,EX-10.4,10-Q,EX-10.4,https://www.sec.gov/Archives/edgar/data/874501/000087450121000083/a02-023ambcex10x4x1q21x10q.htm,2021-05-10,2021-874501-0000874501-21-000083-a02-023ambcex10x4x1q21x10q.htm,gemini-2.0-flash,No,NA,NA,NA,NA
0001788882-21-000011,1788882,"Root, Inc. (ROOT) (CIK 0001788882)",ROOT,EX-10.13,10-K,EX-10.13,https://www.sec.gov/Archives/edgar/data/1788882/000178888221000011/termloanagreement.htm,2021-03-04,2021-1788882-0001788882-21-000011-termloanagreement.htm,gemini-2.0-flash,Yes,Non-Life,Treaty,Proportional,Specialty
0000100716-21-000020,100716,UNICO AMERICAN CORP (UNAM) (CIK 0000100716),UNAM,EXHIBIT 10.9,10-K,EX-10.9,https://www.sec.gov/Archives/edgar/data/100716/000010071621000020/exhibit10-9.htm,2021-03-31,2021-100716-0000100716-21-000020-exhibit10-9.htm,gemini-2.0-flash,,,,,
0001564590-21-042128,1400810,"HCI Group, Inc. (HCI, HCIIP) (CIK 0001400810)",HCI,EX-10.121,10-Q,EX-10.121,https://www.sec.gov/Archives/edgar/data/1400810/000156459021042128/hci-ex10121_479.htm,2021-08-06,2021-1400810-0001564590-21-042128-hci-ex10121_479.htm,gemini-2.0-flash,Yes,Non-Life,Treaty,Proportional,Specialty
0001564590-21-042128,1400810,"HCI Group, Inc. (HCI, HCIIP) (CIK 0001400810)",HCI,EX-10.120,10-Q,EX-10.120,https://www.sec.gov/Archives/edgar/data/1400810/000156459021042128/hci-ex10120_480.htm,2021-08-06,2021-1400810-0001564590-21-042128-hci-ex10120_480.htm,gemini-2.0-flash,Yes,Non-Life,Treaty,Proportional,Specialty
0000874501-21-000083,874501,AMBAC FINANCIAL GROUP INC (AMBC) (CIK 0000874501),AMBC,EX-10.3,10-Q,EX-10.3,https://www.sec.gov/Archives/edgar/data/874501/000087450121000083/a02-023ambcex10x3x1q21x10q.htm,2021-05-10,2021-874501-0000874501-21-000083-a02-023ambcex10x3x1q21x10q.htm,gemini-2.0-flash,No,NA,NA,NA,NA
0000898174-21-000016,898174,"REINSURANCE GROUP OF AMERICA INC (RGA, RZB, RZC) (CIK 0000898174)",RGA,EX-10.3,10-Q,EX-10.3,https://www.sec.gov/Archives/edgar/data/898174/000089817421000016/ex1032021q110-q.htm,2021-05-07,2021-898174-0000898174-21-000016-ex1032021q110-q.htm,gemini-2.0-flash,Yes,NA,NA,NA,NA
0001095073-21-000025,1095073,EVEREST RE GROUP LTD (EG) (CIK 0001095073),EG,EXHIBIT 10-1,10-Q,EX-10.1,https://www.sec.gov/Archives/edgar/data/1095073/000109507321000025/exhibit101.htm,2021-08-05,2021-1095073-0001095073-21-000025-exhibit101.htm,gemini-2.0-flash,Yes,Non-Life,Treaty,Proportional,Specialty
0001576018-21-000115,1576018,"SiriusPoint Ltd (SPNT, SSPFF, SPNT-PB) (CIK 0001576018)",SPNT,EX-10.4 CHRISTOPHER S. COLEMAN SEPARATION AGREEMENT AND RELEASE,10-Q,EX-10.4,https://www.sec.gov/Archives/edgar/data/1576018/000157601821000115/exhibit104christophercolem.htm,2021-05-10,2021-1576018-0001576018-21-000115-exhibit104christophercolem.htm,gemini-2.0-flash,Yes,Non-Life,NA,NA,Specialty
0000024090-21-000049,24090,"CITIZENS, INC. (CIA) (CIK 0000024090)",CIA,EX-10.1,10-Q,EX-10.1,https://www.sec.gov/Archives/edgar/data/24090/000002409021000049/exhibit101-creditagreement.htm,2021-08-04,2021-24090-0000024090-21-000049-exhibit101-creditagreement.htm,gemini-2.0-flash,Yes,Life,Treaty,Proportional,Specialty
0001437749-21-003666,1463913,US Alliance Corp (CIK 0001463913),,EXHIBIT 10.14,10-K,EX-10.14,https://www.sec.gov/Archives/edgar/data/1463913/000143774921003666/ex_226181.htm,2021-02-23,2021-1463913-0001437749-21-003666-ex_226181.htm,gemini-2.0-flash,Yes,Life,Treaty,Proportional,Life
0001363829-21-000096,1363829,"Enstar Group LTD (ESGR, ESGRO, ESGRP) (CIK 0001363829)",ESGR,EX-10.3,10-Q,EX-10.3,https://www.sec.gov/Archives/edgar/data/1363829/000136382921000096/enstar-2019lcfacilitynab_s.htm,2021-05-07,2021-1363829-0001363829-21-000096-enstar-2019lcfacilitynab_s.htm,gemini-2.0-flash,Yes,Non-Life,Treaty,NA,Specialty
0001104659-21-101301,5272,"AMERICAN INTERNATIONAL GROUP, INC. (AIG) (CIK 0000005272)",AIG,EXHIBIT 10.3,10-Q,EX-10.3,https://www.sec.gov/Archives/edgar/data/5272/000110465921101301/exhibit103.htm,2021-08-06,2021-5272-0001104659-21-101301-exhibit103.htm,gemini-2.0-flash,Yes,Life,NA,NA,Life
0001404912-21-000028,1404912,"KKR & Co. Inc. (KKR, KKRS) (CIK 0001404912)",KKR,EX-10.2,10-Q,EX-10.2,https://www.sec.gov/Archives/edgar/data/1404912/000140491221000028/ex10_2.htm,2021-08-06,2021-1404912-0001404912-21-000028-ex10_2.htm,gemini-2.0-flash,No,NA,NA,NA,NA
0001404912-21-000019,1404912,"KKR & Co. Inc. (KKR, KKRS) (CIK 0001404912)",KKR,EX-10.4,10-Q,EX-10.4,https://www.sec.gov/Archives/edgar/data/1404912/000140491221000019/ex10_4.htm,2021-05-10,2021-1404912-0001404912-21-000019-ex10_4.htm,gemini-2.0-flash,Yes,Life,Treaty,NA,Specialty
0001576018-21-000115,1576018,"SiriusPoint Ltd (SPNT, SSPFF, SPNT-PB) (CIK 0001576018)",SPNT,EX-10.1 SID SANKARAN AMENDED AND RESTATED EMPLOYMENT AGREEMENT,10-Q,EX-10.1,https://www.sec.gov/Archives/edgar/data/1576018/000157601821000115/exhibit101sidsankaranamend.htm,2021-05-10,2021-1576018-0001576018-21-000115-exhibit101sidsankaranamend.htm,gemini-2.0-flash,Yes,Non-Life,NA,NA,Specialty
0001404912-21-000019,1404912,"KKR & Co. Inc. (KKR, KKRS) (CIK 0001404912)",KKR,EX-10.3,10-Q,EX-10.3,https://www.sec.gov/Archives/edgar/data/1404912/000140491221000019/ex10_3.htm,2021-05-10,2021-1404912-0001404912-21-000019-ex10_3.htm,gemini-2.0-flash,,,,,
0001576018-21-000115,1576018,"SiriusPoint Ltd (SPNT, SSPFF, SPNT-PB) (CIK 0001576018)",SPNT,EX-10.8 PRASHANTH GANGU EMPLOYMENT OFFER LETTER,10-Q,EX-10.8,https://www.sec.gov/Archives/edgar/data/1576018/000157601821000115/exhibit108prashanthganguof.htm,2021-05-10,2021-1576018-0001576018-21-000115-exhibit108prashanthganguof.htm,gemini-2.0-flash,Yes,Non-Life,NA,NA,Specialty
0000922621-21-000048,922621,ERIE INDEMNITY CO (ERIE) (CIK 0000922621),ERIE,EX-10.3,10-Q,EX-10.3,https://www.sec.gov/Archives/edgar/data/922621/000092262121000048/ex-10309302021.htm,2021-10-28,2021-922621-0000922621-21-000048-ex-10309302021.htm,gemini-2.0-flash,No,NA,NA,NA,NA
0000072971-21-000197,72971,"WELLS FARGO & COMPANY/MN (WFC, WFCNP, WFC-PA, WFC-PC, WFC-PD, WFC-PL, WFC-PY, WFC-PZ) (CIK 0000072971)",WFC,EX-10.B,10-K,EX-10.B,https://www.sec.gov/Archives/edgar/data/72971/000007297121000197/wfc-12312020xex10b.htm,2021-02-23,2021-72971-0000072971-21-000197-wfc-12312020xex10b.htm,gemini-2.0-flash,No,NA,NA,NA,NA
0001527469-21-000025,1527469,"Athene Holding Ltd (ATHS, ATH-PA, ATH-PB, ATH-PC, ATH-PD, ATH-PE) (CIK 0001527469)",ATH.PA,EX-10.6.2,10-K,EX-10.6.2,https://www.sec.gov/Archives/edgar/data/1527469/000152746921000025/q42020exhibit1062.htm,2021-02-19,2021-1527469-0001527469-21-000025-q42020exhibit1062.htm,gemini-2.0-flash,Yes,Life,Treaty,Proportional,Life
0001568651-21-000008,1568651,"Oscar Health, Inc. (OSCR) (CIK 0001568651)",OSCR,EX-10.21,10-Q,EX-10.21,https://www.sec.gov/Archives/edgar/data/1568651/000156865121000008/oscr1q21ex1021.htm,2021-05-14,2021-1568651-0001568651-21-000008-oscr1q21ex1021.htm,gemini-2.0-flash,Yes,Life,Treaty,Proportional,Health
0001039828-21-000018,1039828,"AMERICAN EQUITY INVESTMENT LIFE HOLDING CO (ANG-PA, ANG-PB) (CIK 0001039828)",ANG.PB,EXHIBIT 10.37,10-K,EX-10.37,https://www.sec.gov/Archives/edgar/data/1039828/000103982821000018/a2020-12x31ex1037.htm,2021-03-01,2021-1039828-0001039828-21-000018-a2020-12x31ex1037.htm,gemini-2.0-flash,Yes,Life,NA,NA,Specialty
0001095073-21-000035,1095073,EVEREST RE GROUP LTD (EG) (CIK 0001095073),EG,EXHIBIT 10.1,10-Q,EX-10.1,https://www.sec.gov/Archives/edgar/data/1095073/000109507321000035/exhibit101.htm,2021-11-04,2021-1095073-0001095073-21-000035-exhibit101.htm,gemini-2.0-flash,Yes,Non-Life,Treaty,Proportional,Specialty
0000100716-21-000020,100716,UNICO AMERICAN CORP (UNAM) (CIK 0000100716),UNAM,EXHIBIT 10.6,10-K,EX-10.6,https://www.sec.gov/Archives/edgar/data/100716/000010071621000020/exhibit10-6.htm,2021-03-31,2021-100716-0000100716-21-000020-exhibit10-6.htm,gemini-2.0-flash,Yes,Non-Life,Treaty,Proportional,Specialty
0001459417-21-000014,1459417,"2U, Inc. (TWOUQ) (CIK 0001459417)",TWOU,EX-10.2,10-Q,EX-10.2,https://www.sec.gov/Archives/edgar/data/1459417/000145941721000014/exhibit1022u-incrementaljo.htm,2021-11-09,2021-1459417-0001459417-21-000014-exhibit1022u-incrementaljo.htm,gemini-2.0-flash,No,NA,NA,NA,NA
0001628280-21-016859,1787640,"Convey Holding Parent, Inc. (CIK 0001787640)",CNVY,EX-10.8,10-Q,EX-10.8,https://www.sec.gov/Archives/edgar/data/1787640/000162828021016859/convey-2021amendmentno3tof.htm,2021-08-12,2021-1787640-0001628280-21-016859-convey-2021amendmentno3tof.htm,gemini-2.0-flash,No,NA,NA,NA,NA
0001628280-21-016859,1787640,"Convey Holding Parent, Inc. (CIK 0001787640)",CNVY,EX-10.8,10-Q,EX-10.8,https://www.sec.gov/Archives/edgar/data/1787640/000162828021016859/convey-2021amendmentno3tof.htm,2021-08-12,2021-1787640-0001628280-21-016859-convey-2021amendmentno3tof.htm,gemini-2.0-flash,No,NA,NA,NA,NA
0000701869-21-000041,701869,INDEPENDENCE HOLDING CO (CIK 0000701869),,IHC EXHIBIT 10.15,10-Q,EX-10.15,https://www.sec.gov/Archives/edgar/data/701869/000070186921000041/ihc2q2021_ex10z15.htm,2021-08-09,2021-701869-0000701869-21-000041-ihc2q2021_ex10z15.htm,gemini-2.0-flash,No,Non-Life,NA,NA,Specialty
0001371285-21-000041,1371285,"TRUPANION, INC. (TRUP) (CIK 0001371285)",TRUP,EX-10.16,10-K,EX-10.16,https://www.sec.gov/Archives/edgar/data/1371285/000137128521000041/ex1016q42020.htm,2021-02-12,2021-1371285-0001371285-21-000041-ex1016q42020.htm,gemini-2.0-flash,Yes,Non-Life,Treaty,Proportional,Specialty
0001459417-21-000014,1459417,"2U, Inc. (TWOUQ) (CIK 0001459417)",TWOU,EX-10.1,10-Q,EX-10.1,https://www.sec.gov/Archives/edgar/data/1459417/000145941721000014/exhibit1012u-firstamendmen.htm,2021-11-09,2021-1459417-0001459417-21-000014-exhibit1012u-firstamendmen.htm,gemini-2.0-flash,No,NA,NA,NA,NA
0000701869-21-000041,701869,INDEPENDENCE HOLDING CO (CIK 0000701869),,IHC EXHIBIT 10.15,10-Q,EX-10.15,https://www.sec.gov/Archives/edgar/data/701869/000070186921000041/ihc2q2021_ex10z15.pdf,2021-08-09,2021-701869-0000701869-21-000041-ihc2q2021_ex10z15.pdf,gemini-2.0-flash,,,,,
0001576018-21-000115,1576018,"SiriusPoint Ltd (SPNT, SSPFF, SPNT-PB) (CIK 0001576018)",SPNT,EX-10.10 MING ZHANG EMPLOYEE RESTRICTED SHARE AWARD AGREEMENT,10-Q,EX-10.10,https://www.sec.gov/Archives/edgar/data/1576018/000157601821000115/exhibit1010mingzhangrestri.htm,2021-05-10,2021-1576018-0001576018-21-000115-exhibit1010mingzhangrestri.htm,gemini-2.0-flash,No,NA,NA,NA,NA
0001564590-21-040668,1140536,WILLIS TOWERS WATSON PLC (WTW) (CIK 0001140536),WTW,EX-10.2,10-Q,EX-10.2,https://www.sec.gov/Archives/edgar/data/1140536/000156459021040668/wltw-ex102_100.htm,2021-08-04,2021-1140536-0001564590-21-040668-wltw-ex102_100.htm,gemini-2.0-flash,No,NA,NA,NA,NA
0001273813-21-000014,1273813,ASSURED GUARANTY LTD (AGO) (CIK 0001273813),AGO,EX-10.2,10-Q,EX-10.2,https://www.sec.gov/Archives/edgar/data/1273813/000127381321000014/ago-03312021x10qex102.htm,2021-05-07,2021-1273813-0001273813-21-000014-ago-03312021x10qex102.htm,gemini-2.0-flash,Yes,Non-Life,Treaty,NA,Specialty
0001069996-21-000048,1069996,FedNat Holding Co (CIK 0001069996),FNHC,EX-10.32A,10-K,EX-10.32A,https://www.sec.gov/Archives/edgar/data/1069996/000106999621000048/exhibit1032a.htm,2021-03-29,2021-1069996-0001069996-21-000048-exhibit1032a.htm,gemini-2.0-flash,Yes,Non-Life,Treaty,Proportional,Property
0001576018-21-000115,1576018,"SiriusPoint Ltd (SPNT, SSPFF, SPNT-PB) (CIK 0001576018)",SPNT,EX-10.2 SID SANKARAN AMENDED AND RESTATED RESTRICTED SHARES AGREEMENT,10-Q,EX-10.2,https://www.sec.gov/Archives/edgar/data/1576018/000157601821000115/exhibit102sidsankaranamend.htm,2021-05-10,2021-1576018-0001576018-21-000115-exhibit102sidsankaranamend.htm,gemini-2.0-flash,Yes,Non-Life,NA,NA,NA
0001095073-21-000006,1095073,EVEREST RE GROUP LTD (EG) (CIK 0001095073),EG,EXHIBIT 10.34,10-K,EX-10.34,https://www.sec.gov/Archives/edgar/data/1095073/000109507321000006/exhibit1034.htm,2021-03-01,2021-1095073-0001095073-21-000006-exhibit1034.htm,gemini-2.0-flash,Yes,Non-Life,Treaty,Proportional,Specialty
0001487198-21-000003,1487198,"ASPEN GROUP, INC. (ASPU) (CIK 0001487198)",ASPU,EX-10.13,10-K,EX-10.13,https://www.sec.gov/Archives/edgar/data/1487198/000148719821000003/aspu-20210430x10xkex1013.htm,2021-07-13,2021-1487198-0001487198-21-000003-aspu-20210430x10xkex1013.htm,gemini-2.0-flash,No,NA,NA,NA,NA
0001576018-21-000115,1576018,"SiriusPoint Ltd (SPNT, SSPFF, SPNT-PB) (CIK 0001576018)",SPNT,EX-10.11 AMENDED AND RESTATED DIRECTOR COMPENSATION POLICY,10-Q,EX-10.11,https://www.sec.gov/Archives/edgar/data/1576018/000157601821000115/exhibit1011amendedrestated.htm,2021-05-10,2021-1576018-0001576018-21-000115-exhibit1011amendedrestated.htm,gemini-2.0-flash,Yes,Non-Life,Treaty,NA,Specialty
0001564590-21-052630,1140536,WILLIS TOWERS WATSON PLC (WTW) (CIK 0001140536),WTW,EX-10.5,10-Q,EX-10.5,https://www.sec.gov/Archives/edgar/data/1140536/000156459021052630/wltw-ex105_94.htm,2021-10-28,2021-1140536-0001564590-21-052630-wltw-ex105_94.htm,gemini-2.0-flash,No,NA,NA,NA,NA
0001564590-21-009754,1475922,"Primerica, Inc. (PRI) (CIK 0001475922)",PRI,EX-10.15,10-K,EX-10.15,https://www.sec.gov/Archives/edgar/data/1475922/000156459021009754/pri-ex1015_335.htm,2021-03-01,2021-1475922-0001564590-21-009754-pri-ex1015_335.htm,gemini-2.0-flash,Yes,Life,Treaty,Proportional,Life
0000898174-21-000016,898174,"REINSURANCE GROUP OF AMERICA INC (RGA, RZB, RZC) (CIK 0000898174)",RGA,EX-10.6,10-Q,EX-10.6,https://www.sec.gov/Archives/edgar/data/898174/000089817421000016/ex1062021q110-q.htm,2021-05-07,2021-898174-0000898174-21-000016-ex1062021q110-q.htm,gemini-2.0-flash,Yes,NA,NA,NA,NA
0000898174-21-000016,898174,"REINSURANCE GROUP OF AMERICA INC (RGA, RZB, RZC) (CIK 0000898174)",RGA,EX-10.2,10-Q,EX-10.2,https://www.sec.gov/Archives/edgar/data/898174/000089817421000016/ex1022021q110-q.htm,2021-05-07,2021-898174-0000898174-21-000016-ex1022021q110-q.htm,gemini-2.0-flash,No,NA,NA,NA,NA
0000898174-21-000016,898174,"REINSURANCE GROUP OF AMERICA INC (RGA, RZB, RZC) (CIK 0000898174)",RGA,EX-10.5,10-Q,EX-10.5,https://www.sec.gov/Archives/edgar/data/898174/000089817421000016/ex1052021q110-q.htm,2021-05-07,2021-898174-0000898174-21-000016-ex1052021q110-q.htm,gemini-2.0-flash,No,NA,NA,NA,NA
0001545654-21-000029,1545654,"Alexander & Baldwin, Inc. (ALEX) (CIK 0001545654)",ALEX,EX-10.3,10-Q,EX-10.3,https://www.sec.gov/Archives/edgar/data/1545654/000154565421000029/thirdamendmenttosecondamen.htm,2021-11-05,2021-1545654-0001545654-21-000029-thirdamendmenttosecondamen.htm,gemini-2.0-flash,No,NA,NA,NA,NA
0000914208-21-000378,914208,Invesco Ltd. (IVZ) (CIK 0000914208),IVZ,EX-10.6,10-Q,EX-10.6,https://www.sec.gov/Archives/edgar/data/914208/000091420821000378/ivz1q2021ex106.htm,2021-04-30,2021-914208-0000914208-21-000378-ivz1q2021ex106.htm,gemini-2.0-flash,No,NA,NA,NA,NA
0001576018-21-000115,1576018,"SiriusPoint Ltd (SPNT, SSPFF, SPNT-PB) (CIK 0001576018)",SPNT,EX-10.5 DAVID W. JUNIUS EMPLOYMENT OFFER LETTER,10-Q,EX-10.5,https://www.sec.gov/Archives/edgar/data/1576018/000157601821000115/exhibit105davidjuniusoffer.htm,2021-05-10,2021-1576018-0001576018-21-000115-exhibit105davidjuniusoffer.htm,gemini-2.0-flash,Yes,Non-Life,NA,NA,Specialty
0001564590-21-007578,1140536,WILLIS TOWERS WATSON PLC (WTW) (CIK 0001140536),WTW,EX-10.64,10-K,EX-10.64,https://www.sec.gov/Archives/edgar/data/1140536/000156459021007578/wltw-ex1064_96.htm,2021-02-23,2021-1140536-0001564590-21-007578-wltw-ex1064_96.htm,gemini-2.0-flash,No,NA,NA,NA,NA
0000898174-21-000016,898174,"REINSURANCE GROUP OF AMERICA INC (RGA, RZB, RZC) (CIK 0000898174)",RGA,EX-10.1,10-Q,EX-10.1,https://www.sec.gov/Archives/edgar/data/898174/000089817421000016/ex1012021q110-q.htm,2021-05-07,2021-898174-0000898174-21-000016-ex1012021q110-q.htm,gemini-2.0-flash,No,NA,NA,NA,NA
0001564590-21-040668,1140536,WILLIS TOWERS WATSON PLC (WTW) (CIK 0001140536),WTW,EX-10.3,10-Q,EX-10.3,https://www.sec.gov/Archives/edgar/data/1140536/000156459021040668/wltw-ex103_101.htm,2021-08-04,2021-1140536-0001564590-21-040668-wltw-ex103_101.htm,gemini-2.0-flash,No,Non-Life,NA,NA,Specialty
0001104659-21-037098,1754170,AerSale Corp (ASLE) (CIK 0001754170),ASLE,EXHIBIT 10.22,10-K,EX-10.22,https://www.sec.gov/Archives/edgar/data/1754170/000110465921037098/tm211117d1_ex10-22.htm,2021-03-16,2021-1754170-0001104659-21-037098-tm211117d1_ex10-22.htm,gemini-2.0-flash,,,,,
0001576018-21-000115,1576018,"SiriusPoint Ltd (SPNT, SSPFF, SPNT-PB) (CIK 0001576018)",SPNT,EX-10.7 VIEVETTE HENRY EMPLOYMENT OFFER LETTER,10-Q,EX-10.7,https://www.sec.gov/Archives/edgar/data/1576018/000157601821000115/exhibit107vievettehenryoff.htm,2021-05-10,2021-1576018-0001576018-21-000115-exhibit107vievettehenryoff.htm,gemini-2.0-flash,No,NA,NA,NA,NA
0001576018-21-000115,1576018,"SiriusPoint Ltd (SPNT, SSPFF, SPNT-PB) (CIK 0001576018)",SPNT,EX-10.6 RACHAEL DUGAN EMPLOYMENT OFFER LETTER,10-Q,EX-10.6,https://www.sec.gov/Archives/edgar/data/1576018/000157601821000115/exhibit106rachaelduganoffe.htm,2021-05-10,2021-1576018-0001576018-21-000115-exhibit106rachaelduganoffe.htm,gemini-2.0-flash,Yes,Non-Life,Treaty,Proportional,Specialty
