accessionNo,cik,companyNameLong,ticker,description,formType,type,filingUrl,filedAt,downloadFilename,classifyingModel,reinsurance,contractType,obligatoryType,proportional,classOfBusiness
0001047469-18-000812,86312,"TRAVELERS COMPANIES, INC. (TRV) (CIK 0000086312)",TRV,EX-10.40,10-K,EX-10.40,https://www.sec.gov/Archives/edgar/data/86312/000104746918000812/a2234469zex-10_40.htm,2018-02-15,2018-86312-0001047469-18-000812-a2234469zex-10_40.htm,gpt-4o-mini,No,NA,NA,NA,NA
0000896159-18-000002,896159,Chubb Ltd (CB) (CIK 0000896159),CB,EXHIBIT 10.92,10-K,EX-10.92,https://www.sec.gov/Archives/edgar/data/896159/000089615918000002/cb-12312017xex1092.htm,2018-02-23,2018-896159-0000896159-18-000002-cb-12312017xex1092.htm,gpt-4o-mini,No,NA,NA,NA,NA
0000896159-18-000002,896159,Chubb Ltd (CB) (CIK 0000896159),CB,EXHIBIT 10.89,10-K,EX-10.89,https://www.sec.gov/Archives/edgar/data/896159/000089615918000002/cb-12312017xex1089.htm,2018-02-23,2018-896159-0000896159-18-000002-cb-12312017xex1089.htm,gpt-4o-mini,No,NA,NA,NA,NA
0001628280-18-002654,1620459,"James River Group Holdings, Ltd. (JRVR) (CIK 0001620459)",JRVR,EXHIBIT 10.25,10-K,EX-10.25,https://www.sec.gov/Archives/edgar/data/1620459/000162828018002654/jrvrex102512312017.htm,2018-03-01,2018-1620459-0001628280-18-002654-jrvrex102512312017.htm,gpt-4o-mini,No,Non-Life,NA,NA,NA
0000356130-18-000035,356130,EMC INSURANCE GROUP INC (CIK 0000356130),,EXHIBIT 10.61,10-K,EX-10.61,https://www.sec.gov/Archives/edgar/data/356130/000035613018000035/exh1061invstmgmtagrmt.htm,2018-03-05,2018-356130-0000356130-18-000035-exh1061invstmgmtagrmt.htm,gpt-4o-mini,No,Non-Life,NA,NA,Casualty
0000356130-18-000125,356130,EMC INSURANCE GROUP INC (CIK 0000356130),,EXHIBIT 10.6.5,10-Q,EX-10.6.5,https://www.sec.gov/Archives/edgar/data/356130/000035613018000125/a1065firstamendedsvcsagmt-.htm,2018-08-07,2018-356130-0000356130-18-000125-a1065firstamendedsvcsagmt-.htm,gpt-4o-mini,No,Non-Life,NA,NA,Casualty
0000356130-18-000035,356130,EMC INSURANCE GROUP INC (CIK 0000356130),,EXHIBIT 10.63,10-K,EX-10.63,https://www.sec.gov/Archives/edgar/data/356130/000035613018000035/exh1063svcsagrmt.htm,2018-03-05,2018-356130-0000356130-18-000035-exh1063svcsagrmt.htm,gpt-4o-mini,No,Non-Life,NA,NA,Casualty
0000356130-18-000125,356130,EMC INSURANCE GROUP INC (CIK 0000356130),,EXHIBIT 10.6.1,10-Q,EX-10.6.1,https://www.sec.gov/Archives/edgar/data/356130/000035613018000125/a1061firstamendedinvestmgm.htm,2018-08-07,2018-356130-0000356130-18-000125-a1061firstamendedinvestmgm.htm,gpt-4o-mini,No,Non-Life,NA,NA,Casualty
0000080661-18-000025,80661,PROGRESSIVE CORP/OH/ (PGR) (CIK 0000080661),PGR,EXHIBIT 10.4,10-Q,EX-10.4,https://www.sec.gov/Archives/edgar/data/80661/000008066118000025/pgr-2018331exhibit104amend.htm,2018-05-02,2018-80661-0000080661-18-000025-pgr-2018331exhibit104amend.htm,gpt-4o-mini,No,NA,NA,NA,NA
0001498710-18-000117,1498710,"Spirit Airlines, Inc. (SAVE) (CIK 0001498710)",SAVE,AIRCRAFT SALE AGREEMENT,10-Q,EX-10.1,https://www.sec.gov/Archives/edgar/data/1498710/000149871018000117/save-ex101x2018331x10q.htm,2018-04-26,2018-1498710-0001498710-18-000117-save-ex101x2018331x10q.htm,gpt-4o-mini,No,Non-Life,NA,NA,NA
0000356130-18-000125,356130,EMC INSURANCE GROUP INC (CIK 0000356130),,EXHIBIT 10.5.4,10-Q,EX-10.5.4,https://www.sec.gov/Archives/edgar/data/356130/000035613018000125/a1054firstamendedintercolo.htm,2018-08-07,2018-356130-0000356130-18-000125-a1054firstamendedintercolo.htm,gpt-4o-mini,No,Non-Life,NA,NA,Casualty
0000896159-18-000002,896159,Chubb Ltd (CB) (CIK 0000896159),CB,EXHIBIT 10.93,10-K,EX-10.93,https://www.sec.gov/Archives/edgar/data/896159/000089615918000002/cb-12312017xex1093.htm,2018-02-23,2018-896159-0000896159-18-000002-cb-12312017xex1093.htm,gpt-4o-mini,No,NA,NA,NA,NA
0000947484-18-000012,947484,"ARCH CAPITAL GROUP LTD. (ACGL, ACGLN, ACGLO) (CIK 0000947484)",ACGL,EX 10.5.7,10-K,EX-10.5.7,https://www.sec.gov/Archives/edgar/data/947484/000094748418000012/a2017ex1057.htm,2018-02-28,2018-947484-0000947484-18-000012-a2017ex1057.htm,gpt-4o-mini,No,NA,NA,NA,NA
0000898174-18-000006,898174,"REINSURANCE GROUP OF AMERICA INC (RGA, RZB, RZC) (CIK 0000898174)",RGA,EXHIBIT 10.24,10-K,EX-10.24,https://www.sec.gov/Archives/edgar/data/898174/000089817418000006/a201710-kex1024.htm,2018-02-27,2018-898174-0000898174-18-000006-a201710-kex1024.htm,gpt-4o-mini,No,NA,NA,NA,NA
0001437749-18-020649,353184,"AIR T INC (AIRT, AIRTP) (CIK 0000353184)",AIRT,EXHIBIT 10.10,10-Q,EX-10.10,https://www.sec.gov/Archives/edgar/data/353184/000143774918020649/ex_129748.htm,2018-11-14,2018-353184-0001437749-18-020649-ex_129748.htm,gpt-4o-mini,No,Non-Life,NA,NA,Specialty
0000896159-18-000002,896159,Chubb Ltd (CB) (CIK 0000896159),CB,EXHIBIT 10.96,10-K,EX-10.96,https://www.sec.gov/Archives/edgar/data/896159/000089615918000002/cb-12312017xex1096.htm,2018-02-23,2018-896159-0000896159-18-000002-cb-12312017xex1096.htm,gpt-4o-mini,No,NA,NA,NA,NA
0001437749-18-020649,353184,"AIR T INC (AIRT, AIRTP) (CIK 0000353184)",AIRT,EXHIBIT 10.7,10-Q,EX-10.7,https://www.sec.gov/Archives/edgar/data/353184/000143774918020649/ex_129745.htm,2018-11-14,2018-353184-0001437749-18-020649-ex_129745.htm,gpt-4o-mini,No,NA,NA,NA,NA
0001193125-18-234958,1276520,GENWORTH FINANCIAL INC (GNW) (CIK 0001276520),GNW,EX-10.2,10-Q,EX-10.2,https://www.sec.gov/Archives/edgar/data/1276520/000119312518234958/d610750dex102.htm,2018-08-01,2018-1276520-0001193125-18-234958-d610750dex102.htm,gpt-4o-mini,No,NA,NA,NA,NA
0001452936-18-000048,1452936,"KBS Strategic Opportunity REIT, Inc. (PCOK) (CIK 0001452936)",PCOK,LOAN AGREEMENT (CITY TOWER),10-Q,EX-10.3,https://www.sec.gov/Archives/edgar/data/1452936/000145293618000048/kbssorq12018exhibit103.htm,2018-05-11,2018-1452936-0001452936-18-000048-kbssorq12018exhibit103.htm,gpt-4o-mini,No,NA,NA,NA,NA
0000896159-18-000002,896159,Chubb Ltd (CB) (CIK 0000896159),CB,EXHIBIT 10.95,10-K,EX-10.95,https://www.sec.gov/Archives/edgar/data/896159/000089615918000002/cb-12312017xex1095.htm,2018-02-23,2018-896159-0000896159-18-000002-cb-12312017xex1095.htm,gpt-4o-mini,No,NA,NA,NA,NA
0000896159-18-000002,896159,Chubb Ltd (CB) (CIK 0000896159),CB,EXHIBIT 10.94,10-K,EX-10.94,https://www.sec.gov/Archives/edgar/data/896159/000089615918000002/cb-12312017xex1094.htm,2018-02-23,2018-896159-0000896159-18-000002-cb-12312017xex1094.htm,gpt-4o-mini,No,NA,NA,NA,NA
0001214816-18-000019,1214816,"AXIS CAPITAL HOLDINGS LTD (AXS, AXS-PE) (CIK 0001214816)",AXS,EXHIBIT 10.22,10-K,EX-10.22,https://www.sec.gov/Archives/edgar/data/1214816/000121481618000019/axs-20171231xexx1022.htm,2018-02-28,2018-1214816-0001214816-18-000019-axs-20171231xexx1022.htm,gpt-4o-mini,No,NA,NA,NA,NA
0001193125-18-234958,1276520,GENWORTH FINANCIAL INC (GNW) (CIK 0001276520),GNW,EX-10.1,10-Q,EX-10.1,https://www.sec.gov/Archives/edgar/data/1276520/000119312518234958/d610750dex101.htm,2018-08-01,2018-1276520-0001193125-18-234958-d610750dex101.htm,gpt-4o-mini,No,NA,NA,NA,NA
0001576018-18-000012,1576018,"Third Point Reinsurance Ltd. (SPNT, SSPFF, SPNT-PB) (CIK 0001576018)",SPNT,EXHIBIT 10.8.1 SCHEDULE OF SIGNATORIES TO THE DIRECTOR SERVICE AGREEMENTS,10-K,EX-10.8.1,https://www.sec.gov/Archives/edgar/data/1576018/000157601818000012/exhibit1081scheduleofsigna.htm,2018-03-01,2018-1576018-0001576018-18-000012-exhibit1081scheduleofsigna.htm,gpt-4o-mini,No,NA,NA,NA,NA
0001576018-18-000012,1576018,"Third Point Reinsurance Ltd. (SPNT, SSPFF, SPNT-PB) (CIK 0001576018)",SPNT,EXHIBIT 10.28.1 SCHEDULE OF SIGNATORIES,10-K,EX-10.28.1,https://www.sec.gov/Archives/edgar/data/1576018/000157601818000012/exhibit10281scheduleofsign.htm,2018-03-01,2018-1576018-0001576018-18-000012-exhibit10281scheduleofsign.htm,gpt-4o-mini,No,NA,NA,NA,NA
0000823277-18-000065,823277,"CHS INC (CHSCL, CHSCM, CHSCN, CHSCO, CHSCP) (CIK 0000823277)",CHSCP,EXHIBIT 10.21A,10-K,EX-10.21A,https://www.sec.gov/Archives/edgar/data/823277/000082327718000065/ex-1021aamendment1tonpa.htm,2018-12-03,2018-823277-0000823277-18-000065-ex-1021aamendment1tonpa.htm,gpt-4o-mini,No,NA,NA,NA,NA
0000896159-18-000002,896159,Chubb Ltd (CB) (CIK 0000896159),CB,EXHIBIT 10.97,10-K,EX-10.97,https://www.sec.gov/Archives/edgar/data/896159/000089615918000002/cb-12312017xex1097.htm,2018-02-23,2018-896159-0000896159-18-000002-cb-12312017xex1097.htm,gpt-4o-mini,No,NA,NA,NA,NA
0001144204-18-044615,1579412,FS Investment Corp III (CIK 0001579412),,EXHIBIT 10.48,10-Q,EX-10.48,https://www.sec.gov/Archives/edgar/data/1579412/000114420418044615/tv500545_ex10-48.htm,2018-08-14,2018-1579412-0001144204-18-044615-tv500545_ex10-48.htm,gpt-4o-mini,No,NA,NA,NA,NA
0000896159-18-000002,896159,Chubb Ltd (CB) (CIK 0000896159),CB,EXHIBIT 10.91,10-K,EX-10.91,https://www.sec.gov/Archives/edgar/data/896159/000089615918000002/cb-12312017xex1091.htm,2018-02-23,2018-896159-0000896159-18-000002-cb-12312017xex1091.htm,gpt-4o-mini,No,NA,NA,NA,NA
0000947484-18-000057,947484,"ARCH CAPITAL GROUP LTD. (ACGL, ACGLN, ACGLO) (CIK 0000947484)",ACGL,EX 10.7 RSA DI,10-Q,EX-10.7,https://www.sec.gov/Archives/edgar/data/947484/000094748418000057/ex107rsadi.htm,2018-08-08,2018-947484-0000947484-18-000057-ex107rsadi.htm,gpt-4o-mini,No,NA,NA,NA,NA
0000898174-18-000006,898174,"REINSURANCE GROUP OF AMERICA INC (RGA, RZB, RZC) (CIK 0000898174)",RGA,EXHIBIT 10.14,10-K,EX-10.14,https://www.sec.gov/Archives/edgar/data/898174/000089817418000006/a201710-kex1014.htm,2018-02-27,2018-898174-0000898174-18-000006-a201710-kex1014.htm,gpt-4o-mini,No,NA,NA,NA,NA
0001545654-18-000014,1545654,"Alexander & Baldwin, Inc. (ALEX) (CIK 0001545654)",ALEX,EXHIBIT 10.A.(XVIII),10-K,EX-10.A.(XVIII),https://www.sec.gov/Archives/edgar/data/1545654/000154565418000014/a2017exhibit10axviii-pruam.htm,2018-03-01,2018-1545654-0001545654-18-000014-a2017exhibit10axviii-pruam.htm,gpt-4o-mini,No,NA,NA,NA,NA
0001301787-18-000077,1301787,BlueLinx Holdings Inc. (BXC) (CIK 0001301787),BXC,EXHIBIT 10.2,10-Q,EX-10.2,https://www.sec.gov/Archives/edgar/data/1301787/000130178718000077/ex102formofpurchaseand.htm,2018-05-03,2018-1301787-0001301787-18-000077-ex102formofpurchaseand.htm,gpt-4o-mini,No,NA,NA,NA,NA
0000947484-18-000057,947484,"ARCH CAPITAL GROUP LTD. (ACGL, ACGLN, ACGLO) (CIK 0000947484)",ACGL,EX 10.3 RSA,10-Q,EX-10.3,https://www.sec.gov/Archives/edgar/data/947484/000094748418000057/ex103rsa.htm,2018-08-08,2018-947484-0000947484-18-000057-ex103rsa.htm,gpt-4o-mini,No,NA,NA,NA,NA
0001193125-18-249117,1564708,"NEWS CORP (NWS, NWSA) (CIK 0001564708)",NWS,EX-10.30,10-K,EX-10.30,https://www.sec.gov/Archives/edgar/data/1564708/000119312518249117/d603651dex1030.htm,2018-08-15,2018-1564708-0001193125-18-249117-d603651dex1030.htm,gpt-4o-mini,No,Non-Life,NA,NA,NA
0000947484-18-000012,947484,"ARCH CAPITAL GROUP LTD. (ACGL, ACGLN, ACGLO) (CIK 0000947484)",ACGL,EX 10.4.13,10-K,EX-10.4.13,https://www.sec.gov/Archives/edgar/data/947484/000094748418000012/a2017ex10413.htm,2018-02-28,2018-947484-0000947484-18-000012-a2017ex10413.htm,gpt-4o-mini,No,NA,NA,NA,NA
0001628280-18-002567,850141,HORACE MANN EDUCATORS CORP /DE/ (HMN) (CIK 0000850141),HMN,EXHIBIT 10.1(B),10-K,EX-10.1(B),https://www.sec.gov/Archives/edgar/data/850141/000162828018002567/hm123117ex101b.htm,2018-03-01,2018-850141-0001628280-18-002567-hm123117ex101b.htm,gpt-4o-mini,No,Non-Life,NA,NA,NA
0001193125-18-056383,886982,"GOLDMAN SACHS GROUP INC (GS, GSCE, GS-PA, GS-PC, GS-PD) (CIK 0000886982)",GS,EX-10.60,10-K,EX-10.60,https://www.sec.gov/Archives/edgar/data/886982/000119312518056383/d480167dex1060.htm,2018-02-26,2018-886982-0001193125-18-056383-d480167dex1060.htm,gpt-4o-mini,No,NA,NA,NA,NA
0001558370-18-001571,1697500,"Solaris Oilfield Infrastructure, Inc. (SOI) (CIK 0001697500)",SEI,EX-10.23,10-K,EX-10.23,https://www.sec.gov/Archives/edgar/data/1697500/000155837018001571/soi-20171231ex10234e643.htm,2018-03-06,2018-1697500-0001558370-18-001571-soi-20171231ex10234e643.htm,gpt-4o-mini,No,NA,NA,NA,NA
0001564590-18-011086,1318605,"Tesla, Inc. (TSLA) (CIK 0001318605)",TSLA,EX-10.3,10-Q,EX-10.3,https://www.sec.gov/Archives/edgar/data/1318605/000156459018011086/tsla-ex103_647.htm,2018-05-07,2018-1318605-0001564590-18-011086-tsla-ex103_647.htm,gpt-4o-mini,No,NA,NA,NA,NA
0001637655-18-000101,1637655,Horizon Global Corp (CIK 0001637655),HZN,EXHIBIT 10.3 TL AMENDMENT,10-Q,EX-10.3,https://www.sec.gov/Archives/edgar/data/1637655/000163765518000101/a103horizon-incrementalxam.htm,2018-08-07,2018-1637655-0001637655-18-000101-a103horizon-incrementalxam.htm,gpt-4o-mini,No,NA,NA,NA,NA
0001267395-18-000024,1267395,"ASPEN INSURANCE HOLDINGS LTD (AHL-PC, AHL-PD, AHL-PE) (CIK 0001267395)",AHL.PD,EXHIBIT 10.48,10-K,EX-10.48,https://www.sec.gov/Archives/edgar/data/1267395/000126739518000024/exhibit10482017ltiexcorsua.htm,2018-02-22,2018-1267395-0001267395-18-000024-exhibit10482017ltiexcorsua.htm,gpt-4o-mini,No,NA,NA,NA,NA
0001267395-18-000024,1267395,"ASPEN INSURANCE HOLDINGS LTD (AHL-PC, AHL-PD, AHL-PE) (CIK 0001267395)",AHL.PD,EXHIBIT 10.49,10-K,EX-10.49,https://www.sec.gov/Archives/edgar/data/1267395/000126739518000024/exhibit10492017ltiprsuagre.htm,2018-02-22,2018-1267395-0001267395-18-000024-exhibit10492017ltiprsuagre.htm,gpt-4o-mini,No,NA,NA,NA,NA
0000947484-18-000057,947484,"ARCH CAPITAL GROUP LTD. (ACGL, ACGLN, ACGLO) (CIK 0000947484)",ACGL,EX 10.8 SO DI,10-Q,EX-10.8,https://www.sec.gov/Archives/edgar/data/947484/000094748418000057/ex108soadi.htm,2018-08-08,2018-947484-0000947484-18-000057-ex108soadi.htm,gpt-4o-mini,No,NA,NA,NA,NA
0001464343-18-000034,1464343,"Atlanticus Holdings Corp (ATLC, ATLCL, ATLCP, ATLCZ) (CIK 0001464343)",ATLC,EXHIBIT 10.2,10-Q,EX-10.2,https://www.sec.gov/Archives/edgar/data/1464343/000146434318000034/atlc-exhibit102noteamendme.htm,2018-08-14,2018-1464343-0001464343-18-000034-atlc-exhibit102noteamendme.htm,gpt-4o-mini,No,NA,NA,NA,NA
0000920112-18-000076,920112,"HEARTLAND FINANCIAL USA INC (HTLF, HTLFP) (CIK 0000920112)",HTLF,EXHIBIT 10.41,10-K,EX-10.41,https://www.sec.gov/Archives/edgar/data/920112/000092011218000076/ex1041fblbmergeragreement1.htm,2018-02-28,2018-920112-0000920112-18-000076-ex1041fblbmergeragreement1.htm,gpt-4o-mini,No,Non-Life,NA,NA,NA
0001025996-18-000107,1025996,KILROY REALTY CORP (KRC) (CIK 0001025996),KRC,EXHIBIT 10.40,10-K,EX-10.40,https://www.sec.gov/Archives/edgar/data/1025996/000102599618000107/exhibit1040.htm,2018-02-13,2018-1025996-0001025996-18-000107-exhibit1040.htm,gpt-4o-mini,No,Non-Life,NA,NA,Property
0000896159-18-000002,896159,Chubb Ltd (CB) (CIK 0000896159),CB,EXHIBIT 10.98,10-K,EX-10.98,https://www.sec.gov/Archives/edgar/data/896159/000089615918000002/cb-12312017xex1098.htm,2018-02-23,2018-896159-0000896159-18-000002-cb-12312017xex1098.htm,gpt-4o-mini,No,NA,NA,NA,NA
0000947484-18-000057,947484,"ARCH CAPITAL GROUP LTD. (ACGL, ACGLN, ACGLO) (CIK 0000947484)",ACGL,EX 10.4 SOA,10-Q,EX-10.4,https://www.sec.gov/Archives/edgar/data/947484/000094748418000057/ex104soa.htm,2018-08-08,2018-947484-0000947484-18-000057-ex104soa.htm,gpt-4o-mini,No,NA,NA,NA,NA
0001193125-18-249117,1564708,"NEWS CORP (NWS, NWSA) (CIK 0001564708)",NWS,EX-10.28,10-K,EX-10.28,https://www.sec.gov/Archives/edgar/data/1564708/000119312518249117/d603651dex1028.htm,2018-08-15,2018-1564708-0001193125-18-249117-d603651dex1028.htm,gpt-4o-mini,No,NA,NA,NA,NA
0001482430-18-000005,1482430,"KBS Real Estate Investment Trust III, Inc. (KBSR) (CIK 0001482430)",KBSR,LOAN AGREEMENT,10-K,EX-10.2,https://www.sec.gov/Archives/edgar/data/1482430/000148243018000005/kbsriiiq42017exhibit102.htm,2018-03-08,2018-1482430-0001482430-18-000005-kbsriiiq42017exhibit102.htm,gpt-4o-mini,No,NA,NA,NA,NA
0001411059-18-000021,1411059,"KBS Real Estate Investment Trust II, Inc. (CIK 0001411059)",KBRS,LOAN AGREEMENT,10-Q,EX-10.1,https://www.sec.gov/Archives/edgar/data/1411059/000141105918000021/kbsriiq12018exhibit101.htm,2018-05-09,2018-1411059-0001411059-18-000021-kbsriiq12018exhibit101.htm,gpt-4o-mini,No,Non-Life,NA,NA,NA
0001564590-18-003442,94049,STEPAN CO (SCL) (CIK 0000094049),SCL,EX-10.31,10-K,EX-10.31,https://www.sec.gov/Archives/edgar/data/94049/000156459018003442/scl-ex1031_943.htm,2018-02-27,2018-94049-0001564590-18-003442-scl-ex1031_943.htm,gpt-4o-mini,No,NA,NA,NA,NA
0000009346-18-000076,9346,Protective Insurance Corp (CIK 0000009346),,,10-Q,EX-10.1,https://www.sec.gov/Archives/edgar/data/9346/000000934618000076/exhibit101.htm,2018-08-08,2018-9346-0000009346-18-000076-exhibit101.htm,gpt-4o-mini,No,Non-Life,NA,NA,Casualty
0000009346-18-000076,9346,Protective Insurance Corp (CIK 0000009346),,,10-Q,EX-10.2,https://www.sec.gov/Archives/edgar/data/9346/000000934618000076/exhibit102.htm,2018-08-08,2018-9346-0000009346-18-000076-exhibit102.htm,gpt-4o-mini,No,Non-Life,NA,NA,Casualty
0001628280-18-002654,1620459,"James River Group Holdings, Ltd. (JRVR) (CIK 0001620459)",JRVR,EXHIBIT 10.20,10-K,EX-10.20,https://www.sec.gov/Archives/edgar/data/1620459/000162828018002654/jrvrex102012312017.htm,2018-03-01,2018-1620459-0001628280-18-002654-jrvrex102012312017.htm,gpt-4o-mini,No,NA,NA,NA,NA
0000947484-18-000057,947484,"ARCH CAPITAL GROUP LTD. (ACGL, ACGLN, ACGLO) (CIK 0000947484)",ACGL,EX 10.5 PRSA,10-Q,EX-10.5,https://www.sec.gov/Archives/edgar/data/947484/000094748418000057/ex105prsa.htm,2018-08-08,2018-947484-0000947484-18-000057-ex105prsa.htm,gpt-4o-mini,No,NA,NA,NA,NA
0000947484-18-000039,947484,"ARCH CAPITAL GROUP LTD. (ACGL, ACGLN, ACGLO) (CIK 0000947484)",ACGL,EX 10.5 MG NQSO,10-Q,EX-10.5,https://www.sec.gov/Archives/edgar/data/947484/000094748418000039/ex105mgnqso.htm,2018-05-09,2018-947484-0000947484-18-000039-ex105mgnqso.htm,gpt-4o-mini,No,NA,NA,NA,NA
0000947484-18-000012,947484,"ARCH CAPITAL GROUP LTD. (ACGL, ACGLN, ACGLO) (CIK 0000947484)",ACGL,EX 10.5.6,10-K,EX-10.5.6,https://www.sec.gov/Archives/edgar/data/947484/000094748418000012/a2017ex1056.htm,2018-02-28,2018-947484-0000947484-18-000012-a2017ex1056.htm,gpt-4o-mini,No,NA,NA,NA,NA
0000045947-18-000028,45947,TALCOTT RESOLUTION LIFE INSURANCE CO (CIK 0000045947),,EXHIBIT 10.03,10-Q,EX-10.03,https://www.sec.gov/Archives/edgar/data/45947/000004594718000028/tl10q6302018ex1003.htm,2018-08-14,2018-45947-0000045947-18-000028-tl10q6302018ex1003.htm,gpt-4o-mini,No,Life,NA,NA,Life
0001193125-18-249117,1564708,"NEWS CORP (NWS, NWSA) (CIK 0001564708)",NWS,EX-10.27,10-K,EX-10.27,https://www.sec.gov/Archives/edgar/data/1564708/000119312518249117/d603651dex1027.htm,2018-08-15,2018-1564708-0001193125-18-249117-d603651dex1027.htm,gpt-4o-mini,No,NA,NA,NA,NA
0001267395-18-000024,1267395,"ASPEN INSURANCE HOLDINGS LTD (AHL-PC, AHL-PD, AHL-PE) (CIK 0001267395)",AHL.PD,EXHIBIT 10.35,10-K,EX-10.35,https://www.sec.gov/Archives/edgar/data/1267395/000126739518000024/exhibit10352017perfshareaw.htm,2018-02-22,2018-1267395-0001267395-18-000024-exhibit10352017perfshareaw.htm,gpt-4o-mini,No,NA,NA,NA,NA
0000005513-18-000016,5513,"Unum Group (UNM, UNMA) (CIK 0000005513)",UNM,EXHIBIT 10.37,10-K,EX-10.37,https://www.sec.gov/Archives/edgar/data/5513/000000551318000016/unm123117ex1037.htm,2018-02-21,2018-5513-0000005513-18-000016-unm123117ex1037.htm,gpt-4o-mini,No,NA,NA,NA,NA
0001193125-18-056383,886982,"GOLDMAN SACHS GROUP INC (GS, GSCE, GS-PA, GS-PC, GS-PD) (CIK 0000886982)",GS,EX-10.53,10-K,EX-10.53,https://www.sec.gov/Archives/edgar/data/886982/000119312518056383/d480167dex1053.htm,2018-02-26,2018-886982-0001193125-18-056383-d480167dex1053.htm,gpt-4o-mini,No,NA,NA,NA,NA
0001193125-18-056383,886982,"GOLDMAN SACHS GROUP INC (GS, GSCE, GS-PA, GS-PC, GS-PD) (CIK 0000886982)",GS,EX-10.52,10-K,EX-10.52,https://www.sec.gov/Archives/edgar/data/886982/000119312518056383/d480167dex1052.htm,2018-02-26,2018-886982-0001193125-18-056383-d480167dex1052.htm,gpt-4o-mini,No,NA,NA,NA,NA
0001513162-18-000066,71557,NEW ULM TELECOM INC (NUVR) (CIK 0000071557),NUVR,EXHIBIT 10.16,10-K,EX-10.16,https://www.sec.gov/Archives/edgar/data/71557/000151316218000066/exhibit10_16.htm,2018-03-15,2018-71557-0001513162-18-000066-exhibit10_16.htm,gpt-4o-mini,No,NA,NA,NA,NA
0001558370-18-008765,1018164,WILLIS LEASE FINANCE CORP (WLFC) (CIK 0001018164),WLFC,EX-10.35,10-Q,EX-10.35,https://www.sec.gov/Archives/edgar/data/1018164/000155837018008765/wlfc-20180930ex10358742f.htm,2018-11-07,2018-1018164-0001558370-18-008765-wlfc-20180930ex10358742f.htm,gpt-4o-mini,No,NA,NA,NA,NA
0000080424-18-000055,80424,PROCTER & GAMBLE Co (PG) (CIK 0000080424),PG,THE P&G EXECUTIVE GROUP LIFE INSURANCE POLICY,10-K,EX-10.3,https://www.sec.gov/Archives/edgar/data/80424/000008042418000055/fy171810-kexhibit10x3.htm,2018-08-07,2018-80424-0000080424-18-000055-fy171810-kexhibit10x3.htm,gpt-4o-mini,No,Life,NA,NA,Life
0001385613-18-000013,1385613,"GREENLIGHT CAPITAL RE, LTD. (GLRE) (CIK 0001385613)",GLRE,EXHIBIT 10.40,10-K,EX-10.40,https://www.sec.gov/Archives/edgar/data/1385613/000138561318000013/employmentagreementpob-exh.htm,2018-02-20,2018-1385613-0001385613-18-000013-employmentagreementpob-exh.htm,gpt-4o-mini,No,NA,NA,NA,NA
0001193125-18-056383,886982,"GOLDMAN SACHS GROUP INC (GS, GSCE, GS-PA, GS-PC, GS-PD) (CIK 0000886982)",GS,EX-10.58,10-K,EX-10.58,https://www.sec.gov/Archives/edgar/data/886982/000119312518056383/d480167dex1058.htm,2018-02-26,2018-886982-0001193125-18-056383-d480167dex1058.htm,gpt-4o-mini,No,NA,NA,NA,NA
0001193125-18-056383,886982,"GOLDMAN SACHS GROUP INC (GS, GSCE, GS-PA, GS-PC, GS-PD) (CIK 0000886982)",GS,EX-10.47,10-K,EX-10.47,https://www.sec.gov/Archives/edgar/data/886982/000119312518056383/d480167dex1047.htm,2018-02-26,2018-886982-0001193125-18-056383-d480167dex1047.htm,gpt-4o-mini,No,NA,NA,NA,NA
0000899051-18-000017,899051,"ALLSTATE CORP (ALL, ALL-PB, ALL-PH, ALL-PI, ALL-PJ) (CIK 0000899051)",ALL,EXHIBIT 10.4,10-Q,EX-10.4,https://www.sec.gov/Archives/edgar/data/899051/000089905118000017/exhibit104rsuawardagreement.htm,2018-05-01,2018-899051-0000899051-18-000017-exhibit104rsuawardagreement.htm,gpt-4o-mini,No,NA,NA,NA,NA
0000875159-18-000043,875159,XL GROUP LTD (CIK 0000875159),,EXHIBIT 10.1,10-Q,EX-10.1,https://www.sec.gov/Archives/edgar/data/875159/000087515918000043/xlgroup-03312018xex_101.htm,2018-05-04,2018-875159-0000875159-18-000043-xlgroup-03312018xex_101.htm,gpt-4o-mini,No,NA,NA,NA,NA
0001564590-18-017620,1052752,GETTY REALTY CORP /MD/ (GTY) (CIK 0001052752),GTY,EX-10.1 PRUDENTIAL NPA REDACTED,10-Q,EX-10.1,https://www.sec.gov/Archives/edgar/data/1052752/000156459018017620/gty-ex101_352.htm,2018-07-26,2018-1052752-0001564590-18-017620-gty-ex101_352.htm,gpt-4o-mini,No,NA,NA,NA,NA
0001144204-18-011097,1513761,Norwegian Cruise Line Holdings Ltd. (NCLH) (CIK 0001513761),NCLH,EXHIBIT 10.37,10-K,EX-10.37,https://www.sec.gov/Archives/edgar/data/1513761/000114420418011097/tv486495_ex10-37.htm,2018-02-27,2018-1513761-0001144204-18-011097-tv486495_ex10-37.htm,gpt-4o-mini,No,Non-Life,NA,NA,NA
