accessionNo,cik,companyNameLong,ticker,description,formType,type,filingUrl,filedAt,downloadFilename,classifyingModel,reinsurance,contractType,obligatoryType,proportional,classOfBusiness
0000356130-17-000048,356130,EMC INSURANCE GROUP INC (CIK 0000356130),,EXHIBIT 10.6.4,10-K,EX-10.6.4,https://www.sec.gov/Archives/edgar/data/356130/000035613017000048/a1064agreementforpaymentof.htm,2017-03-06,2017-356130-0000356130-17-000048-a1064agreementforpaymentof.htm,gpt-4o-mini,No,Non-Life,NA,NA,Casualty
0001033012-17-000027,1033012,FLAGSTAR BANCORP INC (CIK 0001033012),FBC,EXHIBIT 10.5,10-K,EX-10.5,https://www.sec.gov/Archives/edgar/data/1033012/000103301217000027/fbc20161231form10kexhibit105.htm,2017-03-13,2017-1033012-0001033012-17-000027-fbc20161231form10kexhibit105.htm,gpt-4o-mini,No,NA,NA,NA,NA
0001576018-17-000041,1576018,"Third Point Reinsurance Ltd. (SPNT, SSPFF, SPNT-PB) (CIK 0001576018)",SPNT,EXHIBIT 10.29,10-Q,EX-10.29,https://www.sec.gov/Archives/edgar/data/1576018/000157601817000041/exhibit1029-amendedandrest.htm,2017-05-05,2017-1576018-0001576018-17-000041-exhibit1029-amendedandrest.htm,gpt-4o-mini,No,NA,NA,NA,NA
0001571049-17-007485,1668428,CF Corp (CIK 0001668428),,EXHIBIT 10.9,10-Q,EX-10.9,https://www.sec.gov/Archives/edgar/data/1668428/000157104917007485/t1702356_ex10-9.htm,2017-08-14,2017-1668428-0001571049-17-007485-t1702356_ex10-9.htm,gpt-4o-mini,No,NA,NA,NA,NA
0000042888-17-000027,42888,GRACO INC (GGG) (CIK 0000042888),GGG,EXHIBIT 10.1,10-Q,EX-10.1,https://www.sec.gov/Archives/edgar/data/42888/000004288817000027/ggg06302017exhibit101.htm,2017-07-26,2017-42888-0000042888-17-000027-ggg06302017exhibit101.htm,gpt-4o-mini,No,NA,NA,NA,NA
0001564590-17-002448,1124804,"ALLSCRIPTS HEALTHCARE SOLUTIONS, INC. (MDRX) (CIK 0001124804)",MDRX,EX-10.6,10-K,EX-10.6,https://www.sec.gov/Archives/edgar/data/1124804/000156459017002448/mdrx-ex106_961.htm,2017-02-27,2017-1124804-0001564590-17-002448-mdrx-ex106_961.htm,gpt-4o-mini,No,NA,NA,NA,NA
0000356130-17-000048,356130,EMC INSURANCE GROUP INC (CIK 0000356130),,EXHIBIT 10.5.4,10-K,EX-10.5.4,https://www.sec.gov/Archives/edgar/data/356130/000035613017000048/a1054inter-companyloanagre.htm,2017-03-06,2017-356130-0000356130-17-000048-a1054inter-companyloanagre.htm,gpt-4o-mini,No,Non-Life,NA,NA,Casualty
0000914208-17-000473,914208,Invesco Ltd. (IVZ) (CIK 0000914208),IVZ,EXHIBIT 10.1,10-Q,EX-10.1,https://www.sec.gov/Archives/edgar/data/914208/000091420817000473/ivz3q2017ex101.htm,2017-10-26,2017-914208-0000914208-17-000473-ivz3q2017ex101.htm,gpt-4o-mini,No,NA,NA,NA,NA
0001273813-17-000021,1273813,ASSURED GUARANTY LTD (AGO) (CIK 0001273813),AGO,EXHIBIT 10.1,10-Q,EX-10.1,https://www.sec.gov/Archives/edgar/data/1273813/000127381317000021/ago-03312017x10qex101.htm,2017-05-05,2017-1273813-0001273813-17-000021-ago-03312017x10qex101.htm,gpt-4o-mini,No,NA,NA,NA,NA
0001273813-17-000009,1273813,ASSURED GUARANTY LTD (AGO) (CIK 0001273813),AGO,EXHIBIT 10.92,10-K,EX-10.92,https://www.sec.gov/Archives/edgar/data/1273813/000127381317000009/ago-12312016x10kex1092.htm,2017-02-24,2017-1273813-0001273813-17-000009-ago-12312016x10kex1092.htm,gpt-4o-mini,No,NA,NA,NA,NA
0000944695-17-000049,944695,"HANOVER INSURANCE GROUP, INC. (THG) (CIK 0000944695)",THG,EX-10.1,10-Q,EX-10.1,https://www.sec.gov/Archives/edgar/data/944695/000094469517000049/thg-20170331xex10_1.htm,2017-05-04,2017-944695-0000944695-17-000049-thg-20170331xex10_1.htm,gpt-4o-mini,No,NA,NA,NA,NA
0001576018-17-000023,1576018,"Third Point Reinsurance Ltd. (SPNT, SSPFF, SPNT-PB) (CIK 0001576018)",SPNT,EXHIBIT 10.11 THIRD POINT REINSURANCE LTD. ANNUAL INCENTIVE PLAN,10-K,EX-10.11,https://www.sec.gov/Archives/edgar/data/1576018/000157601817000023/exhibit1011thirdpointreins.htm,2017-02-24,2017-1576018-0001576018-17-000023-exhibit1011thirdpointreins.htm,gpt-4o-mini,No,NA,NA,NA,NA
0001144204-17-058987,1668428,CF Corp (CIK 0001668428),,EXHIBIT 10.1,10-Q,EX-10.1,https://www.sec.gov/Archives/edgar/data/1668428/000114420417058987/tv478959_ex10-1.htm,2017-11-14,2017-1668428-0001144204-17-058987-tv478959_ex10-1.htm,gpt-4o-mini,No,NA,NA,NA,NA
0001576018-17-000023,1576018,"Third Point Reinsurance Ltd. (SPNT, SSPFF, SPNT-PB) (CIK 0001576018)",SPNT,EXHIBIT 10.28.1 SCHEDULE OF SIGNATORIES,10-K,EX-10.28.1,https://www.sec.gov/Archives/edgar/data/1576018/000157601817000023/exhibit10281scheduleofsign.htm,2017-02-24,2017-1576018-0001576018-17-000023-exhibit10281scheduleofsign.htm,gpt-4o-mini,No,NA,NA,NA,NA
0001576018-17-000023,1576018,"Third Point Reinsurance Ltd. (SPNT, SSPFF, SPNT-PB) (CIK 0001576018)",SPNT,EXHIBIT 10.8.1 SCHEDULE OF SIGNATORIES TO THE DIRECTOR SERVICE AGREEMENTS,10-K,EX-10.8.1,https://www.sec.gov/Archives/edgar/data/1576018/000157601817000023/exhibit1081scheduleofsigna.htm,2017-02-24,2017-1576018-0001576018-17-000023-exhibit1081scheduleofsigna.htm,gpt-4o-mini,No,NA,NA,NA,NA
0001347652-17-000020,1347652,"CorEnergy Infrastructure Trust, Inc. (CIK 0001347652)",CORR,EXHIBIT 10.20.6,10-Q,EX-10.20.6,https://www.sec.gov/Archives/edgar/data/1347652/000134765217000020/corr-2017630x10qexx10206cr.htm,2017-08-02,2017-1347652-0001347652-17-000020-corr-2017630x10qexx10206cr.htm,gpt-4o-mini,No,NA,NA,NA,NA
0001564590-17-010688,1404624,"Affinion Group Holdings, Inc. (CIK 0001404624)",,EX-10.1 - AMENDMENT NO. 2 TO SHAREHOLDERS AGREEMENT,10-Q,EX-10.1,https://www.sec.gov/Archives/edgar/data/1404624/000156459017010688/aghi-ex101_534.htm,2017-05-12,2017-1404624-0001564590-17-010688-aghi-ex101_534.htm,gpt-4o-mini,No,NA,NA,NA,NA
0001628280-17-011200,1517175,"Chefs' Warehouse, Inc. (CHEF) (CIK 0001517175)",CHEF,EXHIBIT 10.2,10-Q,EX-10.2,https://www.sec.gov/Archives/edgar/data/1517175/000162828017011200/amendmentno2tothecreditagree.htm,2017-11-08,2017-1517175-0001628280-17-011200-amendmentno2tothecreditagree.htm,gpt-4o-mini,No,NA,NA,NA,NA
0001558370-17-000791,887905,LTC PROPERTIES INC (LTC) (CIK 0000887905),LTC,EX-10.6,10-K,EX-10.6,https://www.sec.gov/Archives/edgar/data/887905/000155837017000791/ltc-20161231ex106931954.htm,2017-02-22,2017-887905-0001558370-17-000791-ltc-20161231ex106931954.htm,gpt-4o-mini,No,NA,NA,NA,NA
0000079282-17-000019,79282,BROWN & BROWN INC (BRO) (CIK 0000079282),BRO,EXHIBIT 10.1,10-Q,EX-10.1,https://www.sec.gov/Archives/edgar/data/79282/000007928217000019/exhibit101q12017.htm,2017-05-05,2017-79282-0000079282-17-000019-exhibit101q12017.htm,gpt-4o-mini,No,NA,NA,NA,NA
0000947484-17-000055,947484,"ARCH CAPITAL GROUP LTD. (ACGL, ACGLN, ACGLO) (CIK 0000947484)",ACGL,EX 10.4 RSA AGREEMENT - EMPL,10-Q,EX-10.4,https://www.sec.gov/Archives/edgar/data/947484/000094748417000055/ex104rsaagreement-empl.htm,2017-08-04,2017-947484-0000947484-17-000055-ex104rsaagreement-empl.htm,gpt-4o-mini,No,NA,NA,NA,NA
0000947484-17-000097,947484,"ARCH CAPITAL GROUP LTD. (ACGL, ACGLN, ACGLO) (CIK 0000947484)",ACGL,EX 10.19,10-Q,EX-10.19,https://www.sec.gov/Archives/edgar/data/947484/000094748417000097/ex101993017.htm,2017-11-03,2017-947484-0000947484-17-000097-ex101993017.htm,gpt-4o-mini,No,NA,NA,NA,NA
0000947484-17-000097,947484,"ARCH CAPITAL GROUP LTD. (ACGL, ACGLN, ACGLO) (CIK 0000947484)",ACGL,EX 10.21,10-Q,EX-10.21,https://www.sec.gov/Archives/edgar/data/947484/000094748417000097/ex102193017.htm,2017-11-03,2017-947484-0000947484-17-000097-ex102193017.htm,gpt-4o-mini,No,NA,NA,NA,NA
0000947484-17-000097,947484,"ARCH CAPITAL GROUP LTD. (ACGL, ACGLN, ACGLO) (CIK 0000947484)",ACGL,EX 10.28,10-Q,EX-10.28,https://www.sec.gov/Archives/edgar/data/947484/000094748417000097/ex102893017.htm,2017-11-03,2017-947484-0000947484-17-000097-ex102893017.htm,gpt-4o-mini,No,NA,NA,NA,NA
0000947484-17-000097,947484,"ARCH CAPITAL GROUP LTD. (ACGL, ACGLN, ACGLO) (CIK 0000947484)",ACGL,EX 10.16,10-Q,EX-10.16,https://www.sec.gov/Archives/edgar/data/947484/000094748417000097/ex101693017.htm,2017-11-03,2017-947484-0000947484-17-000097-ex101693017.htm,gpt-4o-mini,No,NA,NA,NA,NA
0001273813-17-000021,1273813,ASSURED GUARANTY LTD (AGO) (CIK 0001273813),AGO,EXHIBIT 10.2,10-Q,EX-10.2,https://www.sec.gov/Archives/edgar/data/1273813/000127381317000021/ago-03312017x10qex102.htm,2017-05-05,2017-1273813-0001273813-17-000021-ago-03312017x10qex102.htm,gpt-4o-mini,No,NA,NA,NA,NA
0000947484-17-000097,947484,"ARCH CAPITAL GROUP LTD. (ACGL, ACGLN, ACGLO) (CIK 0000947484)",ACGL,EX 10.24,10-Q,EX-10.24,https://www.sec.gov/Archives/edgar/data/947484/000094748417000097/ex102493017.htm,2017-11-03,2017-947484-0000947484-17-000097-ex102493017.htm,gpt-4o-mini,No,NA,NA,NA,NA
0001273813-17-000009,1273813,ASSURED GUARANTY LTD (AGO) (CIK 0001273813),AGO,EXHIBIT 10.93,10-K,EX-10.93,https://www.sec.gov/Archives/edgar/data/1273813/000127381317000009/ago-12312016x10kex1093.htm,2017-02-24,2017-1273813-0001273813-17-000009-ago-12312016x10kex1093.htm,gpt-4o-mini,No,NA,NA,NA,NA
0000005272-17-000017,5272,AMERICAN INTERNATIONAL GROUP INC (AIG) (CIK 0000005272),AIG,EX-10.51,10-K,EX-10.51,https://www.sec.gov/Archives/edgar/data/5272/000000527217000017/Exhibit10.51.htm,2017-02-23,2017-5272-0000005272-17-000017-Exhibit10.51.htm,gpt-4o-mini,No,Non-Life,NA,NA,Casualty
0000947484-17-000097,947484,"ARCH CAPITAL GROUP LTD. (ACGL, ACGLN, ACGLO) (CIK 0000947484)",ACGL,EX 10.6,10-Q,EX-10.6,https://www.sec.gov/Archives/edgar/data/947484/000094748417000097/ex10693017.htm,2017-11-03,2017-947484-0000947484-17-000097-ex10693017.htm,gpt-4o-mini,No,NA,NA,NA,NA
0000947484-17-000097,947484,"ARCH CAPITAL GROUP LTD. (ACGL, ACGLN, ACGLO) (CIK 0000947484)",ACGL,EX 10.27,10-Q,EX-10.27,https://www.sec.gov/Archives/edgar/data/947484/000094748417000097/ex102793017.htm,2017-11-03,2017-947484-0000947484-17-000097-ex102793017.htm,gpt-4o-mini,No,NA,NA,NA,NA
0001193125-17-056804,886982,"GOLDMAN SACHS GROUP INC (GS, GSCE, GS-PA, GS-PC, GS-PD) (CIK 0000886982)",GS,EX-10.60,10-K,EX-10.60,https://www.sec.gov/Archives/edgar/data/886982/000119312517056804/d308759dex1060.htm,2017-02-27,2017-886982-0001193125-17-056804-d308759dex1060.htm,gpt-4o-mini,No,NA,NA,NA,NA
0001363829-17-000064,1363829,"Enstar Group LTD (ESGR, ESGRO, ESGRP) (CIK 0001363829)",ESGR,EXHIBIT 10.2,10-Q,EX-10.2,https://www.sec.gov/Archives/edgar/data/1363829/000136382917000064/ex-102dsemplagmnt.htm,2017-05-08,2017-1363829-0001363829-17-000064-ex-102dsemplagmnt.htm,gpt-4o-mini,No,NA,NA,NA,NA
0001027884-17-000156,1027884,CHICAGO BRIDGE & IRON CO N V (CIK 0001027884),,EXHIBIT 10.7,10-Q,EX-10.7,https://www.sec.gov/Archives/edgar/data/1027884/000102788417000156/a20170331ex107.htm,2017-05-10,2017-1027884-0001027884-17-000156-a20170331ex107.htm,gpt-4o-mini,No,NA,NA,NA,NA
0000005272-17-000024,5272,AMERICAN INTERNATIONAL GROUP INC (AIG) (CIK 0000005272),AIG,EXHIBIT 10.8,10-Q,EX-10.8,https://www.sec.gov/Archives/edgar/data/5272/000000527217000024/exhibit10.8.htm,2017-05-04,2017-5272-0000005272-17-000024-exhibit10.8.htm,gpt-4o-mini,No,NA,NA,NA,NA
0001123360-17-000006,1123360,GLOBAL PAYMENTS INC (GPN) (CIK 0001123360),GPN,EXHIBIT 10.4,10-Q,EX-10.4,https://www.sec.gov/Archives/edgar/data/1123360/000112336017000006/ex104creditagreement.htm,2017-01-09,2017-1123360-0001123360-17-000006-ex104creditagreement.htm,gpt-4o-mini,No,NA,NA,NA,NA
0000947484-17-000055,947484,"ARCH CAPITAL GROUP LTD. (ACGL, ACGLN, ACGLO) (CIK 0000947484)",ACGL,EX 10.6 RSU AGREEMENT,10-Q,EX-10.6,https://www.sec.gov/Archives/edgar/data/947484/000094748417000055/ex106rsuagreement.htm,2017-08-04,2017-947484-0000947484-17-000055-ex106rsuagreement.htm,gpt-4o-mini,No,NA,NA,NA,NA
0000920112-17-000100,920112,"HEARTLAND FINANCIAL USA INC (HTLF, HTLFP) (CIK 0000920112)",HTLF,EXHIBIT 10.47,10-K,EX-10.47,https://www.sec.gov/Archives/edgar/data/920112/000092011217000100/ex1047citywidemergeragreem.htm,2017-03-01,2017-920112-0000920112-17-000100-ex1047citywidemergeragreem.htm,gpt-4o-mini,No,NA,NA,NA,NA
0001527469-17-000032,1527469,"Athene Holding Ltd (ATHS, ATH-PA, ATH-PB, ATH-PC, ATH-PD, ATH-PE) (CIK 0001527469)",ATH.PA,EXHIBIT 10.4,10-Q,EX-10.4,https://www.sec.gov/Archives/edgar/data/1527469/000152746917000032/q12017exhibit104.htm,2017-05-11,2017-1527469-0001527469-17-000032-q12017exhibit104.htm,gpt-4o-mini,No,NA,NA,NA,NA
0001527469-17-000032,1527469,"Athene Holding Ltd (ATHS, ATH-PA, ATH-PB, ATH-PC, ATH-PD, ATH-PE) (CIK 0001527469)",ATH.PA,EXHIBIT 10.2,10-Q,EX-10.2,https://www.sec.gov/Archives/edgar/data/1527469/000152746917000032/q12017exhibit102.htm,2017-05-11,2017-1527469-0001527469-17-000032-q12017exhibit102.htm,gpt-4o-mini,No,NA,NA,NA,NA
0000947484-17-000097,947484,"ARCH CAPITAL GROUP LTD. (ACGL, ACGLN, ACGLO) (CIK 0000947484)",ACGL,EX 10.17,10-Q,EX-10.17,https://www.sec.gov/Archives/edgar/data/947484/000094748417000097/ex101793017.htm,2017-11-03,2017-947484-0000947484-17-000097-ex101793017.htm,gpt-4o-mini,No,NA,NA,NA,NA
0001527469-17-000032,1527469,"Athene Holding Ltd (ATHS, ATH-PA, ATH-PB, ATH-PC, ATH-PD, ATH-PE) (CIK 0001527469)",ATH.PA,EXHIBIT 10.7,10-Q,EX-10.7,https://www.sec.gov/Archives/edgar/data/1527469/000152746917000032/q12017exhibit107.htm,2017-05-11,2017-1527469-0001527469-17-000032-q12017exhibit107.htm,gpt-4o-mini,No,NA,NA,NA,NA
0001527469-17-000032,1527469,"Athene Holding Ltd (ATHS, ATH-PA, ATH-PB, ATH-PC, ATH-PD, ATH-PE) (CIK 0001527469)",ATH.PA,EXHIBIT 10.1,10-Q,EX-10.1,https://www.sec.gov/Archives/edgar/data/1527469/000152746917000032/q12017exhibit101.htm,2017-05-11,2017-1527469-0001527469-17-000032-q12017exhibit101.htm,gpt-4o-mini,No,NA,NA,NA,NA
0001040719-17-000046,1040719,WALTER INVESTMENT MANAGEMENT CORP (CIK 0001040719),,EXHIBIT 10.6.2,10-Q,EX-10.6.2,https://www.sec.gov/Archives/edgar/data/1040719/000104071917000046/ex1062fy2017q2.htm,2017-08-09,2017-1040719-0001040719-17-000046-ex1062fy2017q2.htm,gpt-4o-mini,No,NA,NA,NA,NA
0000947484-17-000055,947484,"ARCH CAPITAL GROUP LTD. (ACGL, ACGLN, ACGLO) (CIK 0000947484)",ACGL,EX 10.5 OPTION AGREEMENT,10-Q,EX-10.5,https://www.sec.gov/Archives/edgar/data/947484/000094748417000055/ex105optionagreement.htm,2017-08-04,2017-947484-0000947484-17-000055-ex105optionagreement.htm,gpt-4o-mini,No,NA,NA,NA,NA
0000947484-17-000097,947484,"ARCH CAPITAL GROUP LTD. (ACGL, ACGLN, ACGLO) (CIK 0000947484)",ACGL,EX 10.23,10-Q,EX-10.23,https://www.sec.gov/Archives/edgar/data/947484/000094748417000097/ex102393017.htm,2017-11-03,2017-947484-0000947484-17-000097-ex102393017.htm,gpt-4o-mini,No,NA,NA,NA,NA
0000005513-17-000018,5513,"Unum Group (UNM, UNMA) (CIK 0000005513)",UNM,EXHIBIT 10.38,10-K,EX-10.38,https://www.sec.gov/Archives/edgar/data/5513/000000551317000018/unm123116ex1038.htm,2017-02-22,2017-5513-0000005513-17-000018-unm123116ex1038.htm,gpt-4o-mini,No,NA,NA,NA,NA
0000947484-17-000097,947484,"ARCH CAPITAL GROUP LTD. (ACGL, ACGLN, ACGLO) (CIK 0000947484)",ACGL,EX 10.20,10-Q,EX-10.20,https://www.sec.gov/Archives/edgar/data/947484/000094748417000097/ex102093017.htm,2017-11-03,2017-947484-0000947484-17-000097-ex102093017.htm,gpt-4o-mini,No,NA,NA,NA,NA
0001628280-17-002472,1517175,"Chefs' Warehouse, Inc. (CHEF) (CIK 0001517175)",CHEF,EXHIBIT 10.49,10-K,EX-10.49,https://www.sec.gov/Archives/edgar/data/1517175/000162828017002472/amendmentno8tonotepurchase.htm,2017-03-10,2017-1517175-0001628280-17-002472-amendmentno8tonotepurchase.htm,gpt-4o-mini,No,NA,NA,NA,NA
0001109189-17-000029,1109189,BASIC ENERGY SERVICES INC (CIK 0001109189),BASWQ,EXHIBIT 10.43,10-K,EX-10.43,https://www.sec.gov/Archives/edgar/data/1109189/000110918917000029/ex1043dipcreditagreement.htm,2017-03-31,2017-1109189-0001109189-17-000029-ex1043dipcreditagreement.htm,gpt-4o-mini,No,NA,NA,NA,NA
0001558370-17-000981,19411,MAGELLAN HEALTH INC (CIK 0000019411),,EX-10.44,10-K,EX-10.44,https://www.sec.gov/Archives/edgar/data/19411/000155837017000981/mgln-20161231ex1044e0b64.htm,2017-02-24,2017-19411-0001558370-17-000981-mgln-20161231ex1044e0b64.htm,gpt-4o-mini,No,NA,NA,NA,Health
0001193125-17-145073,1333274,MERCER INTERNATIONAL INC. (MERC) (CIK 0001333274),MERC,EX-10.2,10-Q,EX-10.2,https://www.sec.gov/Archives/edgar/data/1333274/000119312517145073/d386190dex102.htm,2017-04-28,2017-1333274-0001193125-17-145073-d386190dex102.htm,gpt-4o-mini,No,NA,NA,NA,NA
0001558370-17-001734,1319229,TransMontaigne Partners L.P. (CIK 0001319229),,EX-10.1,10-K,EX-10.1,https://www.sec.gov/Archives/edgar/data/1319229/000155837017001734/tlp-20161231ex1010b7d3c.htm,2017-03-14,2017-1319229-0001558370-17-001734-tlp-20161231ex1010b7d3c.htm,gpt-4o-mini,No,NA,NA,NA,NA
0001546380-17-000042,825542,SCOTTS MIRACLE-GRO CO (SMG) (CIK 0000825542),SMG,EXHIBIT 10.20,10-K,EX-10.20,https://www.sec.gov/Archives/edgar/data/825542/000154638017000042/exhibit1020smg930201710kfy.htm,2017-11-28,2017-825542-0001546380-17-000042-exhibit1020smg930201710kfy.htm,gpt-4o-mini,No,NA,NA,NA,NA
0001628280-17-002472,1517175,"Chefs' Warehouse, Inc. (CHEF) (CIK 0001517175)",CHEF,EXHIBIT 10.48,10-K,EX-10.48,https://www.sec.gov/Archives/edgar/data/1517175/000162828017002472/amendmentno7tonotepurchase.htm,2017-03-10,2017-1517175-0001628280-17-002472-amendmentno7tonotepurchase.htm,gpt-4o-mini,No,NA,NA,NA,NA
0001558370-17-003936,1323468,"GLOBAL PARTNERS LP (GLP, GLP-PB) (CIK 0001323468)",GLP,EX-10.1,10-Q,EX-10.1,https://www.sec.gov/Archives/edgar/data/1323468/000155837017003936/glp-20170331ex101d82d0f.htm,2017-05-09,2017-1323468-0001558370-17-003936-glp-20170331ex101d82d0f.htm,gpt-4o-mini,No,NA,NA,NA,NA
0001546380-17-000025,825542,SCOTTS MIRACLE-GRO CO (SMG) (CIK 0000825542),SMG,EXHIBIT 10.6,10-Q,EX-10.6,https://www.sec.gov/Archives/edgar/data/825542/000154638017000025/exhibit106smg712017q3f17.htm,2017-08-10,2017-825542-0001546380-17-000025-exhibit106smg712017q3f17.htm,gpt-4o-mini,No,NA,NA,NA,NA
0001193125-17-056804,886982,"GOLDMAN SACHS GROUP INC (GS, GSCE, GS-PA, GS-PC, GS-PD) (CIK 0000886982)",GS,EX-10.58,10-K,EX-10.58,https://www.sec.gov/Archives/edgar/data/886982/000119312517056804/d308759dex1058.htm,2017-02-27,2017-886982-0001193125-17-056804-d308759dex1058.htm,gpt-4o-mini,No,NA,NA,NA,NA
0001502292-17-000036,1502292,"Conifer Holdings, Inc. (CNFR, CNFRZ) (CIK 0001502292)",CNFR,EXHIBIT 10.14,10-Q,EX-10.14,https://www.sec.gov/Archives/edgar/data/1502292/000150229217000036/ex1014notepurchaseagreem.htm,2017-11-08,2017-1502292-0001502292-17-000036-ex1014notepurchaseagreem.htm,gpt-4o-mini,No,NA,NA,NA,NA
0001558370-17-008692,1018164,WILLIS LEASE FINANCE CORP (WLFC) (CIK 0001018164),WLFC,EX-10.20,10-Q,EX-10.20,https://www.sec.gov/Archives/edgar/data/1018164/000155837017008692/wlfc-20170930ex1020e26b4.htm,2017-11-09,2017-1018164-0001558370-17-008692-wlfc-20170930ex1020e26b4.htm,gpt-4o-mini,No,NA,NA,NA,NA
0001397403-17-000023,1397403,IMH Financial Corp (CIK 0001397403),,EXHIBIT 10.6,10-Q,EX-10.6,https://www.sec.gov/Archives/edgar/data/1397403/000139740317000023/a3q1710q-exx106xexxmacarth.htm,2017-11-20,2017-1397403-0001397403-17-000023-a3q1710q-exx106xexxmacarth.htm,gpt-4o-mini,No,Non-Life,NA,NA,Property
0001193125-17-056804,886982,"GOLDMAN SACHS GROUP INC (GS, GSCE, GS-PA, GS-PC, GS-PD) (CIK 0000886982)",GS,EX-10.48,10-K,EX-10.48,https://www.sec.gov/Archives/edgar/data/886982/000119312517056804/d308759dex1048.htm,2017-02-27,2017-886982-0001193125-17-056804-d308759dex1048.htm,gpt-4o-mini,No,NA,NA,NA,NA
0001144204-17-025531,850141,HORACE MANN EDUCATORS CORP /DE/ (HMN) (CIK 0000850141),HMN,EXHIBIT 10.3(D),10-Q,EX-10.3(D),https://www.sec.gov/Archives/edgar/data/850141/000114420417025531/v465344_ex10-3d.htm,2017-05-09,2017-850141-0001144204-17-025531-v465344_ex10-3d.htm,gpt-4o-mini,No,NA,NA,NA,NA
0001193125-17-056804,886982,"GOLDMAN SACHS GROUP INC (GS, GSCE, GS-PA, GS-PC, GS-PD) (CIK 0000886982)",GS,EX-10.47,10-K,EX-10.47,https://www.sec.gov/Archives/edgar/data/886982/000119312517056804/d308759dex1047.htm,2017-02-27,2017-886982-0001193125-17-056804-d308759dex1047.htm,gpt-4o-mini,No,NA,NA,NA,NA
0001193125-17-051216,6201,American Airlines Group Inc. (AAL) (CIK 0000006201),AAL,EX-10.1,10-K,EX-10.1,https://www.sec.gov/Archives/edgar/data/6201/000119312517051216/d286458dex101.htm,2017-02-22,2017-6201-0001193125-17-051216-d286458dex101.htm,gpt-4o-mini,No,NA,NA,NA,NA
0000080661-17-000012,80661,PROGRESSIVE CORP/OH/ (PGR) (CIK 0000080661),PGR,EXHIBIT 10.30,10-K,EX-10.30,https://www.sec.gov/Archives/edgar/data/80661/000008066117000012/exhibit1030123116.htm,2017-03-01,2017-80661-0000080661-17-000012-exhibit1030123116.htm,gpt-4o-mini,No,NA,NA,NA,NA
0001564590-17-021251,1506401,"InfraREIT, Inc. (CIK 0001506401)",,EX-10.6,10-Q,EX-10.6,https://www.sec.gov/Archives/edgar/data/1506401/000156459017021251/hifr-ex106_716.htm,2017-11-02,2017-1506401-0001564590-17-021251-hifr-ex106_716.htm,gpt-4o-mini,No,NA,NA,NA,NA
0001571049-17-004802,1513761,Norwegian Cruise Line Holdings Ltd. (NCLH) (CIK 0001513761),NCLH,EXHIBIT 10.9,10-Q,EX-10.9,https://www.sec.gov/Archives/edgar/data/1513761/000157104917004802/t1701379_ex10-9.htm,2017-05-10,2017-1513761-0001571049-17-004802-t1701379_ex10-9.htm,gpt-4o-mini,No,NA,NA,NA,NA
0001571049-17-004802,1513761,Norwegian Cruise Line Holdings Ltd. (NCLH) (CIK 0001513761),NCLH,EXHIBIT 10.3,10-Q,EX-10.3,https://www.sec.gov/Archives/edgar/data/1513761/000157104917004802/t1701379_ex10-3.htm,2017-05-10,2017-1513761-0001571049-17-004802-t1701379_ex10-3.htm,gpt-4o-mini,No,NA,NA,NA,NA
0001571049-17-004802,1513761,Norwegian Cruise Line Holdings Ltd. (NCLH) (CIK 0001513761),NCLH,EXHIBIT 10.5,10-Q,EX-10.5,https://www.sec.gov/Archives/edgar/data/1513761/000157104917004802/t1701379_ex10-5.htm,2017-05-10,2017-1513761-0001571049-17-004802-t1701379_ex10-5.htm,gpt-4o-mini,No,NA,NA,NA,NA
0001571049-17-004802,1513761,Norwegian Cruise Line Holdings Ltd. (NCLH) (CIK 0001513761),NCLH,EXHIBIT 10.7,10-Q,EX-10.7,https://www.sec.gov/Archives/edgar/data/1513761/000157104917004802/t1701379_ex10-7.htm,2017-05-10,2017-1513761-0001571049-17-004802-t1701379_ex10-7.htm,gpt-4o-mini,No,NA,NA,NA,NA
0001371285-17-000024,1371285,TRUPANION INC. (TRUP) (CIK 0001371285),TRUP,EXHIBIT 10.15,10-K,EX-10.15,https://www.sec.gov/Archives/edgar/data/1371285/000137128517000024/ex1015q42016.htm,2017-02-15,2017-1371285-0001371285-17-000024-ex1015q42016.htm,gpt-4o-mini,No,Non-Life,NA,NA,NA
0000874761-17-000003,874761,AES CORP (AES) (CIK 0000874761),AES,EXHIBIT 10.31,10-K,EX-10.31,https://www.sec.gov/Archives/edgar/data/874761/000087476117000003/aes12312016ex-1031.htm,2017-02-27,2017-874761-0000874761-17-000003-aes12312016ex-1031.htm,gpt-4o-mini,No,NA,NA,NA,NA
0001366744-17-000024,1366744,HOMELAND ENERGY SOLUTIONS LLC (CIK 0001366744),,AMENDED AND RESTATED MASTER LOAN AGREEMENT,10-Q,EX-10.1,https://www.sec.gov/Archives/edgar/data/1366744/000136674417000024/exhibit101amendedandrestat.htm,2017-08-14,2017-1366744-0001366744-17-000024-exhibit101amendedandrestat.htm,gpt-4o-mini,No,NA,NA,NA,NA
0001193125-17-160879,1052752,GETTY REALTY CORP /MD/ (GTY) (CIK 0001052752),GTY,EX-10.2,10-Q,EX-10.2,https://www.sec.gov/Archives/edgar/data/1052752/000119312517160879/d376739dex102.htm,2017-05-05,2017-1052752-0001193125-17-160879-d376739dex102.htm,gpt-4o-mini,No,Non-Life,NA,NA,NA
