accessionNo,cik,companyNameLong,ticker,description,formType,type,filingUrl,filedAt,downloadFilename,classifyingModel,reinsurance,contractType,obligatoryType,proportional,classOfBusiness
0000950131-03-002940,800082,ARGONAUT GROUP INC (CIK 0000800082),,"QUOTA SHARE REINSURANCE AGREEMENT, DATED AS OF MARCH 31, 2003",10-Q,EX-10.1,https://www.sec.gov/Archives/edgar/data/800082/000095013103002940/dex101.txt,2003-05-15,2003-800082-0000950131-03-002940-dex101.txt,gpt-4o-mini,Yes,Non-Life,Treaty,Proportional,Specialty
0000836658-03-000076,1163710,RELIASTAR LIFE INSURANCE CO OF NEW YORK (CIK 0001163710),,EXHE-MGMT SERVICES AGREEMENT W/ SCL,10-K,EX-10,https://www.sec.gov/Archives/edgar/data/1163710/000083665803000076/exhe_rnyoo-12312002.txt,2003-03-27,2003-1163710-0000836658-03-000076-exhe_rnyoo-12312002.txt,gpt-4o-mini,No,Life,NA,NA,Life
0000950134-03-004591,915781,RTW INC /MN/ (CIK 0000915781),,EX-10.13 WORKERS' COMPENSATION QUOTA CONTRACT,10-K/A,EX-10.13,https://www.sec.gov/Archives/edgar/data/915781/000095013403004591/c75577a1exv10w13.txt,2003-03-26,2003-915781-0000950134-03-004591-c75577a1exv10w13.txt,gpt-4o-mini,Yes,Non-Life,Treaty,Proportional,Specialty
0000950128-03-001161,874977,STATE AUTO FINANCIAL CORP (CIK 0000874977),,EXHIBIT 10.4,10-Q,EX-10.4,https://www.sec.gov/Archives/edgar/data/874977/000095012803001161/l03303aexv10w4.txt,2003-10-29,2003-874977-0000950128-03-001161-l03303aexv10w4.txt,gpt-4o-mini,Yes,Non-Life,Treaty,Non-Proportional,Property
0000950123-03-003130,1165880,MONTPELIER RE HOLDINGS LTD (CIK 0001165880),,STANDBY LETTER OF CREDIT AGREEMENT,10-K,EX-10.12,https://www.sec.gov/Archives/edgar/data/1165880/000095012303003130/y84582exv10w12.txt,2003-03-21,2003-1165880-0000950123-03-003130-y84582exv10w12.txt,gpt-4o-mini,No,NA,NA,NA,NA
0000898430-03-002251,1013609,SCPIE HOLDINGS INC (CIK 0001013609),,QUOTA SHARE RETROCESSION CONTRACT,10-K,EX-10.70,https://www.sec.gov/Archives/edgar/data/1013609/000089843003002251/dex1070.txt,2003-03-31,2003-1013609-0000898430-03-002251-dex1070.txt,gpt-4o-mini,Yes,Non-Life,Treaty,Proportional,Specialty
0001047469-03-018187,945094,GLENBROOK LIFE & ANNUITY CO (CIK 0000945094),,EXHIBIT 10.6,10-K,EX-10.6,https://www.sec.gov/Archives/edgar/data/945094/000104746903018187/a2111037zex-10_6.txt,2003-05-13,2003-945094-0001047469-03-018187-a2111037zex-10_6.txt,gpt-4o-mini,Yes,Life,Treaty,Proportional,Life
0001047469-03-010928,900423,GLENBROOK LIFE & ANNUITY CO VARIABLE ANNUITY ACCOUNT (CIK 0000900423),,EXHIBIT 10.6,10-K,EX-10.6,https://www.sec.gov/Archives/edgar/data/900423/000104746903010928/a2106476zex-10_6.txt,2003-03-28,2003-900423-0001047469-03-010928-a2106476zex-10_6.txt,gpt-4o-mini,Yes,Life,Treaty,Proportional,Life
0000950123-03-003615,1171500,PLATINUM UNDERWRITERS HOLDINGS LTD (CIK 0001171500),,UNDERWRITING MANAGEMENT AGREEMENT,10-K,EX-10.30,https://www.sec.gov/Archives/edgar/data/1171500/000095012303003615/y84608kexv10w30.txt,2003-03-31,2003-1171500-0000950123-03-003615-y84608kexv10w30.txt,gpt-4o-mini,Yes,Non-Life,Treaty,Proportional,Specialty
0000950134-03-004591,915781,RTW INC /MN/ (CIK 0000915781),,EX-10.13.1 WORKERS' COMPENSATION CONFIRMATION,10-K/A,EX-10.13.1,https://www.sec.gov/Archives/edgar/data/915781/000095013403004591/c75577a1exv10w13w1.txt,2003-03-26,2003-915781-0000950134-03-004591-c75577a1exv10w13w1.txt,gpt-4o-mini,Yes,Non-Life,Treaty,Proportional,Casualty
0001125282-03-006133,1091748,"PXRE GROUP LTD (ARGD, ARGO-PA) (CIK 0001091748)",ARGD,RETROCESSION CONTRACT,10-Q,EX-10.3,https://www.sec.gov/Archives/edgar/data/1091748/000112528203006133/b327797ex10_3.txt,2003-11-14,2003-1091748-0001125282-03-006133-b327797ex10_3.txt,gpt-4o-mini,Yes,Non-Life,Treaty,Proportional,Specialty
0000950123-03-003615,1171500,PLATINUM UNDERWRITERS HOLDINGS LTD (CIK 0001171500),,U.K. UNDERWRITING AGENCY & MANAGEMENT AGREEMENT,10-K,EX-10.31,https://www.sec.gov/Archives/edgar/data/1171500/000095012303003615/y84608kexv10w31.txt,2003-03-31,2003-1171500-0000950123-03-003615-y84608kexv10w31.txt,gpt-4o-mini,Yes,Non-Life,Treaty,Proportional,Specialty
0001095073-03-000019,1095073,EVEREST RE GROUP LTD (EG) (CIK 0001095073),EG,CREDIT AGREEMENT,10-Q,EX-10,https://www.sec.gov/Archives/edgar/data/1095073/000109507303000019/credit.htm,2003-11-14,2003-1095073-0001095073-03-000019-credit.htm,gpt-4o-mini,No,NA,NA,NA,NA
0000893220-03-000483,859139,DELPHI FINANCIAL GROUP INC/DE (CIK 0000859139),,"CREDIT AGREEMENT DATED AS OF DECEMBER 16, 2002",10-K,EX-10.1,https://www.sec.gov/Archives/edgar/data/859139/000089322003000483/w84263exv10w1.txt,2003-03-28,2003-859139-0000893220-03-000483-w84263exv10w1.txt,gpt-4o-mini,No,NA,NA,NA,NA
0000950123-03-012699,1171500,PLATINUM UNDERWRITERS HOLDINGS LTD (CIK 0001171500),,NOVATION AND TRANSFER AGRMT. FOR FIRST PROPERTY,10-Q,EX-10.3,https://www.sec.gov/Archives/edgar/data/1171500/000095012303012699/y91538exv10w3.txt,2003-11-14,2003-1171500-0000950123-03-012699-y91538exv10w3.txt,gpt-4o-mini,Yes,Non-Life,Treaty,Proportional,Property
0000950123-03-012699,1171500,PLATINUM UNDERWRITERS HOLDINGS LTD (CIK 0001171500),,NOVATION AND TRANSFER AGRMT. FOR MULTI-LINE EXCESS,10-Q,EX-10.1,https://www.sec.gov/Archives/edgar/data/1171500/000095012303012699/y91538exv10w1.txt,2003-11-14,2003-1171500-0000950123-03-012699-y91538exv10w1.txt,gpt-4o-mini,Yes,Non-Life,Treaty,Proportional,Multi-line
0000950123-03-012699,1171500,PLATINUM UNDERWRITERS HOLDINGS LTD (CIK 0001171500),,NOVATION AND TRANSFER AGRMT. FOR SECOND PROPERTY,10-Q,EX-10.4,https://www.sec.gov/Archives/edgar/data/1171500/000095012303012699/y91538exv10w4.txt,2003-11-14,2003-1171500-0000950123-03-012699-y91538exv10w4.txt,gpt-4o-mini,Yes,Non-Life,Treaty,Proportional,Property
0000950123-03-012699,1171500,PLATINUM UNDERWRITERS HOLDINGS LTD (CIK 0001171500),,NOVATION AND TRANSFER AGRMT. FOR CASUALTY EXCESS,10-Q,EX-10.2,https://www.sec.gov/Archives/edgar/data/1171500/000095012303012699/y91538exv10w2.txt,2003-11-14,2003-1171500-0000950123-03-012699-y91538exv10w2.txt,gpt-4o-mini,Yes,Non-Life,Treaty,Proportional,Casualty
0000893220-03-001916,909109,PHILADELPHIA CONSOLIDATED HOLDING CORP (CIK 0000909109),,QUOTA SHARE REINSURANCE CONTRACT,10-Q,EX-10.1,https://www.sec.gov/Archives/edgar/data/909109/000089322003001916/w91619exv10w1.htm,2003-11-13,2003-909109-0000893220-03-001916-w91619exv10w1.htm,gpt-4o-mini,Yes,Non-Life,Treaty,Proportional,Casualty
0000950123-03-012699,1171500,PLATINUM UNDERWRITERS HOLDINGS LTD (CIK 0001171500),,NOVATION AND TRANSFER AGRMT. FOR THIRD PROPERTY,10-Q,EX-10.5,https://www.sec.gov/Archives/edgar/data/1171500/000095012303012699/y91538exv10w5.txt,2003-11-14,2003-1171500-0000950123-03-012699-y91538exv10w5.txt,gpt-4o-mini,Yes,Non-Life,Treaty,Proportional,Property
0000950153-03-001671,4458,U HAUL INTERNATIONAL INC (CIK 0000004458),,EX-10.69,10-K,EX-10.69,https://www.sec.gov/Archives/edgar/data/4458/000095015303001671/p67969exv10w69.txt,2003-08-25,2003-4458-0000950153-03-001671-p67969exv10w69.txt,gpt-4o-mini,No,Non-Life,NA,NA,Casualty
0000950131-03-002799,896159,ACE LTD (CB) (CIK 0000896159),CB,FOURTH AMENDMENT DATED 04/04/2003,10-Q,EX-10.3,https://www.sec.gov/Archives/edgar/data/896159/000095013103002799/dex103.txt,2003-05-13,2003-896159-0000950131-03-002799-dex103.txt,gpt-4o-mini,No,NA,NA,NA,NA
0000950123-03-003615,1171500,PLATINUM UNDERWRITERS HOLDINGS LTD (CIK 0001171500),,RUNOFF SERVICES AGREEMENT,10-K,EX-10.28,https://www.sec.gov/Archives/edgar/data/1171500/000095012303003615/y84608kexv10w28.txt,2003-03-31,2003-1171500-0000950123-03-003615-y84608kexv10w28.txt,gpt-4o-mini,Yes,Non-Life,Treaty,Proportional,Specialty
0000950123-03-009440,1171500,PLATINUM UNDERWRITERS HOLDINGS LTD (CIK 0001171500),,AGGREGATE EXCESS OF LOSS RETROCESSION AGREEMENT,10-Q,EX-10.4,https://www.sec.gov/Archives/edgar/data/1171500/000095012303009440/y89152exv10w4.txt,2003-08-14,2003-1171500-0000950123-03-009440-y89152exv10w4.txt,gpt-4o-mini,Yes,Non-Life,Treaty,Non-Proportional,Specialty
0000950131-03-002955,1065201,AMERINST INSURANCE GROUP LTD (CIK 0001065201),,"REINSURANCE PLACEMENT SLIP BETWEEN AMIC LTD. AND PDIC DATED JANUARY 1, 2003.",10-Q,EX-10.17,https://www.sec.gov/Archives/edgar/data/1065201/000095013103002955/dex1017.txt,2003-05-15,2003-1065201-0000950131-03-002955-dex1017.txt,gpt-4o-mini,Yes,Non-Life,Treaty,Proportional,Specialty
0000925600-03-000013,925600,GORAN CAPITAL INC (CIK 0000925600),,,10-K,EX-10.29,https://www.sec.gov/Archives/edgar/data/925600/000092560003000013/doc12.txt,2003-06-13,2003-925600-0000925600-03-000013-doc12.txt,gpt-4o-mini,No,Non-Life,NA,NA,Specialty
0000950159-03-000649,910110,PENN AMERICA GROUP INC (CIK 0000910110),,EXHIBIT 10.1,10-Q,EX-10,https://www.sec.gov/Archives/edgar/data/910110/000095015903000649/exhibit10-1.txt,2003-08-07,2003-910110-0000950159-03-000649-exhibit10-1.txt,gpt-4o-mini,Yes,Non-Life,Treaty,Proportional,Specialty
0001047469-03-011280,276380,SEIBELS BRUCE GROUP INC (CIK 0000276380),,EX-10.15,10-K,EX-10.15,https://www.sec.gov/Archives/edgar/data/276380/000104746903011280/a2107194zex-10_15.txt,2003-03-31,2003-276380-0001047469-03-011280-a2107194zex-10_15.txt,gpt-4o-mini,Yes,Non-Life,Treaty,Proportional,Specialty
0001047469-03-018109,916085,HEALTH NET INC (CIK 0000916085),,NETWORK ACCESS AGREEMENT,10-Q,EX-10.3,https://www.sec.gov/Archives/edgar/data/916085/000104746903018109/a2110562zex-10_3.htm,2003-05-13,2003-916085-0001047469-03-018109-a2110562zex-10_3.htm,gpt-4o-mini,No,Life,NA,NA,Health
0000097196-03-000003,97196,AMERICAN INDEPENDENCE CORP (CIK 0000097196),,EX 10.1,10-Q/A,EX-10,https://www.sec.gov/Archives/edgar/data/97196/000009719603000003/convey101.htm,2003-02-13,2003-97196-0000097196-03-000003-convey101.htm,gpt-4o-mini,Yes,Non-Life,Treaty,Proportional,Specialty
0000950152-03-003749,1195933,INFINITY PROPERTY & CASUALTY CORP (CIK 0001195933),,EX-10.4,10-K,EX-10.4,https://www.sec.gov/Archives/edgar/data/1195933/000095015203003749/l99910aexv10w4.txt,2003-03-31,2003-1195933-0000950152-03-003749-l99910aexv10w4.txt,gpt-4o-mini,Yes,Non-Life,Treaty,Proportional,Casualty
0000950123-03-009440,1171500,PLATINUM UNDERWRITERS HOLDINGS LTD (CIK 0001171500),,COMMUTATION AND RELEASE AGREEMENT,10-Q,EX-10.3,https://www.sec.gov/Archives/edgar/data/1171500/000095012303009440/y89152exv10w3.txt,2003-08-14,2003-1171500-0000950123-03-009440-y89152exv10w3.txt,gpt-4o-mini,Yes,Non-Life,Treaty,Proportional,Specialty
0000950152-03-005453,803027,MERCHANTS GROUP INC (CIK 0000803027),,EX-10.C  REINSURANCE POOLING AGREEMENT,10-Q,EX-10.C,https://www.sec.gov/Archives/edgar/data/803027/000095015203005453/l00406aexv10wc.txt,2003-05-14,2003-803027-0000950152-03-005453-l00406aexv10wc.txt,gpt-4o-mini,Yes,Non-Life,Treaty,Proportional,Casualty
0000928385-03-000751,890926,RADIAN GROUP INC (RDN) (CIK 0000890926),RDN,FIRST AMENDMENT TO CREDIT AGREEMENT,10-K,EX-10.36,https://www.sec.gov/Archives/edgar/data/890926/000092838503000751/dex1036.txt,2003-03-21,2003-890926-0000928385-03-000751-dex1036.txt,gpt-4o-mini,Yes,Non-Life,Treaty,Non-Proportional,Specialty
0001045829-03-000024,1045829,VANGUARD HEALTH SYSTEMS INC (CIK 0001045829),,,10-Q,EX-10.1,https://www.sec.gov/Archives/edgar/data/1045829/000104582903000024/exhibit10_1.htm,2003-11-12,2003-1045829-0001045829-03-000024-exhibit10_1.htm,gpt-4o-mini,No,Life,NA,NA,Health
0000950159-03-000649,910110,PENN AMERICA GROUP INC (CIK 0000910110),,EXHIBIT 10.2,10-Q,EX-10,https://www.sec.gov/Archives/edgar/data/910110/000095015903000649/exhibit10-2.txt,2003-08-07,2003-910110-0000950159-03-000649-exhibit10-2.txt,gpt-4o-mini,Yes,Non-Life,Treaty,Proportional,Casualty
0000950152-03-003679,803027,MERCHANTS GROUP INC (CIK 0000803027),,EX-10.G,10-K,EX-10.G,https://www.sec.gov/Archives/edgar/data/803027/000095015203003679/l99141aexv10wg.txt,2003-03-31,2003-803027-0000950152-03-003679-l99141aexv10wg.txt,gpt-4o-mini,Yes,Non-Life,Treaty,Non-Proportional,Property
0000898430-03-002251,1013609,SCPIE HOLDINGS INC (CIK 0001013609),,GUARANTEE AGREEMENT,10-K,EX-10.71,https://www.sec.gov/Archives/edgar/data/1013609/000089843003002251/dex1071.txt,2003-03-31,2003-1013609-0000898430-03-002251-dex1071.txt,gpt-4o-mini,Yes,Non-Life,Treaty,Proportional,Specialty
0001047469-03-036935,947484,"ARCH CAPITAL GROUP LTD (ACGL, ACGLN, ACGLO) (CIK 0000947484)",ACGL,EXHIBIT 10.5,10-Q,EX-10.5,https://www.sec.gov/Archives/edgar/data/947484/000104746903036935/a2121850zex-10_5.htm,2003-11-12,2003-947484-0001047469-03-036935-a2121850zex-10_5.htm,gpt-4o-mini,No,Non-Life,NA,NA,NA
0000950159-03-000240,1041665,PMA CAPITAL CORP (CIK 0001041665),,EXHIBIT 10.31,10-K,EX-10,https://www.sec.gov/Archives/edgar/data/1041665/000095015903000240/exhibit10-31.htm,2003-03-21,2003-1041665-0000950159-03-000240-exhibit10-31.htm,gpt-4o-mini,No,NA,NA,NA,NA
0000950123-03-003615,1171500,PLATINUM UNDERWRITERS HOLDINGS LTD (CIK 0001171500),,U.K. BUSINESS TRANSFER AGREEMENT,10-K,EX-10.32,https://www.sec.gov/Archives/edgar/data/1171500/000095012303003615/y84608kexv10w32.txt,2003-03-31,2003-1171500-0000950123-03-003615-y84608kexv10w32.txt,gpt-4o-mini,Yes,Non-Life,Treaty,Proportional,Specialty
0001169232-03-005213,1179755,ENDURANCE SPECIALTY HOLDINGS LTD (CIK 0001179755),,AMENDED AND RESTATED CREDIT AGREEMENT,10-Q,EX-10.1,https://www.sec.gov/Archives/edgar/data/1179755/000116923203005213/d56652_ex10-1.txt,2003-08-14,2003-1179755-0001169232-03-005213-d56652_ex10-1.txt,gpt-4o-mini,No,NA,NA,NA,NA
0000950136-03-000745,913144,"RENAISSANCERE HOLDINGS LTD (RNR, RNR-PF, RNR-PG) (CIK 0000913144)",RNR,FOURTH AMENDMENT AGREEMENT,10-K,EX-10.13,https://www.sec.gov/Archives/edgar/data/913144/000095013603000745/file010.txt,2003-03-31,2003-913144-0000950136-03-000745-file010.txt,gpt-4o-mini,No,NA,NA,NA,NA
0001095073-03-000009,1095073,EVEREST RE GROUP LTD (EG) (CIK 0001095073),EG,EX 10.32  EMPLOYMENT CONTRACT,10-K,EX-10,https://www.sec.gov/Archives/edgar/data/1095073/000109507303000009/ex1032.txt,2003-03-17,2003-1095073-0001095073-03-000009-ex1032.txt,gpt-4o-mini,No,NA,NA,NA,NA
0000950123-03-003615,1171500,PLATINUM UNDERWRITERS HOLDINGS LTD (CIK 0001171500),,U.K. RUNOFF SERVICES AGREEMENT,10-K,EX-10.29,https://www.sec.gov/Archives/edgar/data/1171500/000095012303003615/y84608kexv10w29.txt,2003-03-31,2003-1171500-0000950123-03-003615-y84608kexv10w29.txt,gpt-4o-mini,Yes,Non-Life,Treaty,Proportional,Specialty
0000893220-03-001374,909109,PHILADELPHIA CONSOLIDATED HOLDING CORP (CIK 0000909109),,FLORIDA HURRICANE CATASTROPHE FUND CONTRACT,10-Q,EX-10.1,https://www.sec.gov/Archives/edgar/data/909109/000089322003001374/w89051exv10w1.htm,2003-08-08,2003-909109-0000893220-03-001374-w89051exv10w1.htm,gpt-4o-mini,Yes,Non-Life,Treaty,Non-Proportional,Property
0001047469-03-018109,916085,HEALTH NET INC (CIK 0000916085),,PURCHASE AND SALE AGREEMENT,10-Q,EX-10.1,https://www.sec.gov/Archives/edgar/data/916085/000104746903018109/a2110562zex-10_1.htm,2003-05-13,2003-916085-0001047469-03-018109-a2110562zex-10_1.htm,gpt-4o-mini,Yes,Life,Treaty,NA,Health
0000893220-03-000638,1051628,ANNUITY & LIFE RE HOLDINGS LTD (CIK 0001051628),,RETROCESSION AGREEMENT LROOOO1A00,10-K,EX-10.45,https://www.sec.gov/Archives/edgar/data/1051628/000089322003000638/w85495exv10w45.txt,2003-04-16,2003-1051628-0000893220-03-000638-w85495exv10w45.txt,gpt-4o-mini,Yes,Life,Treaty,Proportional,Life
0000950130-03-002179,1141719,MAX RE CAPITAL LTD (CIK 0001141719),,SECOND AMENDED AND RESTATED LETTER OF CREDIT REIMBURSMENT AGREEMENT,10-K,EX-10.12,https://www.sec.gov/Archives/edgar/data/1141719/000095013003002179/dex1012.htm,2003-03-20,2003-1141719-0000950130-03-002179-dex1012.htm,gpt-4o-mini,No,NA,NA,NA,NA
0000950152-03-003749,1195933,INFINITY PROPERTY & CASUALTY CORP (CIK 0001195933),,EX-10.6,10-K,EX-10.6,https://www.sec.gov/Archives/edgar/data/1195933/000095015203003749/l99910aexv10w6.txt,2003-03-31,2003-1195933-0000950152-03-003749-l99910aexv10w6.txt,gpt-4o-mini,No,Non-Life,NA,NA,Casualty
0001095073-03-000009,1095073,EVEREST RE GROUP LTD (EG) (CIK 0001095073),EG,EX 10.33 SPECIAL EMPLOYMENT AGREEMENT,10-K,EX-10,https://www.sec.gov/Archives/edgar/data/1095073/000109507303000009/ex1033.txt,2003-03-17,2003-1095073-0001095073-03-000009-ex1033.txt,gpt-4o-mini,No,Non-Life,NA,NA,NA
0001116502-03-001685,1069996,21ST CENTURY HOLDING CO (CIK 0001069996),FNHC,GENERAL AGENCY AGREEMENT,10-K/A,EX-10.22,https://www.sec.gov/Archives/edgar/data/1069996/000111650203001685/exhibit1022.txt,2003-09-03,2003-1069996-0001116502-03-001685-exhibit1022.txt,gpt-4o-mini,No,Non-Life,NA,NA,Casualty
0001021408-03-004934,1001430,THAXTON GROUP INC (CIK 0001001430),,SECON AMENDED AND RESTATED SCHEDULE TO LOAN AND SECURITY AGRMNT,10-K,EX-10.2,https://www.sec.gov/Archives/edgar/data/1001430/000102140803004934/dex102.htm,2003-03-26,2003-1001430-0001021408-03-004934-dex102.htm,gpt-4o-mini,No,Non-Life,NA,NA,Specialty
0000950134-03-004970,915781,RTW INC /MN/ (CIK 0000915781),,EX-10.11 MINNESOTA WORKERS' REINSURANCE AGREEMENT,10-K,EX-10.11,https://www.sec.gov/Archives/edgar/data/915781/000095013403004970/c75465exv10w11.txt,2003-03-31,2003-915781-0000950134-03-004970-c75465exv10w11.txt,gpt-4o-mini,Yes,Non-Life,Treaty,Non-Proportional,Casualty
0000950123-03-009385,775368,ALLEGHANY CORP /DE (CIK 0000775368),Y,MANAGING GENERAL AGENCY AGREEMENT,10-Q,EX-10.34,https://www.sec.gov/Archives/edgar/data/775368/000095012303009385/y88779exv10w34.txt,2003-08-13,2003-775368-0000950123-03-009385-y88779exv10w34.txt,gpt-4o-mini,Yes,Non-Life,Treaty,Proportional,Casualty
0000950123-03-003615,1171500,PLATINUM UNDERWRITERS HOLDINGS LTD (CIK 0001171500),,QUOTA SHARE RETROCESSION AGREEMENT,10-K,EX-10.64,https://www.sec.gov/Archives/edgar/data/1171500/000095012303003615/y84608kexv10w64.txt,2003-03-31,2003-1171500-0000950123-03-003615-y84608kexv10w64.txt,gpt-4o-mini,Yes,Non-Life,Treaty,Proportional,Specialty
0001095073-03-000013,1095073,EVEREST RE GROUP LTD (EG) (CIK 0001095073),EG,EMPLOYMENT CONTRACT FOR PETER J. BENNETT,10-Q,EX-10,https://www.sec.gov/Archives/edgar/data/1095073/000109507303000013/ex10.txt,2003-05-13,2003-1095073-0001095073-03-000013-ex10.txt,gpt-4o-mini,No,NA,NA,NA,NA
0000950123-03-003615,1171500,PLATINUM UNDERWRITERS HOLDINGS LTD (CIK 0001171500),,REVISED & AMENDED TRUST AGREEMENT,10-K,EX-10.59,https://www.sec.gov/Archives/edgar/data/1171500/000095012303003615/y84608kexv10w59.txt,2003-03-31,2003-1171500-0000950123-03-003615-y84608kexv10w59.txt,gpt-4o-mini,Yes,Non-Life,Treaty,Proportional,Specialty
0001125282-03-002350,1091748,"PXRE GROUP LTD (ARGD, ARGO-PA) (CIK 0001091748)",ARGD,RETENTION BONUS AGREEMENT,10-K,EX-10.41,https://www.sec.gov/Archives/edgar/data/1091748/000112528203002350/b323566ex_10-41.txt,2003-03-21,2003-1091748-0001125282-03-002350-b323566ex_10-41.txt,gpt-4o-mini,No,NA,NA,NA,NA
0000950123-03-003615,1171500,PLATINUM UNDERWRITERS HOLDINGS LTD (CIK 0001171500),,CAPITAL SUPPORT AGREEMENT,10-K,EX-10.20,https://www.sec.gov/Archives/edgar/data/1171500/000095012303003615/y84608kexv10w20.txt,2003-03-31,2003-1171500-0000950123-03-003615-y84608kexv10w20.txt,gpt-4o-mini,No,Non-Life,NA,NA,NA
0000310826-03-000015,310826,PROTECTIVE LIFE INSURANCE CO (CIK 0000310826),,,10-K/A,EX-10,https://www.sec.gov/Archives/edgar/data/310826/000031082603000015/ex10eplico.htm,2003-03-24,2003-310826-0000310826-03-000015-ex10eplico.htm,gpt-4o-mini,Yes,Life,Treaty,Proportional,Health
0000950152-03-003679,803027,MERCHANTS GROUP INC (CIK 0000803027),,EX-10.F,10-K,EX-10.F,https://www.sec.gov/Archives/edgar/data/803027/000095015203003679/l99141aexv10wf.txt,2003-03-31,2003-803027-0000950152-03-003679-l99141aexv10wf.txt,gpt-4o-mini,Yes,Non-Life,Treaty,Non-Proportional,Casualty
0000950123-03-012338,1165880,MONTPELIER RE HOLDINGS LTD (CIK 0001165880),,"CONSENT, WAIVER AND AMENDMENT AGREEMENT",10-Q,EX-10.15,https://www.sec.gov/Archives/edgar/data/1165880/000095012303012338/y91091exv10w15.htm,2003-11-10,2003-1165880-0000950123-03-012338-y91091exv10w15.htm,gpt-4o-mini,No,NA,NA,NA,NA
0001047469-03-036935,947484,"ARCH CAPITAL GROUP LTD (ACGL, ACGLN, ACGLO) (CIK 0000947484)",ACGL,EXHIBIT 10.7,10-Q,EX-10.7,https://www.sec.gov/Archives/edgar/data/947484/000104746903036935/a2121850zex-10_7.htm,2003-11-12,2003-947484-0001047469-03-036935-a2121850zex-10_7.htm,gpt-4o-mini,No,NA,NA,NA,NA
0000950123-03-003615,1171500,PLATINUM UNDERWRITERS HOLDINGS LTD (CIK 0001171500),,U.K. MASTER SERVICES AGREEMENT,10-K,EX-10.27,https://www.sec.gov/Archives/edgar/data/1171500/000095012303003615/y84608kexv10w27.txt,2003-03-31,2003-1171500-0000950123-03-003615-y84608kexv10w27.txt,gpt-4o-mini,No,Non-Life,NA,NA,Specialty
0000892569-03-002613,809398,FIDELITY NATIONAL FINANCIAL INC /DE/ (CIK 0000809398),,EXHIBIT 10.83,10-Q,EX-10.83,https://www.sec.gov/Archives/edgar/data/809398/000089256903002613/a94467exv10w83.txt,2003-11-14,2003-809398-0000892569-03-002613-a94467exv10w83.txt,gpt-4o-mini,No,NA,NA,NA,NA
0000950144-03-013971,1073615,IASIS HEALTHCARE CORP (CIK 0001073615),,EX-10.20 AMENDMENT NO.4,10-K,EX-10.20,https://www.sec.gov/Archives/edgar/data/1073615/000095014403013971/g86118exv10w20.txt,2003-12-24,2003-1073615-0000950144-03-013971-g86118exv10w20.txt,gpt-4o-mini,Yes,Life,Treaty,Non-Proportional,Health
0000950136-03-000745,913144,"RENAISSANCERE HOLDINGS LTD (RNR, RNR-PF, RNR-PG) (CIK 0000913144)",RNR,SECOND AMENDMENT AGREEMENT,10-K,EX-10.11,https://www.sec.gov/Archives/edgar/data/913144/000095013603000745/file008.txt,2003-03-31,2003-913144-0000950136-03-000745-file008.txt,gpt-4o-mini,No,NA,NA,NA,NA
0000950144-03-013971,1073615,IASIS HEALTHCARE CORP (CIK 0001073615),,EX-10.22 AMENDMENT NO.6,10-K,EX-10.22,https://www.sec.gov/Archives/edgar/data/1073615/000095014403013971/g86118exv10w22.txt,2003-12-24,2003-1073615-0000950144-03-013971-g86118exv10w22.txt,gpt-4o-mini,No,Life,NA,NA,Health
0000950123-03-003615,1171500,PLATINUM UNDERWRITERS HOLDINGS LTD (CIK 0001171500),,DISCRETIONARY INVESTMENT ADVISORY AGREEMENT,10-K,EX-10.60,https://www.sec.gov/Archives/edgar/data/1171500/000095012303003615/y84608kexv10w60.txt,2003-03-31,2003-1171500-0000950123-03-003615-y84608kexv10w60.txt,gpt-4o-mini,No,Non-Life,NA,NA,NA
0000950123-03-003615,1171500,PLATINUM UNDERWRITERS HOLDINGS LTD (CIK 0001171500),,DISCRETIONARY INVESTMENT ADVISORY AGREEMENT,10-K,EX-10.62,https://www.sec.gov/Archives/edgar/data/1171500/000095012303003615/y84608kexv10w62.txt,2003-03-31,2003-1171500-0000950123-03-003615-y84608kexv10w62.txt,gpt-4o-mini,No,Non-Life,NA,NA,Specialty
0000950137-03-005923,1044566,CNA SURETY CORP (CIK 0001044566),,ENDORSEMENT TO EXCESS OF LOSS REINSURANCE CONTRACT,10-Q,EX-10.1,https://www.sec.gov/Archives/edgar/data/1044566/000095013703005923/c80844exv10w1.txt,2003-11-13,2003-1044566-0000950137-03-005923-c80844exv10w1.txt,gpt-4o-mini,Yes,Non-Life,Treaty,Non-Proportional,Specialty
0001193125-03-072256,1141719,MAX RE CAPITAL LTD (CIK 0001141719),,"LETTER OF CREDIT REIMBURSEMENT AGREEMENT DATED AS OF SEPTEMBER 19, 2003",10-Q,EX-10.1,https://www.sec.gov/Archives/edgar/data/1141719/000119312503072256/dex101.htm,2003-11-04,2003-1141719-0001193125-03-072256-dex101.htm,gpt-4o-mini,No,NA,NA,NA,NA
0000950123-03-003615,1171500,PLATINUM UNDERWRITERS HOLDINGS LTD (CIK 0001171500),,REVISED AND AMENDED TRUST AGREEMENT,10-K,EX-10.61,https://www.sec.gov/Archives/edgar/data/1171500/000095012303003615/y84608kexv10w61.txt,2003-03-31,2003-1171500-0000950123-03-003615-y84608kexv10w61.txt,gpt-4o-mini,Yes,Non-Life,Treaty,Proportional,Specialty
