accessionNo,cik,companyNameLong,ticker,description,formType,type,filingUrl,filedAt,downloadFilename,classifyingModel,reinsurance,contractType,obligatoryType,proportional,classOfBusiness
0000892569-08-000330,1179929,MOLINA HEALTHCARE INC (MOH) (CIK 0001179929),MOH,EXHIBIT 10.24.1,10-K,EX-10.24.1,https://www.sec.gov/Archives/edgar/data/1179929/000089256908000330/a38671exv10w24w1.htm,2008-03-17,2008-1179929-0000892569-08-000330-a38671exv10w24w1.htm,gpt-4o-mini,No,Life,NA,NA,Health
0000950123-08-002992,1289592,"Tower Group, Inc. (CIK 0001289592)",,EX-10.55: AMENDMENT NO. 3 TO AMENDED AND RESTATED BROKERAGE BUSINESS QUOTA,10-K,EX-10.55,https://www.sec.gov/Archives/edgar/data/1289592/000095012308002992/y50172exv10w55.htm,2008-03-14,2008-1289592-0000950123-08-002992-y50172exv10w55.htm,gpt-4o-mini,Yes,Non-Life,Treaty,Proportional,Specialty
0000950137-08-003662,1082084,BROOKE CAPITAL CORP (CIK 0001082084),,COMMERCIAL LOAN AGREEMENT,10-K,EX-10.28,https://www.sec.gov/Archives/edgar/data/1082084/000095013708003662/c24786exv10w28.htm,2008-03-14,2008-1082084-0000950137-08-003662-c24786exv10w28.htm,gpt-4o-mini,No,NA,NA,NA,NA
0001047469-08-001829,1140536,WILLIS GROUP HOLDINGS LTD (WTW) (CIK 0001140536),WTW,EXHIBIT 10.29,10-K,EX-10.29,https://www.sec.gov/Archives/edgar/data/1140536/000104746908001829/a2182840zex-10_29.htm,2008-02-27,2008-1140536-0001047469-08-001829-a2182840zex-10_29.htm,gpt-4o-mini,No,NA,NA,NA,NA
0000950137-08-003662,1082084,BROOKE CAPITAL CORP (CIK 0001082084),,STOCK PLEDGE AND SECURITY AGREEMENT,10-K,EX-10.29,https://www.sec.gov/Archives/edgar/data/1082084/000095013708003662/c24786exv10w29.htm,2008-03-14,2008-1082084-0000950137-08-003662-c24786exv10w29.htm,gpt-4o-mini,No,NA,NA,NA,Specialty
0000950123-08-003610,1360537,"CastlePoint Holdings, Ltd. (CIK 0001360537)",,EX-10.37: AMENDMENT NO. 4 TO AMENDED AND RESTATED BROKERAGE BUSINESS QUOTA SHARE REINSURANCE AGREEMENT,10-K,EX-10.37,https://www.sec.gov/Archives/edgar/data/1360537/000095012308003610/y52467exv10w37.htm,2008-03-31,2008-1360537-0000950123-08-003610-y52467exv10w37.htm,gpt-4o-mini,Yes,Non-Life,Treaty,Proportional,Specialty
0001193125-08-107734,896159,ACE LTD (CB) (CIK 0000896159),CB,"TERM LOAN AGREEMENT DATED APRIL 1, 2008",10-Q,EX-10.5,https://www.sec.gov/Archives/edgar/data/896159/000119312508107734/dex105.htm,2008-05-08,2008-896159-0001193125-08-107734-dex105.htm,gpt-4o-mini,No,NA,NA,NA,NA
0000950123-08-002992,1289592,"Tower Group, Inc. (CIK 0001289592)",,EX-10.56: AMENDMENT NO. 4 TO AMENDED AND RESTATED BROKERAGE BUSINESS QUOTA,10-K,EX-10.56,https://www.sec.gov/Archives/edgar/data/1289592/000095012308002992/y50172exv10w56.htm,2008-03-14,2008-1289592-0000950123-08-002992-y50172exv10w56.htm,gpt-4o-mini,Yes,Non-Life,Treaty,Proportional,Specialty
0001104659-08-013850,1165880,MONTPELIER RE HOLDINGS LTD (CIK 0001165880),,EX-10.5,10-K,EX-10.5,https://www.sec.gov/Archives/edgar/data/1165880/000110465908013850/a08-5582_1ex10d5.htm,2008-02-28,2008-1165880-0001104659-08-013850-a08-5582_1ex10d5.htm,gpt-4o-mini,No,NA,NA,NA,NA
0001193125-08-048986,1018979,AMERISAFE INC (AMSF) (CIK 0001018979),AMSF,COMMUTATION AND RELEASE AGREEMENT,10-K,EX-10.32,https://www.sec.gov/Archives/edgar/data/1018979/000119312508048986/dex1032.htm,2008-03-06,2008-1018979-0001193125-08-048986-dex1032.htm,gpt-4o-mini,Yes,Non-Life,Treaty,Non-Proportional,Casualty
0000950152-08-006832,80424,PROCTER & GAMBLE CO (PG) (CIK 0000080424),PG,EX-10.3,10-K,EX-10.3,https://www.sec.gov/Archives/edgar/data/80424/000095015208006832/l32996aexv10w3.htm,2008-08-28,2008-80424-0000950152-08-006832-l32996aexv10w3.htm,gpt-4o-mini,No,Life,NA,NA,Life
0000950137-08-002920,898174,"REINSURANCE GROUP OF AMERICA INC (RGA, RZB, RZC) (CIK 0000898174)",RGA,"FIRST AMENDMENT DATED AS OF DECEMBER 20, 2007 TO CREDIT AGREEMENT",10-K,EX-10.21,https://www.sec.gov/Archives/edgar/data/898174/000095013708002920/c24020exv10w21.htm,2008-02-28,2008-898174-0000950137-08-002920-c24020exv10w21.htm,gpt-4o-mini,No,NA,NA,NA,NA
0001045829-08-000017,1045829,VANGUARD HEALTH SYSTEMS INC (CIK 0001045829),,,10-K,EX-10.71,https://www.sec.gov/Archives/edgar/data/1045829/000104582908000017/exhibit10_71.htm,2008-09-23,2008-1045829-0001045829-08-000017-exhibit10_71.htm,gpt-4o-mini,No,Life,NA,NA,Health
0001193125-08-043023,911421,PARTNERRE LTD (PREJF) (CIK 0000911421),PREJF,"CAPITAL MANAGEMENT MAINTENANCE AGREEMENT, EFFECTIVE JANUARY 1, 2008",10-K,EX-10.5.2,https://www.sec.gov/Archives/edgar/data/911421/000119312508043023/dex1052.htm,2008-02-29,2008-911421-0001193125-08-043023-dex1052.htm,gpt-4o-mini,No,NA,NA,NA,NA
0001193125-08-172268,935724,PMI GROUP INC (CIK 0000935724),,"AGREEMENT DATED AS OF JUNE 10, 2008",10-Q,EX-10.2,https://www.sec.gov/Archives/edgar/data/935724/000119312508172268/dex102.htm,2008-08-11,2008-935724-0001193125-08-172268-dex102.htm,gpt-4o-mini,Yes,Non-Life,Facultative,Proportional,Specialty
0000950123-08-007814,1064122,SCOTTISH RE GROUP LTD (CIK 0001064122),,EX-10.63: EMPLOYMENT AGREEMENT,10-K,EX-10.63,https://www.sec.gov/Archives/edgar/data/1064122/000095012308007814/y62727exv10w63.htm,2008-07-11,2008-1064122-0000950123-08-007814-y62727exv10w63.htm,gpt-4o-mini,No,NA,NA,NA,NA
0001116502-08-000385,792013,HARLEYSVILLE GROUP INC (CIK 0000792013),,AGREEMENT,10-K,EX-10.(I)(8),https://www.sec.gov/Archives/edgar/data/792013/000111650208000385/exhibit10i8.htm,2008-03-07,2008-792013-0001116502-08-000385-exhibit10i8.htm,gpt-4o-mini,Yes,Non-Life,Treaty,Proportional,Casualty
0001193125-08-058007,1282543,AFFIRMATIVE INSURANCE HOLDINGS INC (CIK 0001282543),,SECOND AMENDMENT TO CREDIT AGREEMENT AND GUARANTEE AND COLLATERAL AGREEMENT,10-K,EX-10.30,https://www.sec.gov/Archives/edgar/data/1282543/000119312508058007/dex1030.htm,2008-03-17,2008-1282543-0001193125-08-058007-dex1030.htm,gpt-4o-mini,No,NA,NA,NA,NA
0001095073-08-000017,1095073,EVEREST RE GROUP LTD (EG) (CIK 0001095073),EG,DE SARAM EMPLOY AGREE 10.2,10-Q,EX-10,https://www.sec.gov/Archives/edgar/data/1095073/000109507308000017/desaramempagreeamend.htm,2008-05-12,2008-1095073-0001095073-08-000017-desaramempagreeamend.htm,gpt-4o-mini,No,NA,NA,NA,NA
0001193125-08-069341,786344,GAINSCO INC (CIK 0000786344),,REINSURANCE TRUST AGREEMENT,10-K,EX-10.32,https://www.sec.gov/Archives/edgar/data/786344/000119312508069341/dex1032.htm,2008-03-28,2008-786344-0001193125-08-069341-dex1032.htm,gpt-4o-mini,Yes,Non-Life,Treaty,Proportional,Casualty
0001047469-08-007095,1063561,PROSPECT MEDICAL HOLDINGS INC (CIK 0001063561),,EXHIBIT 10.54,10-K,EX-10.54,https://www.sec.gov/Archives/edgar/data/1063561/000104746908007095/a2184985zex-10_54.htm,2008-06-02,2008-1063561-0001047469-08-007095-a2184985zex-10_54.htm,gpt-4o-mini,No,Health,NA,NA,Health
0001193125-08-043023,911421,PARTNERRE LTD (PREJF) (CIK 0000911421),PREJF,"AMENDED CREDIT AGREEMENT DATED AS OF DECEMBER 19, 2007",10-K,EX-10.4.5,https://www.sec.gov/Archives/edgar/data/911421/000119312508043023/dex1045.htm,2008-02-29,2008-911421-0001193125-08-043023-dex1045.htm,gpt-4o-mini,No,NA,NA,NA,NA
0001193125-08-042242,896159,ACE LTD (CB) (CIK 0000896159),CB,STOCK PURCHASE AGREEMENT,10-K,EX-10.4,https://www.sec.gov/Archives/edgar/data/896159/000119312508042242/dex104.htm,2008-02-29,2008-896159-0001193125-08-042242-dex104.htm,gpt-4o-mini,No,Life,NA,NA,Life
0000950124-08-001278,949156,MEADOWBROOK INSURANCE GROUP INC (CIK 0000949156),,MANAGEMENT SERVICES AGREEMENT,10-K,EX-10.45,https://www.sec.gov/Archives/edgar/data/949156/000095012408001278/k24822exv10w45.htm,2008-03-17,2008-949156-0000950124-08-001278-k24822exv10w45.htm,gpt-4o-mini,No,Non-Life,NA,NA,Casualty
0000950124-08-001278,949156,MEADOWBROOK INSURANCE GROUP INC (CIK 0000949156),,MANAGEMENT SERVICES AGREEMENT,10-K,EX-10.46,https://www.sec.gov/Archives/edgar/data/949156/000095012408001278/k24822exv10w46.htm,2008-03-17,2008-949156-0000950124-08-001278-k24822exv10w46.htm,gpt-4o-mini,No,Non-Life,NA,NA,Casualty
0000950159-08-001574,1041665,PMA CAPITAL CORP (CIK 0001041665),,EXHIBIT 10,10-Q,EX-10,https://www.sec.gov/Archives/edgar/data/1041665/000095015908001574/ex10.htm,2008-11-04,2008-1041665-0000950159-08-001574-ex10.htm,gpt-4o-mini,No,NA,NA,NA,NA
0001171500-08-000017,1171500,PLATINUM UNDERWRITERS HOLDINGS LTD (CIK 0001171500),,,10-Q,EX-10.1,https://www.sec.gov/Archives/edgar/data/1171500/000117150008000017/terminationaddendum_sep08.htm,2008-10-30,2008-1171500-0001171500-08-000017-terminationaddendum_sep08.htm,gpt-4o-mini,Yes,Non-Life,Treaty,Non-Proportional,Specialty
0000892569-08-000412,1164246,G REIT Liquidating Trust (CIK 0001164246),,EXHIBIT 10.21,10-K,EX-10.21,https://www.sec.gov/Archives/edgar/data/1164246/000089256908000412/a39212exv10w21.htm,2008-03-24,2008-1164246-0000892569-08-000412-a39212exv10w21.htm,gpt-4o-mini,No,NA,NA,NA,NA
0001047469-08-002808,1172052,SAFETY INSURANCE GROUP INC (SAFT) (CIK 0001172052),SAFT,EXHIBIT 10.45,10-K,EX-10.45,https://www.sec.gov/Archives/edgar/data/1172052/000104746908002808/a2183682zex-10_45.htm,2008-03-14,2008-1172052-0001047469-08-002808-a2183682zex-10_45.htm,gpt-4o-mini,Yes,Non-Life,Treaty,Non-Proportional,Casualty
0001047469-08-002808,1172052,SAFETY INSURANCE GROUP INC (SAFT) (CIK 0001172052),SAFT,EXHIBIT 10.44,10-K,EX-10.44,https://www.sec.gov/Archives/edgar/data/1172052/000104746908002808/a2183682zex-10_44.htm,2008-03-14,2008-1172052-0001047469-08-002808-a2183682zex-10_44.htm,gpt-4o-mini,Yes,Non-Life,Treaty,Proportional,Casualty
0001171500-08-000009,1171500,PLATINUM UNDERWRITERS HOLDINGS LTD (CIK 0001171500),,,10-Q,EX-10.3,https://www.sec.gov/Archives/edgar/data/1171500/000117150008000009/termination_addendum.htm,2008-04-30,2008-1171500-0001171500-08-000009-termination_addendum.htm,gpt-4o-mini,Yes,Non-Life,Treaty,Proportional,Specialty
0000356130-08-000031,356130,EMC INSURANCE GROUP INC (CIK 0000356130),,SERVICES AGREEMENT GROUP,10-K,EX-10,https://www.sec.gov/Archives/edgar/data/356130/000035613008000031/exh10x23.htm,2008-03-14,2008-356130-0000356130-08-000031-exh10x23.htm,gpt-4o-mini,No,Non-Life,NA,NA,Casualty
0000950137-08-006240,21175,CNA FINANCIAL CORP (CNA) (CIK 0000021175),CNA,ACKNOWLEDGEMENT TO INVESTMENT FACILITIES AND SERVICES AGREEMENT,10-Q,EX-10.5,https://www.sec.gov/Archives/edgar/data/21175/000095013708006240/c26045exv10w5.htm,2008-04-29,2008-21175-0000950137-08-006240-c26045exv10w5.htm,gpt-4o-mini,No,NA,NA,NA,NA
0001193125-08-069341,786344,GAINSCO INC (CIK 0000786344),,GUARANTY AGREEMENT,10-K,EX-10.33,https://www.sec.gov/Archives/edgar/data/786344/000119312508069341/dex1033.htm,2008-03-28,2008-786344-0001193125-08-069341-dex1033.htm,gpt-4o-mini,No,Non-Life,Treaty,Proportional,Casualty
0000950144-08-007939,1171662,TRIPLE-S MANAGEMENT CORP (CIK 0001171662),,EX-10.1,10-Q,EX-10.1,https://www.sec.gov/Archives/edgar/data/1171662/000095014408007939/g16291exv10w1.htm,2008-10-30,2008-1171662-0000950144-08-007939-g16291exv10w1.htm,gpt-4o-mini,No,Life,NA,NA,Health
0000950123-08-008159,1087835,BOTTLING GROUP LLC (CIK 0001087835),,EX-10.1: INSURANCE POLICY,10-Q,EX-10.1,https://www.sec.gov/Archives/edgar/data/1087835/000095012308008159/y62883exv10w1.htm,2008-07-22,2008-1087835-0000950123-08-008159-y62883exv10w1.htm,gpt-4o-mini,No,Non-Life,NA,NA,Casualty
0001193125-08-043023,911421,PARTNERRE LTD (PREJF) (CIK 0000911421),PREJF,"AMENDED CREDIT AGREEMENT DATED AS OF AUGUST 17, 2007",10-K,EX-10.4.4,https://www.sec.gov/Archives/edgar/data/911421/000119312508043023/dex1044.htm,2008-02-29,2008-911421-0001193125-08-043023-dex1044.htm,gpt-4o-mini,No,NA,NA,NA,NA
0001193125-08-056937,874977,State Auto Financial CORP (CIK 0000874977),,MANAGEMENT SERVICES AGREEMENT,10-K,EX-10.32,https://www.sec.gov/Archives/edgar/data/874977/000119312508056937/dex1032.htm,2008-03-14,2008-874977-0001193125-08-056937-dex1032.htm,gpt-4o-mini,No,Non-Life,NA,NA,NA
0000950137-08-010077,1177702,SAIA INC (SAIA) (CIK 0001177702),SAIA,EX-10.2,10-Q,EX-10.2,https://www.sec.gov/Archives/edgar/data/1177702/000095013708010077/c33902exv10w2.htm,2008-08-04,2008-1177702-0000950137-08-010077-c33902exv10w2.htm,gpt-4o-mini,No,Non-Life,NA,NA,NA
0000950133-08-003445,1064863,AMERIGROUP CORP (CIK 0001064863),,EX-10.2,10-Q,EX-10.2,https://www.sec.gov/Archives/edgar/data/1064863/000095013308003445/w71300exv10w2.htm,2008-10-28,2008-1064863-0000950133-08-003445-w71300exv10w2.htm,gpt-4o-mini,No,Life,NA,NA,Health
0001171500-08-000009,1171500,PLATINUM UNDERWRITERS HOLDINGS LTD (CIK 0001171500),,AMDENDED AND RESTATED OPTION AGREEMENT,10-Q,EX-10.2,https://www.sec.gov/Archives/edgar/data/1171500/000117150008000009/restated_agreement.htm,2008-04-30,2008-1171500-0001171500-08-000009-restated_agreement.htm,gpt-4o-mini,No,Non-Life,NA,NA,Specialty
0001144204-08-029418,1162200,AMERIWEST ENERGY CORP. (CIK 0001162200),,,10-Q,EX-10.7,https://www.sec.gov/Archives/edgar/data/1162200/000114420408029418/v114103_ex10-7.htm,2008-05-15,2008-1162200-0001144204-08-029418-v114103_ex10-7.htm,gpt-4o-mini,No,NA,NA,NA,NA
0001193125-08-044379,1267238,"ASSURANT INC (AIZ, AIZN) (CIK 0001267238)",AIZ,CHANGE IN CONTROL SEVERANCE AGREEMENT - LEMASTERS,10-K,EX-10.21,https://www.sec.gov/Archives/edgar/data/1267238/000119312508044379/dex1021.htm,2008-03-03,2008-1267238-0001193125-08-044379-dex1021.htm,gpt-4o-mini,No,NA,NA,NA,NA
0000930413-08-006754,1358164,SYNCORA HOLDINGS LTD (CIK 0001358164),,,10-Q,EX-10.1,https://www.sec.gov/Archives/edgar/data/1358164/000093041308006754/c55491_ex10-1.htm,2008-11-17,2008-1358164-0000930413-08-006754-c55491_ex10-1.htm,gpt-4o-mini,No,Non-Life,NA,NA,Specialty
0001193125-08-044379,1267238,"ASSURANT INC (AIZ, AIZN) (CIK 0001267238)",AIZ,CHANGE IN CONTROL SEVERANCE AGREEMENT  - PENINGER,10-K,EX-10.13,https://www.sec.gov/Archives/edgar/data/1267238/000119312508044379/dex1013.htm,2008-03-03,2008-1267238-0001193125-08-044379-dex1013.htm,gpt-4o-mini,No,NA,NA,NA,NA
0001047469-08-001482,29915,DOW CHEMICAL CO /DE/ (CIK 0000029915),,EX-10(S),10-K,EX-10.(S),https://www.sec.gov/Archives/edgar/data/29915/000104746908001482/a2182813zex-10_s.htm,2008-02-19,2008-29915-0001047469-08-001482-a2182813zex-10_s.htm,gpt-4o-mini,No,Life,NA,NA,Life
0000892303-08-000084,4187,INDUSTRIAL SERVICES OF AMERICA INC /FL (CIK 0000004187),,EXHIBIT 10.3,10-Q,EX-10,https://www.sec.gov/Archives/edgar/data/4187/000089230308000084/isa10q3q08ex10_3.htm,2008-11-05,2008-4187-0000892303-08-000084-isa10q3q08ex10_3.htm,gpt-4o-mini,No,NA,NA,NA,NA
0000356130-08-000031,356130,EMC INSURANCE GROUP INC (CIK 0000356130),,INVESTMENT MANAGEMENT AGREEMENT,10-K,EX-10,https://www.sec.gov/Archives/edgar/data/356130/000035613008000031/exh10x22.htm,2008-03-14,2008-356130-0000356130-08-000031-exh10x22.htm,gpt-4o-mini,No,Non-Life,NA,NA,Casualty
0000356130-08-000031,356130,EMC INSURANCE GROUP INC (CIK 0000356130),,SERVICES AGREEMENT EMC UNDERWRITERS,10-K,EX-10,https://www.sec.gov/Archives/edgar/data/356130/000035613008000031/exh10x24.htm,2008-03-14,2008-356130-0000356130-08-000031-exh10x24.htm,gpt-4o-mini,No,Non-Life,NA,NA,Casualty
0001144204-08-022561,1162200,AMERIWEST ENERGY CORP. (CIK 0001162200),,,10-K,EX-10.5,https://www.sec.gov/Archives/edgar/data/1162200/000114420408022561/v108188_ex10-5.htm,2008-04-15,2008-1162200-0001144204-08-022561-v108188_ex10-5.htm,gpt-4o-mini,No,NA,NA,NA,NA
0001144204-08-022561,1162200,AMERIWEST ENERGY CORP. (CIK 0001162200),,,10-K,EX-10.6,https://www.sec.gov/Archives/edgar/data/1162200/000114420408022561/v108188_ex10-6.htm,2008-04-15,2008-1162200-0001144204-08-022561-v108188_ex10-6.htm,gpt-4o-mini,No,NA,NA,NA,NA
0000950133-08-003445,1064863,AMERIGROUP CORP (CIK 0001064863),,EX-10.4,10-Q,EX-10.4,https://www.sec.gov/Archives/edgar/data/1064863/000095013308003445/w71300exv10w4.htm,2008-10-28,2008-1064863-0000950133-08-003445-w71300exv10w4.htm,gpt-4o-mini,No,Life,NA,NA,Health
0001193125-08-056937,874977,State Auto Financial CORP (CIK 0000874977),,MANAGEMENT SERVICES AGREEMENT,10-K,EX-10.31,https://www.sec.gov/Archives/edgar/data/874977/000119312508056937/dex1031.htm,2008-03-14,2008-874977-0001193125-08-056937-dex1031.htm,gpt-4o-mini,No,Non-Life,NA,NA,Casualty
0001193125-08-058038,935724,PMI GROUP INC (CIK 0000935724),,AMENDMENT NO. 1 TO THE REVOLVING CREDIT AGREEMENT,10-K,EX-10.36,https://www.sec.gov/Archives/edgar/data/935724/000119312508058038/dex1036.htm,2008-03-17,2008-935724-0001193125-08-058038-dex1036.htm,gpt-4o-mini,No,NA,NA,NA,NA
0000950144-08-001477,1127703,PROASSURANCE CORP (PRA) (CIK 0001127703),PRA,EX-10.8 EMPLOYMENT AGREEMENT/PAUL R. BUTRUS,10-K,EX-10.8,https://www.sec.gov/Archives/edgar/data/1127703/000095014408001477/g11855exv10w8.htm,2008-02-28,2008-1127703-0000950144-08-001477-g11855exv10w8.htm,gpt-4o-mini,No,NA,NA,NA,NA
0000950123-08-007814,1064122,SCOTTISH RE GROUP LTD (CIK 0001064122),,EX-10.66: EMPLOYMENT AGREEMENT,10-K,EX-10.66,https://www.sec.gov/Archives/edgar/data/1064122/000095012308007814/y62727exv10w66.htm,2008-07-11,2008-1064122-0000950123-08-007814-y62727exv10w66.htm,gpt-4o-mini,No,NA,NA,NA,NA
0001193125-08-043879,1029786,NATIONWIDE FINANCIAL SERVICES INC/ (CIK 0001029786),,AMENDED AND RESTATED FIVE YEAR CREDIT AGREEMENT,10-K,EX-10.7,https://www.sec.gov/Archives/edgar/data/1029786/000119312508043879/dex107.htm,2008-02-29,2008-1029786-0001193125-08-043879-dex107.htm,gpt-4o-mini,No,NA,NA,NA,NA
0001144204-08-022561,1162200,AMERIWEST ENERGY CORP. (CIK 0001162200),,,10-K,EX-10.4,https://www.sec.gov/Archives/edgar/data/1162200/000114420408022561/v108188_ex10-4.htm,2008-04-15,2008-1162200-0001144204-08-022561-v108188_ex10-4.htm,gpt-4o-mini,No,NA,NA,NA,NA
0001047469-08-001482,29915,DOW CHEMICAL CO /DE/ (CIK 0000029915),,EX-10(T),10-K,EX-10.(T),https://www.sec.gov/Archives/edgar/data/29915/000104746908001482/a2182813zex-10_t.htm,2008-02-19,2008-29915-0001047469-08-001482-a2182813zex-10_t.htm,gpt-4o-mini,No,Life,NA,NA,Life
0001193125-08-130763,1392600,Esmark INC (CIK 0001392600),,AMENDMENT NO. 5 TO THE ESSG CREDIT AGREEMENT,10-Q,EX-10.10,https://www.sec.gov/Archives/edgar/data/1392600/000119312508130763/dex1010.htm,2008-06-10,2008-1392600-0001193125-08-130763-dex1010.htm,gpt-4o-mini,No,NA,NA,NA,NA
0001193125-08-069341,786344,GAINSCO INC (CIK 0000786344),,SECOND AMENDMENT TO CREDIT AGREEMENT,10-K,EX-10.30,https://www.sec.gov/Archives/edgar/data/786344/000119312508069341/dex1030.htm,2008-03-28,2008-786344-0001193125-08-069341-dex1030.htm,gpt-4o-mini,Yes,Non-Life,Treaty,Proportional,Specialty
0000930413-08-001755,1352713,RAM Holdings Ltd. (CIK 0001352713),,,10-K,EX-10.8,https://www.sec.gov/Archives/edgar/data/1352713/000093041308001755/c52719_ex10-8.htm,2008-03-17,2008-1352713-0000930413-08-001755-c52719_ex10-8.htm,gpt-4o-mini,No,NA,NA,NA,NA
0000950157-08-000583,1347815,Flagstone Reinsurance Holdings Ltd (CIK 0001347815),,"FLAGSTONE REINSURANCE HOLDINGS LIMITED PERFORMANCE SHARE UNIT PLAN, AS AMENDED AND RESTATED",10-Q,EX-10.1,https://www.sec.gov/Archives/edgar/data/1347815/000095015708000583/ex10-1.htm,2008-08-05,2008-1347815-0000950157-08-000583-ex10-1.htm,gpt-4o-mini,No,NA,NA,NA,NA
0001193125-08-057572,1321268,"Eastern Insurance Holdings, Inc. (CIK 0001321268)",,EXHIBIT 10.13,10-K,EX-10.13,https://www.sec.gov/Archives/edgar/data/1321268/000119312508057572/dex1013.htm,2008-03-14,2008-1321268-0001193125-08-057572-dex1013.htm,gpt-4o-mini,No,Non-Life,NA,NA,Casualty
0001193125-08-068677,1321268,"Eastern Insurance Holdings, Inc. (CIK 0001321268)",,EXHIBIT 10.13,10-K/A,EX-10.13,https://www.sec.gov/Archives/edgar/data/1321268/000119312508068677/dex1013.htm,2008-03-28,2008-1321268-0001193125-08-068677-dex1013.htm,gpt-4o-mini,No,Non-Life,NA,NA,Casualty
0000950144-08-001509,1339553,"HealthSpring, Inc. (CIK 0001339553)",,EX-10.24 CONTRACT H5410,10-K,EX-10.24,https://www.sec.gov/Archives/edgar/data/1339553/000095014408001509/g11934exv10w24.htm,2008-02-29,2008-1339553-0000950144-08-001509-g11934exv10w24.htm,gpt-4o-mini,No,Life,NA,NA,Health
0001193125-08-140351,897265,ENTRADE INC (CIK 0000897265),,ORDER CONFIRMING AMENDED JOINT REORGANIZATION PLAN,10-K,EX-10.40,https://www.sec.gov/Archives/edgar/data/897265/000119312508140351/dex1040.htm,2008-06-26,2008-897265-0001193125-08-140351-dex1040.htm,gpt-4o-mini,No,NA,NA,NA,NA
0000950144-08-001477,1127703,PROASSURANCE CORP (PRA) (CIK 0001127703),PRA,EX-10.4 FORM OF RELEASE AND SEVERANCE COMPENSATION AGREEMENT,10-K,EX-10.4,https://www.sec.gov/Archives/edgar/data/1127703/000095014408001477/g11855exv10w4.htm,2008-02-28,2008-1127703-0000950144-08-001477-g11855exv10w4.htm,gpt-4o-mini,No,NA,NA,NA,NA
0000950144-08-001477,1127703,PROASSURANCE CORP (PRA) (CIK 0001127703),PRA,EX-10.5 RELEASE AND SEVERANCE COMPENSATION AGREEMENT/VICTOR T. ADAMO,10-K,EX-10.5,https://www.sec.gov/Archives/edgar/data/1127703/000095014408001477/g11855exv10w5.htm,2008-02-28,2008-1127703-0000950144-08-001477-g11855exv10w5.htm,gpt-4o-mini,No,Non-Life,NA,NA,NA
0000892569-08-000412,1164246,G REIT Liquidating Trust (CIK 0001164246),,EXHIBIT 10.26,10-K,EX-10.26,https://www.sec.gov/Archives/edgar/data/1164246/000089256908000412/a39212exv10w26.htm,2008-03-24,2008-1164246-0000892569-08-000412-a39212exv10w26.htm,gpt-4o-mini,No,NA,NA,NA,NA
0000950123-08-007814,1064122,SCOTTISH RE GROUP LTD (CIK 0001064122),,EX-10.65: EMPLOYMENT AGREEMENT,10-K,EX-10.65,https://www.sec.gov/Archives/edgar/data/1064122/000095012308007814/y62727exv10w65.htm,2008-07-11,2008-1064122-0000950123-08-007814-y62727exv10w65.htm,gpt-4o-mini,No,NA,NA,NA,NA
0001047469-08-003108,913357,FINANCIAL SECURITY ASSURANCE HOLDINGS LTD (CIK 0000913357),,EXHIBIT 10.6F,10-K,EX-10.6F,https://www.sec.gov/Archives/edgar/data/913357/000104746908003108/a2183833zex-10_6f.htm,2008-03-20,2008-913357-0001047469-08-003108-a2183833zex-10_6f.htm,gpt-4o-mini,No,NA,NA,NA,NA
0000892569-08-000330,1179929,MOLINA HEALTHCARE INC (MOH) (CIK 0001179929),MOH,EXHIBIT 10.32,10-K,EX-10.32,https://www.sec.gov/Archives/edgar/data/1179929/000089256908000330/a38671exv10w32.htm,2008-03-17,2008-1179929-0000892569-08-000330-a38671exv10w32.htm,gpt-4o-mini,No,Life,NA,NA,Health
0001193125-08-063651,1299969,"Comstock Homebuilding Companies, Inc. (CHCI) (CIK 0001299969)",CHCI,EXHIBIT 10.61,10-K,EX-10.61,https://www.sec.gov/Archives/edgar/data/1299969/000119312508063651/dex1061.htm,2008-03-24,2008-1299969-0001193125-08-063651-dex1061.htm,gpt-4o-mini,No,NA,NA,NA,NA
0000950123-08-003610,1360537,"CastlePoint Holdings, Ltd. (CIK 0001360537)",,EX-10.40: SERVICE AGREEMENT,10-K,EX-10.40,https://www.sec.gov/Archives/edgar/data/1360537/000095012308003610/y52467exv10w40.htm,2008-03-31,2008-1360537-0000950123-08-003610-y52467exv10w40.htm,gpt-4o-mini,No,Non-Life,NA,NA,Specialty
0000950123-08-002992,1289592,"Tower Group, Inc. (CIK 0001289592)",,EX-10.59: SERVICE AGREEMENT,10-K,EX-10.59,https://www.sec.gov/Archives/edgar/data/1289592/000095012308002992/y50172exv10w59.htm,2008-03-14,2008-1289592-0000950123-08-002992-y50172exv10w59.htm,gpt-4o-mini,No,Non-Life,NA,NA,Casualty
0000950134-08-020048,1209821,CROSSTEX ENERGY INC (CIK 0001209821),,EX-10.2,10-Q,EX-10.2,https://www.sec.gov/Archives/edgar/data/1209821/000095013408020048/d64906exv10w2.htm,2008-11-10,2008-1209821-0000950134-08-020048-d64906exv10w2.htm,gpt-4o-mini,No,NA,NA,NA,NA
0000950134-08-020047,1179060,CROSSTEX ENERGY LP (CIK 0001179060),,EX-10.2,10-Q,EX-10.2,https://www.sec.gov/Archives/edgar/data/1179060/000095013408020047/d64908exv10w2.htm,2008-11-10,2008-1179060-0000950134-08-020047-d64908exv10w2.htm,gpt-4o-mini,No,NA,NA,NA,NA
