accessionNo,cik,companyNameLong,ticker,description,formType,type,filingUrl,filedAt,downloadFilename,classifyingModel,reinsurance,contractType,obligatoryType,proportional,classOfBusiness
0000874501-16-000231,874501,AMBAC FINANCIAL GROUP INC (AMBC) (CIK 0000874501),AMBC,EXHIBIT 10.28,10-K/A,EX-10.28,https://www.sec.gov/Archives/edgar/data/874501/000087450116000231/a01-004exhibit1028x4q1510k.htm,2016-05-11,2016-874501-0000874501-16-000231-a01-004exhibit1028x4q1510k.htm,gpt-4o-mini,No,NA,NA,NA,NA
0000937834-16-000099,1099219,"METLIFE INC (MET, MET-PA, MET-PE, MET-PF) (CIK 0001099219)",MET,EX-10.1,10-Q,EX-10.1,https://www.sec.gov/Archives/edgar/data/1099219/000093783416000099/met-2016331xex101.htm,2016-05-06,2016-1099219-0000937834-16-000099-met-2016331xex101.htm,gpt-4o-mini,No,Life,NA,NA,Life
0001564590-16-017940,1475922,"Primerica, Inc. (PRI) (CIK 0001475922)",PRI,PRI_EX-10.2,10-Q,EX-10.2,https://www.sec.gov/Archives/edgar/data/1475922/000156459016017940/pri-ex102_133.htm,2016-05-05,2016-1475922-0001564590-16-017940-pri-ex102_133.htm,gpt-4o-mini,Yes,Life,Treaty,Proportional,Life
0001140536-16-000074,1140536,WILLIS TOWERS WATSON PLC (WTW) (CIK 0001140536),WTW,EXHIBIT 10.2,10-Q,EX-10.2,https://www.sec.gov/Archives/edgar/data/1140536/000114053616000074/wtw-ex102_20160930.htm,2016-11-07,2016-1140536-0001140536-16-000074-wtw-ex102_20160930.htm,gpt-4o-mini,No,NA,NA,NA,NA
0001628280-16-011447,913144,"RENAISSANCERE HOLDINGS LTD (RNR, RNR-PF, RNR-PG) (CIK 0000913144)",RNR,"AMENDMENT TO FACILITY LETTER DATED JANUARY 14, 2016",10-K,EX-10.18(E),https://www.sec.gov/Archives/edgar/data/913144/000162828016011447/ex1018e.htm,2016-02-19,2016-913144-0001628280-16-011447-ex1018e.htm,gpt-4o-mini,No,NA,NA,NA,NA
0000896159-16-000027,896159,Chubb Ltd (CB) (CIK 0000896159),CB,EXHIBIT 10.72,10-K,EX-10.72,https://www.sec.gov/Archives/edgar/data/896159/000089615916000027/cb-12312015xex1072.htm,2016-02-26,2016-896159-0000896159-16-000027-cb-12312015xex1072.htm,gpt-4o-mini,No,NA,NA,NA,NA
0000874501-16-000235,874501,AMBAC FINANCIAL GROUP INC (AMBC) (CIK 0000874501),AMBC,EXHIBIT 10.5,10-Q,EX-10.5,https://www.sec.gov/Archives/edgar/data/874501/000087450116000235/a02-007ambcex105xtavakoli2.htm,2016-05-11,2016-874501-0000874501-16-000235-a02-007ambcex105xtavakoli2.htm,gpt-4o-mini,No,NA,NA,NA,NA
0001576018-16-000075,1576018,"Third Point Reinsurance Ltd. (SPNT, SSPFF, SPNT-PB) (CIK 0001576018)",SPNT,EXHIBIT 10.6.5 FORM OF EMPLOYEE PERFORMANCE RESTRICTED SHARES AGREEMENT,10-K,EX-10.6.5,https://www.sec.gov/Archives/edgar/data/1576018/000157601816000075/exhibit106512312015.htm,2016-02-26,2016-1576018-0001576018-16-000075-exhibit106512312015.htm,gpt-4o-mini,No,NA,NA,NA,NA
0001628280-16-011447,913144,"RENAISSANCERE HOLDINGS LTD (RNR, RNR-PF, RNR-PG) (CIK 0000913144)",RNR,"AMENDMENT TO FACILITY LETTER DATED MARCH 31, 2015",10-K,EX-10.18(C),https://www.sec.gov/Archives/edgar/data/913144/000162828016011447/ex1018c.htm,2016-02-19,2016-913144-0001628280-16-011447-ex1018c.htm,gpt-4o-mini,No,NA,NA,NA,NA
0000947484-16-000061,947484,"ARCH CAPITAL GROUP LTD. (ACGL, ACGLN, ACGLO) (CIK 0000947484)",ACGL,EX 10.7 ICP,10-Q,EX-10.7,https://www.sec.gov/Archives/edgar/data/947484/000094748416000061/ex107-icp.htm,2016-08-05,2016-947484-0000947484-16-000061-ex107-icp.htm,gpt-4o-mini,Yes,Non-Life,Treaty,Proportional,Property
0001576018-16-000107,1576018,"Third Point Reinsurance Ltd. (SPNT, SSPFF, SPNT-PB) (CIK 0001576018)",SPNT,EXHIBIT 10.32.2,10-Q,EX-10.32.2,https://www.sec.gov/Archives/edgar/data/1576018/000157601816000107/manojguptaamendmentno2toem.htm,2016-08-05,2016-1576018-0001576018-16-000107-manojguptaamendmentno2toem.htm,gpt-4o-mini,No,NA,NA,NA,NA
0001576018-16-000120,1576018,"Third Point Reinsurance Ltd. (SPNT, SSPFF, SPNT-PB) (CIK 0001576018)",SPNT,EXHIBIT 10.3.5,10-Q,EX-10.3.5,https://www.sec.gov/Archives/edgar/data/1576018/000157601816000120/exhibit1035amendmentno5tob.htm,2016-11-04,2016-1576018-0001576018-16-000120-exhibit1035amendmentno5tob.htm,gpt-4o-mini,No,NA,NA,NA,NA
0001628280-16-011447,913144,"RENAISSANCERE HOLDINGS LTD (RNR, RNR-PF, RNR-PG) (CIK 0000913144)",RNR,"AMENDMENT TO FACILITY LETTER DATED DECEMBER 23, 2014",10-K,EX-10.18(B),https://www.sec.gov/Archives/edgar/data/913144/000162828016011447/ex1018b.htm,2016-02-19,2016-913144-0001628280-16-011447-ex1018b.htm,gpt-4o-mini,No,NA,NA,NA,NA
0001628280-16-017801,913144,"RENAISSANCERE HOLDINGS LTD (RNR, RNR-PF, RNR-PG) (CIK 0000913144)",RNR,LETTER AGREEMENT,10-Q,EX-10.8,https://www.sec.gov/Archives/edgar/data/913144/000162828016017801/ex1082016q2.htm,2016-07-27,2016-913144-0001628280-16-017801-ex1082016q2.htm,gpt-4o-mini,No,NA,NA,NA,NA
0000913144-16-000006,913144,"RENAISSANCERE HOLDINGS LTD (RNR, RNR-PF, RNR-PG) (CIK 0000913144)",RNR,OMNIBUS AMENDMENT AGREEMENT,10-Q,EX-10.2,https://www.sec.gov/Archives/edgar/data/913144/000091314416000006/ex1022016q3.htm,2016-11-02,2016-913144-0000913144-16-000006-ex1022016q3.htm,gpt-4o-mini,No,Non-Life,NA,NA,NA
0001628280-16-017801,913144,"RENAISSANCERE HOLDINGS LTD (RNR, RNR-PF, RNR-PG) (CIK 0000913144)",RNR,LETTER AGREEMENT,10-Q,EX-10.7,https://www.sec.gov/Archives/edgar/data/913144/000162828016017801/ex1072016q2.htm,2016-07-27,2016-913144-0001628280-16-017801-ex1072016q2.htm,gpt-4o-mini,No,NA,NA,NA,NA
0001582086-16-000006,1582086,Blue Capital Reinsurance Holdings Ltd. (CIK 0001582086),,EX-10.14,10-K,EX-10.14,https://www.sec.gov/Archives/edgar/data/1582086/000158208616000006/exhibit1014-bcrh12312015.htm,2016-03-09,2016-1582086-0001582086-16-000006-exhibit1014-bcrh12312015.htm,gpt-4o-mini,No,NA,NA,NA,NA
0001576018-16-000107,1576018,"Third Point Reinsurance Ltd. (SPNT, SSPFF, SPNT-PB) (CIK 0001576018)",SPNT,EXHIBIT 10.4.2,10-Q,EX-10.4.2,https://www.sec.gov/Archives/edgar/data/1576018/000157601816000107/amendmentno2tomalloyemploy.htm,2016-08-05,2016-1576018-0001576018-16-000107-amendmentno2tomalloyemploy.htm,gpt-4o-mini,No,NA,NA,NA,NA
0001047469-16-010107,86312,"TRAVELERS COMPANIES, INC. (TRV) (CIK 0000086312)",TRV,EX-10.44,10-K,EX-10.44,https://www.sec.gov/Archives/edgar/data/86312/000104746916010107/a2227255zex-10_44.htm,2016-02-11,2016-86312-0001047469-16-010107-a2227255zex-10_44.htm,gpt-4o-mini,No,NA,NA,NA,NA
0001564590-16-013397,1418819,Iridium Communications Inc. (IRDM) (CIK 0001418819),IRDM,EX-10.3,10-K,EX-10.3,https://www.sec.gov/Archives/edgar/data/1418819/000156459016013397/irdm-ex103_929.htm,2016-02-25,2016-1418819-0001564590-16-013397-irdm-ex103_929.htm,gpt-4o-mini,No,Non-Life,NA,NA,Specialty
0001576018-16-000107,1576018,"Third Point Reinsurance Ltd. (SPNT, SSPFF, SPNT-PB) (CIK 0001576018)",SPNT,EXHIBIT 10.3.4,10-Q,EX-10.3.4,https://www.sec.gov/Archives/edgar/data/1576018/000157601816000107/amendmentno4tobredahlemplo.htm,2016-08-05,2016-1576018-0001576018-16-000107-amendmentno4tobredahlemplo.htm,gpt-4o-mini,No,NA,NA,NA,NA
0001564590-16-017940,1475922,"Primerica, Inc. (PRI) (CIK 0001475922)",PRI,PRI_EX-10.8,10-Q,EX-10.8,https://www.sec.gov/Archives/edgar/data/1475922/000156459016017940/pri-ex108_136.htm,2016-05-05,2016-1475922-0001564590-16-017940-pri-ex108_136.htm,gpt-4o-mini,Yes,Life,Treaty,Proportional,Life
0001179755-16-000096,1179755,ENDURANCE SPECIALTY HOLDINGS LTD (CIK 0001179755),,EX-10.12,10-K,EX-10.12,https://www.sec.gov/Archives/edgar/data/1179755/000117975516000096/enh10-k12312015exhibit1012.htm,2016-02-26,2016-1179755-0001179755-16-000096-enh10-k12312015exhibit1012.htm,gpt-4o-mini,No,NA,NA,NA,NA
0001179755-16-000096,1179755,ENDURANCE SPECIALTY HOLDINGS LTD (CIK 0001179755),,EX-10.9,10-K,EX-10.9,https://www.sec.gov/Archives/edgar/data/1179755/000117975516000096/enh10-k12312015exhibit109.htm,2016-02-26,2016-1179755-0001179755-16-000096-enh10-k12312015exhibit109.htm,gpt-4o-mini,No,NA,NA,NA,NA
0001047469-16-010107,86312,"TRAVELERS COMPANIES, INC. (TRV) (CIK 0000086312)",TRV,EX-10.45,10-K,EX-10.45,https://www.sec.gov/Archives/edgar/data/86312/000104746916010107/a2227255zex-10_45.htm,2016-02-11,2016-86312-0001047469-16-010107-a2227255zex-10_45.htm,gpt-4o-mini,No,NA,NA,NA,NA
0000913144-16-000006,913144,"RENAISSANCERE HOLDINGS LTD (RNR, RNR-PF, RNR-PG) (CIK 0000913144)",RNR,"TERMINATION OF MASTER AGREEMENTS, CONTROL AGREEMENTS AND PLEDGE AGREEMENTS",10-Q,EX-10.1,https://www.sec.gov/Archives/edgar/data/913144/000091314416000006/ex1012016q3.htm,2016-11-02,2016-913144-0000913144-16-000006-ex1012016q3.htm,gpt-4o-mini,No,Non-Life,NA,NA,NA
0001535929-16-000082,1535929,"Voya Financial, Inc. (VOYA, VOYA-PB) (CIK 0001535929)",VOYA,EXHIBIT 10.2,10-Q,EX-10.2,https://www.sec.gov/Archives/edgar/data/1535929/000153592916000082/q22016voyaex102.htm,2016-08-04,2016-1535929-0001535929-16-000082-q22016voyaex102.htm,gpt-4o-mini,No,NA,NA,NA,NA
0001576018-16-000075,1576018,"Third Point Reinsurance Ltd. (SPNT, SSPFF, SPNT-PB) (CIK 0001576018)",SPNT,EXHIBIT 10.28.1 SCHEDULE OF SIGNATORIES,10-K,EX-10.28.1,https://www.sec.gov/Archives/edgar/data/1576018/000157601816000075/exhibit1028112312015.htm,2016-02-26,2016-1576018-0001576018-16-000075-exhibit1028112312015.htm,gpt-4o-mini,No,NA,NA,NA,NA
0001140536-16-000058,1140536,WILLIS TOWERS WATSON PLC (WTW) (CIK 0001140536),WTW,EXHIBIT 10.3,10-Q,EX-10.3,https://www.sec.gov/Archives/edgar/data/1140536/000114053616000058/wtw-ex103_20160331xq1.htm,2016-05-10,2016-1140536-0001140536-16-000058-wtw-ex103_20160331xq1.htm,gpt-4o-mini,No,NA,NA,NA,NA
0001564590-16-017940,1475922,"Primerica, Inc. (PRI) (CIK 0001475922)",PRI,PRI_EX-10.1,10-Q,EX-10.1,https://www.sec.gov/Archives/edgar/data/1475922/000156459016017940/pri-ex101_134.htm,2016-05-05,2016-1475922-0001564590-16-017940-pri-ex101_134.htm,gpt-4o-mini,Yes,Life,Treaty,Proportional,Life
0001140536-16-000058,1140536,WILLIS TOWERS WATSON PLC (WTW) (CIK 0001140536),WTW,EXHIBIT 10.6,10-Q,EX-10.6,https://www.sec.gov/Archives/edgar/data/1140536/000114053616000058/wtw-ex106_20160331xq1.htm,2016-05-10,2016-1140536-0001140536-16-000058-wtw-ex106_20160331xq1.htm,gpt-4o-mini,No,NA,NA,NA,NA
0000884887-16-000126,884887,ROYAL CARIBBEAN CRUISES LTD (RCL) (CIK 0000884887),RCL,EXHIBIT 10.10,10-K,EX-10.10,https://www.sec.gov/Archives/edgar/data/884887/000088488716000126/rcl-20151231xex1010.htm,2016-02-22,2016-884887-0000884887-16-000126-rcl-20151231xex1010.htm,gpt-4o-mini,No,Non-Life,NA,NA,Specialty
0001335190-16-000129,1335190,MAGNUM HUNTER RESOURCES CORP (CIK 0001335190),,EXHIBIT 10.24.2,10-K,EX-10.24.2,https://www.sec.gov/Archives/edgar/data/1335190/000133519016000129/exhibit1024212312015.htm,2016-05-06,2016-1335190-0001335190-16-000129-exhibit1024212312015.htm,gpt-4o-mini,No,NA,NA,NA,NA
0001267395-16-000081,1267395,"ASPEN INSURANCE HOLDINGS LTD (AHL-PC, AHL-PD, AHL-PE) (CIK 0001267395)",AHL.PD,EXHIBIT 10.15,10-K,EX-10.15,https://www.sec.gov/Archives/edgar/data/1267395/000126739516000081/exhibit1015eissaviemployme.htm,2016-02-19,2016-1267395-0001267395-16-000081-exhibit1015eissaviemployme.htm,gpt-4o-mini,No,Non-Life,NA,NA,Casualty
0001227654-16-000206,1227654,COMPASS MINERALS INTERNATIONAL INC (CMP) (CIK 0001227654),CMP,EXHIBIT 10.1,10-Q,EX-10.1,https://www.sec.gov/Archives/edgar/data/1227654/000122765416000206/cmp-20160630xex101.htm,2016-07-26,2016-1227654-0001227654-16-000206-cmp-20160630xex101.htm,gpt-4o-mini,No,NA,NA,NA,NA
0001371451-16-000036,1371451,HIGHWATER ETHANOL LLC (CIK 0001371451),HEOL,JAN 2016 2ND AMENDED CREDIT AGR AGSTAR,10-K,EX-10.48,https://www.sec.gov/Archives/edgar/data/1371451/000137145116000036/ex1048agstarjan20162ndamen.htm,2016-01-28,2016-1371451-0001371451-16-000036-ex1048agstarjan20162ndamen.htm,gpt-4o-mini,No,Non-Life,NA,NA,NA
0001422105-16-000333,1422105,Noranda Aluminum Holding CORP (CIK 0001422105),,EXHIBIT 10.3,10-K,EX-10.3,https://www.sec.gov/Archives/edgar/data/1422105/000142210516000333/a201510-kexx103diptermloan.htm,2016-03-30,2016-1422105-0001422105-16-000333-a201510-kexx103diptermloan.htm,gpt-4o-mini,No,NA,NA,NA,NA
0001628280-16-018283,1267238,"ASSURANT INC (AIZ, AIZN) (CIK 0001267238)",AIZ,EXHIBIT 10.5,10-Q,EX-10.5,https://www.sec.gov/Archives/edgar/data/1267238/000162828016018283/aiz-20160630exh105.htm,2016-08-02,2016-1267238-0001628280-16-018283-aiz-20160630exh105.htm,gpt-4o-mini,No,NA,NA,NA,NA
0001576018-16-000075,1576018,"Third Point Reinsurance Ltd. (SPNT, SSPFF, SPNT-PB) (CIK 0001576018)",SPNT,EXHIBIT 10.8.1 SCHEDULE OF SIGNATORIES TO THE DIRECTOR SERVICE AGREEMENT,10-K,EX-10.8.1,https://www.sec.gov/Archives/edgar/data/1576018/000157601816000075/exhibit108112312015.htm,2016-02-26,2016-1576018-0001576018-16-000075-exhibit108112312015.htm,gpt-4o-mini,No,NA,NA,NA,NA
0001558370-16-005673,1610793,"State National Companies, Inc. (CIK 0001610793)",,EX-10.4,10-Q,EX-10.4,https://www.sec.gov/Archives/edgar/data/1610793/000155837016005673/snc-20160331ex10472e22b.htm,2016-05-09,2016-1610793-0001558370-16-005673-snc-20160331ex10472e22b.htm,gpt-4o-mini,No,NA,NA,NA,NA
0000005272-16-000041,5272,AMERICAN INTERNATIONAL GROUP INC (AIG) (CIK 0000005272),AIG,EXHIBIT 10.5,10-Q,EX-10.5,https://www.sec.gov/Archives/edgar/data/5272/000000527216000041/Exh10_5.htm,2016-05-02,2016-5272-0000005272-16-000041-Exh10_5.htm,gpt-4o-mini,No,NA,NA,NA,NA
0000790703-16-000030,790703,TECH DATA CORP (CIK 0000790703),,AMENDED AND RESTATED CREDIT AGREEMENT,10-K,EX-10.50,https://www.sec.gov/Archives/edgar/data/790703/000079070316000030/exhibit10-50.htm,2016-03-24,2016-790703-0000790703-16-000030-exhibit10-50.htm,gpt-4o-mini,No,NA,NA,NA,NA
0001571049-16-012907,1620459,"James River Group Holdings, Ltd. (JRVR) (CIK 0001620459)",JRVR,EXHIBIT 10.5,10-K,EX-10.5,https://www.sec.gov/Archives/edgar/data/1620459/000157104916012907/t1600530_ex10-5.htm,2016-03-10,2016-1620459-0001571049-16-012907-t1600530_ex10-5.htm,gpt-4o-mini,No,Non-Life,NA,NA,NA
0001193125-16-800411,1294632,IASIS Healthcare LLC (CIK 0001294632),,EX-10.21,10-K,EX-10.21,https://www.sec.gov/Archives/edgar/data/1294632/000119312516800411/d275632dex1021.htm,2016-12-21,2016-1294632-0001193125-16-800411-d275632dex1021.htm,gpt-4o-mini,No,Life,NA,NA,Health
0001402281-16-000139,1402281,Erin Energy Corp. (CIK 0001402281),,EXHIBIT 10.3,10-Q,EX-10.3,https://www.sec.gov/Archives/edgar/data/1402281/000140228116000139/ernq22016exhibit103.htm,2016-08-08,2016-1402281-0001402281-16-000139-ernq22016exhibit103.htm,gpt-4o-mini,No,NA,NA,NA,NA
0001193125-16-800411,1294632,IASIS Healthcare LLC (CIK 0001294632),,EX-10.19,10-K,EX-10.19,https://www.sec.gov/Archives/edgar/data/1294632/000119312516800411/d275632dex1019.htm,2016-12-21,2016-1294632-0001193125-16-800411-d275632dex1019.htm,gpt-4o-mini,No,Life,NA,NA,Health
0001193125-16-767914,1299969,"Comstock Holding Companies, Inc. (CHCI) (CIK 0001299969)",CHCI,EX-10.105,10-Q,EX-10.105,https://www.sec.gov/Archives/edgar/data/1299969/000119312516767914/d246534dex10105.htm,2016-11-14,2016-1299969-0001193125-16-767914-d246534dex10105.htm,gpt-4o-mini,No,NA,NA,NA,Property
0001335190-16-000129,1335190,MAGNUM HUNTER RESOURCES CORP (CIK 0001335190),,EXHIBIT 10.24.4,10-K,EX-10.24.4,https://www.sec.gov/Archives/edgar/data/1335190/000133519016000129/exhibit1024412312015.htm,2016-05-06,2016-1335190-0001335190-16-000129-exhibit1024412312015.htm,gpt-4o-mini,No,NA,NA,NA,NA
0001193125-16-800411,1294632,IASIS Healthcare LLC (CIK 0001294632),,EX-10.17,10-K,EX-10.17,https://www.sec.gov/Archives/edgar/data/1294632/000119312516800411/d275632dex1017.htm,2016-12-21,2016-1294632-0001193125-16-800411-d275632dex1017.htm,gpt-4o-mini,No,Life,NA,NA,Health
0001558370-16-007596,1277902,MVB FINANCIAL CORP (MVBF) (CIK 0001277902),MVBF,EX-10,10-Q,EX-10,https://www.sec.gov/Archives/edgar/data/1277902/000155837016007596/mvbf-20160630xex10.htm,2016-08-08,2016-1277902-0001558370-16-007596-mvbf-20160630xex10.htm,gpt-4o-mini,No,Non-Life,NA,NA,Specialty
0001193125-16-767914,1299969,"Comstock Holding Companies, Inc. (CHCI) (CIK 0001299969)",CHCI,EX-10.103,10-Q,EX-10.103,https://www.sec.gov/Archives/edgar/data/1299969/000119312516767914/d246534dex10103.htm,2016-11-14,2016-1299969-0001193125-16-767914-d246534dex10103.htm,gpt-4o-mini,No,Non-Life,NA,NA,Property
0000947484-16-000061,947484,"ARCH CAPITAL GROUP LTD. (ACGL, ACGLN, ACGLO) (CIK 0000947484)",ACGL,EX 10.2 RSA 5.13.16,10-Q,EX-10.2,https://www.sec.gov/Archives/edgar/data/947484/000094748416000061/ex102rsa5-13x16grants.htm,2016-08-05,2016-947484-0000947484-16-000061-ex102rsa5-13x16grants.htm,gpt-4o-mini,No,NA,NA,NA,NA
0001628280-16-011447,913144,"RENAISSANCERE HOLDINGS LTD (RNR, RNR-PF, RNR-PG) (CIK 0000913144)",RNR,FORM OF PERFORMANCE-BASED RESTRICTED STOCK GRANT NOTICE AND AGREEMENT,10-K,EX-10.4(K),https://www.sec.gov/Archives/edgar/data/913144/000162828016011447/ex104k.htm,2016-02-19,2016-913144-0001628280-16-011447-ex104k.htm,gpt-4o-mini,No,NA,NA,NA,NA
0001193125-16-470289,886982,"GOLDMAN SACHS GROUP INC (GS, GSCE, GS-PA, GS-PC, GS-PD) (CIK 0000886982)",GS,EX-10.62,10-K,EX-10.62,https://www.sec.gov/Archives/edgar/data/886982/000119312516470289/d107036dex1062.htm,2016-02-22,2016-886982-0001193125-16-470289-d107036dex1062.htm,gpt-4o-mini,No,NA,NA,NA,NA
0001558370-16-007687,1361538,Primoris Services Corp (PRIM) (CIK 0001361538),PRIM,EX-10.2,10-Q,EX-10.2,https://www.sec.gov/Archives/edgar/data/1361538/000155837016007687/prim-20160630ex10242ca93.htm,2016-08-09,2016-1361538-0001558370-16-007687-prim-20160630ex10242ca93.htm,gpt-4o-mini,No,NA,NA,NA,NA
0001558370-16-010506,798359,"INVESTORS REAL ESTATE TRUST (CSR, IRET, CSR-PC) (CIK 0000798359)",CSR,EX-10.2,10-Q,EX-10.2,https://www.sec.gov/Archives/edgar/data/798359/000155837016010506/iret-20161031ex10269844d.htm,2016-12-12,2016-798359-0001558370-16-010506-iret-20161031ex10269844d.htm,gpt-4o-mini,No,NA,NA,NA,NA
0001277902-16-000080,1277902,MVB FINANCIAL CORP (MVBF) (CIK 0001277902),MVBF,EXHIBIT 10.1,10-Q,EX-10.1,https://www.sec.gov/Archives/edgar/data/1277902/000127790216000080/exhibit101assetpurchasea.htm,2016-11-03,2016-1277902-0001277902-16-000080-exhibit101assetpurchasea.htm,gpt-4o-mini,No,Non-Life,NA,NA,Specialty
0001267395-16-000100,1267395,"ASPEN INSURANCE HOLDINGS LTD (AHL-PC, AHL-PD, AHL-PE) (CIK 0001267395)",AHL.PD,EXHIBIT 10.5,10-Q,EX-10.5,https://www.sec.gov/Archives/edgar/data/1267395/000126739516000100/exhibit105rsuagreementawar.htm,2016-04-28,2016-1267395-0001267395-16-000100-exhibit105rsuagreementawar.htm,gpt-4o-mini,No,NA,NA,NA,NA
0001267395-16-000100,1267395,"ASPEN INSURANCE HOLDINGS LTD (AHL-PC, AHL-PD, AHL-PE) (CIK 0001267395)",AHL.PD,EXHIBIT 10.4,10-Q,EX-10.4,https://www.sec.gov/Archives/edgar/data/1267395/000126739516000100/exhibit104rsuawardagreemen.htm,2016-04-28,2016-1267395-0001267395-16-000100-exhibit104rsuawardagreemen.htm,gpt-4o-mini,No,NA,NA,NA,NA
0001267395-16-000100,1267395,"ASPEN INSURANCE HOLDINGS LTD (AHL-PC, AHL-PD, AHL-PE) (CIK 0001267395)",AHL.PD,EXHIBIT 10.2,10-Q,EX-10.2,https://www.sec.gov/Archives/edgar/data/1267395/000126739516000100/exhibit102rsuawardagreemen.htm,2016-04-28,2016-1267395-0001267395-16-000100-exhibit102rsuawardagreemen.htm,gpt-4o-mini,No,NA,NA,NA,NA
0001267395-16-000100,1267395,"ASPEN INSURANCE HOLDINGS LTD (AHL-PC, AHL-PD, AHL-PE) (CIK 0001267395)",AHL.PD,EXHIBIT 10.3,10-Q,EX-10.3,https://www.sec.gov/Archives/edgar/data/1267395/000126739516000100/exhibit103rsuawardagreemen.htm,2016-04-28,2016-1267395-0001267395-16-000100-exhibit103rsuawardagreemen.htm,gpt-4o-mini,No,NA,NA,NA,NA
0001558370-16-010506,798359,"INVESTORS REAL ESTATE TRUST (CSR, IRET, CSR-PC) (CIK 0000798359)",CSR,EX-10.3,10-Q,EX-10.3,https://www.sec.gov/Archives/edgar/data/798359/000155837016010506/iret-20161031ex103694626.htm,2016-12-12,2016-798359-0001558370-16-010506-iret-20161031ex103694626.htm,gpt-4o-mini,No,NA,NA,NA,NA
0000947484-16-000061,947484,"ARCH CAPITAL GROUP LTD. (ACGL, ACGLN, ACGLO) (CIK 0000947484)",ACGL,EX 10.4 RSU 5.13.16,10-Q,EX-10.4,https://www.sec.gov/Archives/edgar/data/947484/000094748416000061/ex104rsu5-13x16dm.htm,2016-08-05,2016-947484-0000947484-16-000061-ex104rsu5-13x16dm.htm,gpt-4o-mini,No,NA,NA,NA,NA
0001558370-16-010506,798359,"INVESTORS REAL ESTATE TRUST (CSR, IRET, CSR-PC) (CIK 0000798359)",CSR,EX-10.6,10-Q,EX-10.6,https://www.sec.gov/Archives/edgar/data/798359/000155837016010506/iret-20161031ex106e7ef23.htm,2016-12-12,2016-798359-0001558370-16-010506-iret-20161031ex106e7ef23.htm,gpt-4o-mini,No,NA,NA,NA,NA
0001562039-16-000176,1562039,"CST BRANDS, INC. (CIK 0001562039)",,EXHIBIT 10.30,10-K,EX-10.30,https://www.sec.gov/Archives/edgar/data/1562039/000156203916000176/exhibit1030-stockandmember.htm,2016-02-19,2016-1562039-0001562039-16-000176-exhibit1030-stockandmember.htm,gpt-4o-mini,No,NA,NA,NA,NA
0001558370-16-010506,798359,"INVESTORS REAL ESTATE TRUST (CSR, IRET, CSR-PC) (CIK 0000798359)",CSR,EX-10.4,10-Q,EX-10.4,https://www.sec.gov/Archives/edgar/data/798359/000155837016010506/iret-20161031ex104574494.htm,2016-12-12,2016-798359-0001558370-16-010506-iret-20161031ex104574494.htm,gpt-4o-mini,No,NA,NA,NA,NA
0001558370-16-010506,798359,"INVESTORS REAL ESTATE TRUST (CSR, IRET, CSR-PC) (CIK 0000798359)",CSR,EX-10.5,10-Q,EX-10.5,https://www.sec.gov/Archives/edgar/data/798359/000155837016010506/iret-20161031ex10537ff37.htm,2016-12-12,2016-798359-0001558370-16-010506-iret-20161031ex10537ff37.htm,gpt-4o-mini,No,NA,NA,NA,NA
0001193125-16-470289,886982,"GOLDMAN SACHS GROUP INC (GS, GSCE, GS-PA, GS-PC, GS-PD) (CIK 0000886982)",GS,EX-10.61,10-K,EX-10.61,https://www.sec.gov/Archives/edgar/data/886982/000119312516470289/d107036dex1061.htm,2016-02-22,2016-886982-0001193125-16-470289-d107036dex1061.htm,gpt-4o-mini,No,NA,NA,NA,NA
0001193125-16-470289,886982,"GOLDMAN SACHS GROUP INC (GS, GSCE, GS-PA, GS-PC, GS-PD) (CIK 0000886982)",GS,EX-10.60,10-K,EX-10.60,https://www.sec.gov/Archives/edgar/data/886982/000119312516470289/d107036dex1060.htm,2016-02-22,2016-886982-0001193125-16-470289-d107036dex1060.htm,gpt-4o-mini,No,NA,NA,NA,NA
0001402281-16-000139,1402281,Erin Energy Corp. (CIK 0001402281),,EXHIBIT 10.2,10-Q,EX-10.2,https://www.sec.gov/Archives/edgar/data/1402281/000140228116000139/ernq22016exhibit102.htm,2016-08-08,2016-1402281-0001402281-16-000139-ernq22016exhibit102.htm,gpt-4o-mini,No,Non-Life,NA,NA,Specialty
0000947484-16-000061,947484,"ARCH CAPITAL GROUP LTD. (ACGL, ACGLN, ACGLO) (CIK 0000947484)",ACGL,EX 10.3 NQSO 5.13.16,10-Q,EX-10.3,https://www.sec.gov/Archives/edgar/data/947484/000094748416000061/ex103nqso5-13x16grants.htm,2016-08-05,2016-947484-0000947484-16-000061-ex103nqso5-13x16grants.htm,gpt-4o-mini,No,NA,NA,NA,NA
0001558370-16-010506,798359,"INVESTORS REAL ESTATE TRUST (CSR, IRET, CSR-PC) (CIK 0000798359)",CSR,EX-10.1,10-Q,EX-10.1,https://www.sec.gov/Archives/edgar/data/798359/000155837016010506/iret-20161031ex10171ea91.htm,2016-12-12,2016-798359-0001558370-16-010506-iret-20161031ex10171ea91.htm,gpt-4o-mini,No,NA,NA,NA,NA
