accessionNo,cik,companyNameLong,ticker,description,formType,type,filingUrl,filedAt,downloadFilename,classifyingModel,reinsurance,contractType,obligatoryType,proportional,classOfBusiness
0000950137-05-010150,1297568,"Specialty Underwriters Alliance, Inc. (CIK 0001297568)",,PARTNER AGENT AGREEMENT,10-Q,EX-10.1.1,https://www.sec.gov/Archives/edgar/data/1297568/000095013705010150/c97679exv10w1w1.htm,2005-08-12,2005-1297568-0000950137-05-010150-c97679exv10w1w1.htm,gpt-4o-mini,No,Non-Life,NA,NA,Specialty
0000898080-05-000165,1064122,SCOTTISH RE GROUP LTD (CIK 0001064122),,COINSURANCE AGREEMENT,10-K,EX-10.52,https://www.sec.gov/Archives/edgar/data/1064122/000089808005000165/ex10-52.txt,2005-03-18,2005-1064122-0000898080-05-000165-ex10-52.txt,gpt-4o-mini,Yes,Life,Treaty,Proportional,Life
0001047469-05-006788,352736,ALLSTATE LIFE INSURANCE CO (CIK 0000352736),,EXHIBIT 10.23,10-K,EX-10.23,https://www.sec.gov/Archives/edgar/data/352736/000104746905006788/a2153114zex-10_23.txt,2005-03-16,2005-352736-0001047469-05-006788-a2153114zex-10_23.txt,gpt-4o-mini,Yes,Life,Treaty,Proportional,Life
0001047469-05-011436,109261,ZENITH NATIONAL INSURANCE CORP (CIK 0000109261),,EXHIBIT 10.8,10-Q,EX-10.8,https://www.sec.gov/Archives/edgar/data/109261/000104746905011436/a2156391zex-10_8.htm,2005-04-26,2005-109261-0001047469-05-011436-a2156391zex-10_8.htm,gpt-4o-mini,Yes,Non-Life,Treaty,Non-Proportional,Casualty
0000893220-05-001098,909109,PHILADELPHIA CONSOLIDATED HOLDING CORP (CIK 0000909109),,PRELIMINARY ENDORSEMENT NO. 2 TO THE PROPERTY PER RISK 1ST AND 2ND EXCESS REINSURANCE CONTRACT,10-Q,EX-10.8,https://www.sec.gov/Archives/edgar/data/909109/000089322005001098/w08666exv10w8.htm,2005-05-09,2005-909109-0000893220-05-001098-w08666exv10w8.htm,gpt-4o-mini,Yes,Non-Life,Treaty,Proportional,Property
0001125282-05-001498,1289592,"Tower Group, Inc. (CIK 0001289592)",,REINSURNACE AGREEMENT,10-K,EX-10.38,https://www.sec.gov/Archives/edgar/data/1289592/000112528205001498/b405557ex_10-38.txt,2005-03-22,2005-1289592-0001125282-05-001498-b405557ex_10-38.txt,gpt-4o-mini,Yes,Non-Life,Treaty,Proportional,Casualty
0000893220-05-000572,909109,PHILADELPHIA CONSOLIDATED HOLDING CORP (CIK 0000909109),,$50 MILLION EXCESS OF $140 MILLION FLORIDA ONLY CATASTROPHE REINSURANCE CONTRACT,10-K,EX-10.82,https://www.sec.gov/Archives/edgar/data/909109/000089322005000572/w06622exv10w82.txt,2005-03-15,2005-909109-0000893220-05-000572-w06622exv10w82.txt,gpt-4o-mini,Yes,Non-Life,Treaty,Non-Proportional,Property
0000893220-05-001098,909109,PHILADELPHIA CONSOLIDATED HOLDING CORP (CIK 0000909109),,"ADDENDUM NUMBER 2 TO THE PROPERTY EXCESS OF LOSS CONTRACT EFFECTIVE JANUARY 1, 2005",10-Q,EX-10.7,https://www.sec.gov/Archives/edgar/data/909109/000089322005001098/w08666exv10w7.htm,2005-05-09,2005-909109-0000893220-05-001098-w08666exv10w7.htm,gpt-4o-mini,Yes,Non-Life,Treaty,Non-Proportional,Property
0001104659-05-054137,709878,UNIVERSAL AMERICAN FINANCIAL CORP (CIK 0000709878),,MATERIAL CONTRACTS,10-Q,EX-10.1,https://www.sec.gov/Archives/edgar/data/709878/000110465905054137/a05-19931_1ex10d1.htm,2005-11-09,2005-709878-0001104659-05-054137-a05-19931_1ex10d1.htm,gpt-4o-mini,Yes,Life,Treaty,Proportional,Health
0000893220-05-000572,909109,PHILADELPHIA CONSOLIDATED HOLDING CORP (CIK 0000909109),,$40 MILLION EXCESS OF $50 MILLION FLORIDA ONLY THIRD EVENT,10-K,EX-10.83,https://www.sec.gov/Archives/edgar/data/909109/000089322005000572/w06622exv10w83.txt,2005-03-15,2005-909109-0000893220-05-000572-w06622exv10w83.txt,gpt-4o-mini,Yes,Non-Life,Treaty,Non-Proportional,Property
0000893220-05-000572,909109,PHILADELPHIA CONSOLIDATED HOLDING CORP (CIK 0000909109),,$50 MILLION EXCESS OF $240 MILLION FLORIDA ONLY CATASTROPHE REINSURANCE CONTRACT,10-K,EX-10.81,https://www.sec.gov/Archives/edgar/data/909109/000089322005000572/w06622exv10w81.txt,2005-03-15,2005-909109-0000893220-05-000572-w06622exv10w81.txt,gpt-4o-mini,Yes,Non-Life,Treaty,Non-Proportional,Property
0001104659-05-053113,352736,ALLSTATE LIFE INSURANCE CO (CIK 0000352736),,EX-10.3,10-Q,EX-10.3,https://www.sec.gov/Archives/edgar/data/352736/000110465905053113/a05-17797_1ex10d3.htm,2005-11-07,2005-352736-0001104659-05-053113-a05-17797_1ex10d3.htm,gpt-4o-mini,Yes,Life,Treaty,Non-Proportional,Life
0001193125-05-031934,1141719,MAX RE CAPITAL LTD (CIK 0001141719),,FOURTH AMENDED AND RESTATED LETTER OF CREDIT REIMBURSEMENT AGREEMENT,10-K,EX-10.12,https://www.sec.gov/Archives/edgar/data/1141719/000119312505031934/dex1012.htm,2005-02-17,2005-1141719-0001193125-05-031934-dex1012.htm,gpt-4o-mini,Yes,NA,NA,NA,NA
0000950124-05-003177,949156,MEADOWBROOK INSURANCE GROUP INC (CIK 0000949156),,REINSURANCE AGREEMENT,10-Q,EX-10.1,https://www.sec.gov/Archives/edgar/data/949156/000095012405003177/k94823exv10w1.txt,2005-05-10,2005-949156-0000950124-05-003177-k94823exv10w1.txt,gpt-4o-mini,Yes,Non-Life,Treaty,Proportional,Casualty
0001125282-05-001498,1289592,"Tower Group, Inc. (CIK 0001289592)",,GENERAL AGENCY AGREEMENT,10-K,EX-10.34,https://www.sec.gov/Archives/edgar/data/1289592/000112528205001498/b405557ex_10-34.txt,2005-03-22,2005-1289592-0001125282-05-001498-b405557ex_10-34.txt,gpt-4o-mini,Yes,Non-Life,Treaty,Proportional,Casualty
0000831259-05-000021,831259,FREEPORT MCMORAN COPPER & GOLD INC (FCX) (CIK 0000831259),FCX,EXHIBIT 10.7,10-K,EX-10.7,https://www.sec.gov/Archives/edgar/data/831259/000083125905000021/exhibit10_7.htm,2005-03-16,2005-831259-0000831259-05-000021-exhibit10_7.htm,gpt-4o-mini,Yes,Non-Life,Treaty,Proportional,Specialty
0000898080-05-000165,1064122,SCOTTISH RE GROUP LTD (CIK 0001064122),,ADMINISTRATIVE SERVICES AGREEMENT,10-K,EX-10.45,https://www.sec.gov/Archives/edgar/data/1064122/000089808005000165/ex10-45.txt,2005-03-18,2005-1064122-0000898080-05-000165-ex10-45.txt,gpt-4o-mini,Yes,Life,Treaty,Proportional,Life
0001010247-05-000010,1010247,FPIC INSURANCE GROUP INC (CIK 0001010247),,ATTORNEY-IN-FACT AGREEMENT BETWEEN PRI AND PRM,10-K,EX-10.DDDD1,https://www.sec.gov/Archives/edgar/data/1010247/000101024705000010/exhibit10dddd1.htm,2005-03-15,2005-1010247-0001010247-05-000010-exhibit10dddd1.htm,gpt-4o-mini,No,Non-Life,NA,NA,Casualty
0001193125-05-052345,896159,ACE LTD (CB) (CIK 0000896159),CB,STOCK PURCHASE AGREEMENT,10-K,EX-10.34,https://www.sec.gov/Archives/edgar/data/896159/000119312505052345/dex1034.htm,2005-03-16,2005-896159-0001193125-05-052345-dex1034.htm,gpt-4o-mini,No,Non-Life,NA,NA,Casualty
0001125282-05-001498,1289592,"Tower Group, Inc. (CIK 0001289592)",,EXCESS OF LIABILITY REINSURANCE AGREEMENT,10-K,EX-10.35,https://www.sec.gov/Archives/edgar/data/1289592/000112528205001498/b405557ex_10-35.txt,2005-03-22,2005-1289592-0001125282-05-001498-b405557ex_10-35.txt,gpt-4o-mini,Yes,Non-Life,Treaty,Proportional,Casualty
0000950144-05-013016,1294632,IASIS Healthcare LLC (CIK 0001294632),,EX-10.19  AMENDMENT NO.10 TO CONTRACT,10-K,EX-10.19,https://www.sec.gov/Archives/edgar/data/1294632/000095014405013016/g98665exv10w19.txt,2005-12-23,2005-1294632-0000950144-05-013016-g98665exv10w19.txt,gpt-4o-mini,Yes,Life,Treaty,Non-Proportional,Health
0000909567-05-000588,1133016,HUB INTERNATIONAL LTD (CIK 0001133016),,EX-10.26,10-K,EX-10.26,https://www.sec.gov/Archives/edgar/data/1133016/000090956705000588/t15824exv10w26.htm,2005-03-16,2005-1133016-0000909567-05-000588-t15824exv10w26.htm,gpt-4o-mini,Yes,Non-Life,Treaty,Proportional,Specialty
0000893220-05-001985,909109,PHILADELPHIA CONSOLIDATED HOLDING CORP (CIK 0000909109),,"FLORIDA HURRICANE CATASTROPHE RUND REINSURANCE CONTRACT EFFECTIVE JUNE 1, 2005 (MOBILE USA INSURANCE COMPNAY)",10-Q,EX-10.9,https://www.sec.gov/Archives/edgar/data/909109/000089322005001985/w11543exv10w9.htm,2005-08-15,2005-909109-0000893220-05-001985-w11543exv10w9.htm,gpt-4o-mini,Yes,Non-Life,Treaty,Non-Proportional,Property
0000950123-05-002760,775368,ALLEGHANY CORP /DE (CIK 0000775368),Y,STOCK PURCHASE AGREEMENT,10-K,EX-10.68.A,https://www.sec.gov/Archives/edgar/data/775368/000095012305002760/y06166exv10w68wa.txt,2005-03-08,2005-775368-0000950123-05-002760-y06166exv10w68wa.txt,gpt-4o-mini,Yes,Non-Life,Treaty,Proportional,Casualty
0000950134-05-015208,773660,UICI (CIK 0000773660),,ASSUMPTION REINSURANCE AND MARKETING AGREEMENT,10-Q,EX-10.97,https://www.sec.gov/Archives/edgar/data/773660/000095013405015208/d27571exv10w97.txt,2005-08-09,2005-773660-0000950134-05-015208-d27571exv10w97.txt,gpt-4o-mini,Yes,Life,Treaty,Proportional,Health
0001045829-05-000041,1045829,VANGUARD HEALTH SYSTEMS INC (CIK 0001045829),,,10-Q,EX-10.4,https://www.sec.gov/Archives/edgar/data/1045829/000104582905000041/exhibit10_4.txt,2005-11-09,2005-1045829-0001045829-05-000041-exhibit10_4.txt,gpt-4o-mini,Yes,Life,Treaty,Non-Proportional,Health
0000893220-05-001985,909109,PHILADELPHIA CONSOLIDATED HOLDING CORP (CIK 0000909109),,"FLORIDA HURRICANE CATASTROPHE RUND REINSURANCE CONTRACT EFFECTIVE JUNE 1, 2005 (LIBERTY AMERICAN INSURANCE COMPANY)",10-Q,EX-10.8,https://www.sec.gov/Archives/edgar/data/909109/000089322005001985/w11543exv10w8.htm,2005-08-15,2005-909109-0000893220-05-001985-w11543exv10w8.htm,gpt-4o-mini,Yes,Non-Life,Treaty,Non-Proportional,Property
0001193125-05-049471,743532,ALFA CORP (CIK 0000743532),,MANAGING GENERAL AGENT'S AGREEMENT,10-K,EX-10.D,https://www.sec.gov/Archives/edgar/data/743532/000119312505049471/dex10d.htm,2005-03-14,2005-743532-0001193125-05-049471-dex10d.htm,gpt-4o-mini,No,Non-Life,NA,NA,Casualty
0000837276-05-000161,836658,ING USA ANNUITY & LIFE INSURANCE CO (CIK 0000836658),,,10-Q,EX-10,https://www.sec.gov/Archives/edgar/data/836658/000083727605000161/exhibit_10.htm,2005-08-15,2005-836658-0000837276-05-000161-exhibit_10.htm,gpt-4o-mini,Yes,Life,Treaty,Proportional,Life
0001193125-05-126336,1311370,Lazard Ltd (LAZ) (CIK 0001311370),LAZ,INSURANCE MATTERS AGREEMENT,10-Q,EX-10.5,https://www.sec.gov/Archives/edgar/data/1311370/000119312505126336/dex105.htm,2005-06-16,2005-1311370-0001193125-05-126336-dex105.htm,gpt-4o-mini,No,Non-Life,NA,NA,Specialty
0001193125-05-052496,1013609,SCPIE HOLDINGS INC (CIK 0001013609),,REINSURANCE TO CLOSE ADMINISTRATION AND MANAGEMENT AGREEMENT,10-K,EX-10.81,https://www.sec.gov/Archives/edgar/data/1013609/000119312505052496/dex1081.htm,2005-03-16,2005-1013609-0001193125-05-052496-dex1081.htm,gpt-4o-mini,Yes,Non-Life,Treaty,Proportional,Specialty
0000950152-05-002759,716823,MILACRON INC (CIK 0000716823),,EX-10.6,10-K,EX-10.6,https://www.sec.gov/Archives/edgar/data/716823/000095015205002759/l12364aexv10w6.htm,2005-03-30,2005-716823-0000950152-05-002759-l12364aexv10w6.htm,gpt-4o-mini,No,Life,NA,NA,Life
0000898080-05-000165,1064122,SCOTTISH RE GROUP LTD (CIK 0001064122),,LICENSE AGREEMENT,10-K,EX-10.57,https://www.sec.gov/Archives/edgar/data/1064122/000089808005000165/ex10-57.txt,2005-03-18,2005-1064122-0000898080-05-000165-ex10-57.txt,gpt-4o-mini,No,NA,NA,NA,NA
0001193125-05-218181,49071,HUMANA INC (HUM) (CIK 0000049071),HUM,ADDENDUM TO AGREEMENT FORM OF MEDICARE ADVANTAGE PRESCRIPTION DRUG PLAN,10-Q,EX-10.4,https://www.sec.gov/Archives/edgar/data/49071/000119312505218181/dex104.htm,2005-11-07,2005-49071-0001193125-05-218181-dex104.htm,gpt-4o-mini,No,Life,NA,NA,Health
0001015402-05-001435,1272957,BRISTOL WEST HOLDINGS INC (CIK 0001272957),,TERMINATION OF QUOTA SHARE WITH ALEA,10-K,EX-10.10,https://www.sec.gov/Archives/edgar/data/1272957/000101540205001435/ex10_10.htm,2005-03-21,2005-1272957-0001015402-05-001435-ex10_10.htm,gpt-4o-mini,Yes,Non-Life,Treaty,Proportional,Casualty
0001104659-05-021178,352736,ALLSTATE LIFE INSURANCE CO (CIK 0000352736),,EX-10.1,10-Q,EX-10.1,https://www.sec.gov/Archives/edgar/data/352736/000110465905021178/a05-8030_1ex10d1.htm,2005-05-06,2005-352736-0001104659-05-021178-a05-8030_1ex10d1.htm,gpt-4o-mini,No,Life,NA,NA,Life
0001104659-05-022978,1273813,ASSURED GUARANTY LTD (AGO) (CIK 0001273813),AGO,EX-10.1,10-Q,EX-10.1,https://www.sec.gov/Archives/edgar/data/1273813/000110465905022978/a05-7642_2ex10d1.htm,2005-05-12,2005-1273813-0001104659-05-022978-a05-7642_2ex10d1.htm,gpt-4o-mini,No,NA,NA,NA,NA
0000950134-05-008996,1001082,ECHOSTAR COMMUNICATIONS CORP (CIK 0001001082),DISH,SETTLEMENT AGREEMENT,10-Q,EX-10.3,https://www.sec.gov/Archives/edgar/data/1001082/000095013405008996/d24969exv10w3.htm,2005-05-05,2005-1001082-0000950134-05-008996-d24969exv10w3.htm,gpt-4o-mini,No,Non-Life,Facultative,NA,Specialty
0000950134-05-009132,1001082,ECHOSTAR COMMUNICATIONS CORP (CIK 0001001082),DISH,SETTLEMENT AGREEMENT,10-Q/A,EX-10.3,https://www.sec.gov/Archives/edgar/data/1001082/000095013405009132/d24969a1exv10w3.htm,2005-05-06,2005-1001082-0000950134-05-009132-d24969a1exv10w3.htm,gpt-4o-mini,Yes,Non-Life,Facultative,Non-Proportional,Specialty
0001104659-05-037196,352736,ALLSTATE LIFE INSURANCE CO (CIK 0000352736),,EX-10.1,10-Q,EX-10.1,https://www.sec.gov/Archives/edgar/data/352736/000110465905037196/a05-12688_1ex10d1.htm,2005-08-08,2005-352736-0001104659-05-037196-a05-12688_1ex10d1.htm,gpt-4o-mini,No,Life,NA,NA,Life
0001193125-05-219913,1174922,WYNN RESORTS LTD (WYNN) (CIK 0001174922),WYNN,COMMON TERMS AGREEMENT,10-Q,EX-10.10,https://www.sec.gov/Archives/edgar/data/1174922/000119312505219913/dex1010.htm,2005-11-08,2005-1174922-0001193125-05-219913-dex1010.htm,gpt-4o-mini,No,NA,NA,NA,NA
0001047469-05-013753,1140536,WILLIS GROUP HOLDINGS LTD (WTW) (CIK 0001140536),WTW,EXHIBIT 10.25,10-Q,EX-10.25,https://www.sec.gov/Archives/edgar/data/1140536/000104746905013753/a2157506zex-10_25.htm,2005-05-06,2005-1140536-0001047469-05-013753-a2157506zex-10_25.htm,gpt-4o-mini,No,Non-Life,NA,NA,Specialty
0001193125-05-064794,351754,KEMPER INVESTORS LIFE INSURANCE CO (CIK 0000351754),,"INSURANCE ADMINISTRATIVE SERVICE AGREEMENT, DATED SEPTEMBER 7, 2004",10-K,EX-10.(D),https://www.sec.gov/Archives/edgar/data/351754/000119312505064794/dex10d.htm,2005-03-30,2005-351754-0001193125-05-064794-dex10d.htm,gpt-4o-mini,No,Life,NA,NA,Life
0001171520-05-000323,4611,AMERICAN BILTRITE INC (CIK 0000004611),,,10-Q,EX-10.11,https://www.sec.gov/Archives/edgar/data/4611/000117152005000323/ex10-11.txt,2005-08-15,2005-4611-0001171520-05-000323-ex10-11.txt,gpt-4o-mini,No,Non-Life,NA,NA,Specialty
0001171520-05-000318,23341,CONGOLEUM CORP (CIK 0000023341),,,10-Q,EX-10.3,https://www.sec.gov/Archives/edgar/data/23341/000117152005000318/ex10-3.txt,2005-08-11,2005-23341-0001171520-05-000318-ex10-3.txt,gpt-4o-mini,No,Non-Life,NA,NA,Specialty
0000950136-05-004653,913144,"RENAISSANCERE HOLDINGS LTD (RNR, RNR-PF, RNR-PG) (CIK 0000913144)",RNR,EMPLOYMENT AGREEMENT,10-Q,EX-10.3,https://www.sec.gov/Archives/edgar/data/913144/000095013605004653/file002.htm,2005-08-09,2005-913144-0000950136-05-004653-file002.htm,gpt-4o-mini,No,NA,NA,NA,NA
0001193125-05-041768,1038914,GLOBALSANTAFE CORP (CIK 0001038914),,GROUP LIFE AND ACCIDENT AND HEALTH POLICY BETWEEN AETNA LIFE INS. CO. AND GSF,10-K,EX-10.42,https://www.sec.gov/Archives/edgar/data/1038914/000119312505041768/dex1042.htm,2005-03-03,2005-1038914-0001193125-05-041768-dex1042.htm,gpt-4o-mini,No,Life,NA,NA,Life
0001193125-05-046640,1195933,INFINITY PROPERTY & CASUALTY CORP (CIK 0001195933),,EXTENSION OF SERVICES AGREEMENT,10-K,EX-10.5,https://www.sec.gov/Archives/edgar/data/1195933/000119312505046640/dex105.htm,2005-03-10,2005-1195933-0001193125-05-046640-dex105.htm,gpt-4o-mini,Yes,Non-Life,Treaty,Proportional,Casualty
0000950135-05-005324,940181,SKILLSOFT PUBLIC LIMITED CO (CIK 0000940181),,EX-10.1 RELEASE AND SETTLEMENT AGREEMENT,10-Q,EX-10.1,https://www.sec.gov/Archives/edgar/data/940181/000095013505005324/b56620ssexv10w1.htm,2005-09-09,2005-940181-0000950135-05-005324-b56620ssexv10w1.htm,gpt-4o-mini,No,Non-Life,NA,NA,Specialty
0001104659-05-021676,315293,AON CORP (AON) (CIK 0000315293),AON,EX-10.3,10-Q,EX-10.3,https://www.sec.gov/Archives/edgar/data/315293/000110465905021676/a05-8045_1ex10d3.htm,2005-05-09,2005-315293-0001104659-05-021676-a05-8045_1ex10d3.htm,gpt-4o-mini,No,NA,NA,NA,NA
0000950137-05-010150,1297568,"Specialty Underwriters Alliance, Inc. (CIK 0001297568)",,SECURITIES PURCHASE AGREEMENT,10-Q,EX-10.1.2,https://www.sec.gov/Archives/edgar/data/1297568/000095013705010150/c97679exv10w1w2.htm,2005-08-12,2005-1297568-0000950137-05-010150-c97679exv10w1w2.htm,gpt-4o-mini,No,Non-Life,NA,NA,Specialty
0000930413-05-001799,875159,XL CAPITAL LTD (CIK 0000875159),,,10-K,EX-10.54,https://www.sec.gov/Archives/edgar/data/875159/000093041305001799/c35889_ex10-54.txt,2005-03-11,2005-875159-0000930413-05-001799-c35889_ex10-54.txt,gpt-4o-mini,No,NA,NA,NA,NA
0001010247-05-000010,1010247,FPIC INSURANCE GROUP INC (CIK 0001010247),,PRM PROGRAM MANAGER'S AGREEMENT WITH PMA,10-K,EX-10.DDDD2,https://www.sec.gov/Archives/edgar/data/1010247/000101024705000010/exhibit10dddd2.htm,2005-03-15,2005-1010247-0001010247-05-000010-exhibit10dddd2.htm,gpt-4o-mini,No,Non-Life,NA,NA,Specialty
0001193125-05-046640,1195933,INFINITY PROPERTY & CASUALTY CORP (CIK 0001195933),,SERVICING AGREEMENT FOR RETAINED PERSONAL LINES BUSINESS,10-K,EX-10.6,https://www.sec.gov/Archives/edgar/data/1195933/000119312505046640/dex106.htm,2005-03-10,2005-1195933-0001193125-05-046640-dex106.htm,gpt-4o-mini,No,Non-Life,NA,NA,Casualty
0000950123-05-009589,1165880,MONTPELIER RE HOLDINGS LTD (CIK 0001165880),,EX-10.12: SECOND AMENDED AND RESTATED LETTER OF CREDIT REIMBURSEMENT AND PLEDGE AGREEMENT,10-Q,EX-10.12,https://www.sec.gov/Archives/edgar/data/1165880/000095012305009589/y11643exv10w12.htm,2005-08-09,2005-1165880-0000950123-05-009589-y11643exv10w12.htm,gpt-4o-mini,No,NA,NA,NA,NA
0000950133-05-003415,1064863,AMERIGROUP CORP (CIK 0001064863),,EX-10.6.9,10-Q,EX-10.6.9,https://www.sec.gov/Archives/edgar/data/1064863/000095013305003415/w11289exv10w6w9.htm,2005-08-03,2005-1064863-0000950133-05-003415-w11289exv10w6w9.htm,gpt-4o-mini,No,Life,NA,NA,Health
0000950123-05-006641,946492,NATIONAL ATLANTIC HOLDINGS CORP (CIK 0000946492),,UNDERWRITING AGREEMENT,10-Q,EX-10.1,https://www.sec.gov/Archives/edgar/data/946492/000095012305006641/y09231exv10w1.txt,2005-05-24,2005-946492-0000950123-05-006641-y09231exv10w1.txt,gpt-4o-mini,No,NA,NA,NA,NA
0000950152-05-008937,1301106,National Interstate CORP (CIK 0001301106),,EX-10.1 STOCK PURCHASE AGREEMENT,10-Q,EX-10.1,https://www.sec.gov/Archives/edgar/data/1301106/000095015205008937/l16657aexv10w1.htm,2005-11-08,2005-1301106-0000950152-05-008937-l16657aexv10w1.htm,gpt-4o-mini,No,Non-Life,NA,NA,Casualty
0001193125-05-218181,49071,HUMANA INC (HUM) (CIK 0000049071),HUM,ADDENDUM TO AGREEMENT FORM FOR MEDICARE VOLUNTARY PRESCIPTION DRUG PLAN,10-Q,EX-10.3,https://www.sec.gov/Archives/edgar/data/49071/000119312505218181/dex103.htm,2005-11-07,2005-49071-0001193125-05-218181-dex103.htm,gpt-4o-mini,No,Life,NA,NA,Health
0001047469-05-011436,109261,ZENITH NATIONAL INSURANCE CORP (CIK 0000109261),,EXHIBIT 10.9,10-Q,EX-10.9,https://www.sec.gov/Archives/edgar/data/109261/000104746905011436/a2156391zex-10_9.htm,2005-04-26,2005-109261-0001047469-05-011436-a2156391zex-10_9.htm,gpt-4o-mini,Yes,Non-Life,Treaty,Non-Proportional,Casualty
0000950136-05-007094,913144,"RENAISSANCERE HOLDINGS LTD (RNR, RNR-PF, RNR-PG) (CIK 0000913144)",RNR,2003 EMPLOYMENT AGREEMENT,10-Q,EX-10.1,https://www.sec.gov/Archives/edgar/data/913144/000095013605007094/file002.htm,2005-11-09,2005-913144-0000950136-05-007094-file002.htm,gpt-4o-mini,No,NA,NA,NA,NA
0000930413-05-005535,875159,XL CAPITAL LTD (CIK 0000875159),,,10-Q,EX-10.3,https://www.sec.gov/Archives/edgar/data/875159/000093041305005535/c38407_ex10-3.htm,2005-08-04,2005-875159-0000930413-05-005535-c38407_ex10-3.htm,gpt-4o-mini,No,NA,NA,NA,NA
0001125282-05-001024,1091748,"PXRE GROUP LTD (ARGD, ARGO-PA) (CIK 0001091748)",ARGD,EXHIBIT 10.17,10-K,EX-10.17,https://www.sec.gov/Archives/edgar/data/1091748/000112528205001024/b405016_ex1017.htm,2005-03-01,2005-1091748-0001125282-05-001024-b405016_ex1017.htm,gpt-4o-mini,Yes,Non-Life,Treaty,Proportional,Specialty
0001015402-05-001435,1272957,BRISTOL WEST HOLDINGS INC (CIK 0001272957),,TERMINATION OF QUOTA SHARE AGREEMENT WITH INTER-OCEAN,10-K,EX-10.13,https://www.sec.gov/Archives/edgar/data/1272957/000101540205001435/ex10_13.htm,2005-03-21,2005-1272957-0001015402-05-001435-ex10_13.htm,gpt-4o-mini,Yes,Non-Life,Treaty,Non-Proportional,Casualty
0000950134-05-006569,915781,RTW INC /MN/ (CIK 0000915781),,DESCRIPTION OF REINSURANCE AGREEMENT FOR 2005-GENERAL REINSURANCE CORP.,10-K,EX-10.8.4,https://www.sec.gov/Archives/edgar/data/915781/000095013405006569/c93685exv10w8w4.txt,2005-03-31,2005-915781-0000950134-05-006569-c93685exv10w8w4.txt,gpt-4o-mini,Yes,Non-Life,Treaty,Non-Proportional,Casualty
0001104659-05-021217,947484,"ARCH CAPITAL GROUP LTD. (ACGL, ACGLN, ACGLO) (CIK 0000947484)",ACGL,EX-10.2,10-Q,EX-10.2,https://www.sec.gov/Archives/edgar/data/947484/000110465905021217/a05-8025_1ex10d2.htm,2005-05-06,2005-947484-0001104659-05-021217-a05-8025_1ex10d2.htm,gpt-4o-mini,No,NA,NA,NA,NA
0001193125-05-162774,1179929,MOLINA HEALTHCARE INC (MOH) (CIK 0001179929),MOH,MEDICAID MANAGED CARE SERVICES AGREEMENT,10-Q,EX-10.1,https://www.sec.gov/Archives/edgar/data/1179929/000119312505162774/dex101.htm,2005-08-09,2005-1179929-0001193125-05-162774-dex101.htm,gpt-4o-mini,No,Life,NA,NA,Health
0000950134-05-006569,915781,RTW INC /MN/ (CIK 0000915781),,ELECTION FORM FOR 2005 MINNESOTA WORKERS' COMPENSATION REINSURANCE ASSOCIATION,10-K,EX-10.10,https://www.sec.gov/Archives/edgar/data/915781/000095013405006569/c93685exv10w10.txt,2005-03-31,2005-915781-0000950134-05-006569-c93685exv10w10.txt,gpt-4o-mini,Yes,Non-Life,Treaty,Non-Proportional,Casualty
0000950134-05-006603,24090,CITIZENS INC (CIA) (CIK 0000024090),CIA,SELF-ADMINISTERED AUTOMATIC REINSURANCE AGREEMENT-SCOTTISH RE WORLDWIDE,10-K,EX-10.10(N),https://www.sec.gov/Archives/edgar/data/24090/000095013405006603/d23464exv10w10xny.htm,2005-03-31,2005-24090-0000950134-05-006603-d23464exv10w10xny.htm,gpt-4o-mini,Yes,Life,Treaty,Proportional,Life
0000950123-05-005789,1099219,"METLIFE INC (MET, MET-PA, MET-PE, MET-PF) (CIK 0001099219)",MET,EX-10.3: COMMITMENT LETTER,10-Q,EX-10.3,https://www.sec.gov/Archives/edgar/data/1099219/000095012305005789/y08560exv10w3.txt,2005-05-06,2005-1099219-0000950123-05-005789-y08560exv10w3.txt,gpt-4o-mini,No,NA,NA,NA,NA
0000950134-05-006603,24090,CITIZENS INC (CIA) (CIK 0000024090),CIA,SELF-ADMINISTERED AUTOMATIC REINSURANCE AGREEMENT-CONVERIUM REINSURANCE,10-K,EX-10.10(M),https://www.sec.gov/Archives/edgar/data/24090/000095013405006603/d23464exv10w10xmy.htm,2005-03-31,2005-24090-0000950134-05-006603-d23464exv10w10xmy.htm,gpt-4o-mini,Yes,Life,Treaty,Proportional,Life
0001193125-05-052662,814585,MBIA INC (MBI) (CIK 0000814585),MBI,EXCESS OF LOSS REINSURANCE AGREEMENT,10-K,EX-10.73,https://www.sec.gov/Archives/edgar/data/814585/000119312505052662/dex1073.htm,2005-03-16,2005-814585-0001193125-05-052662-dex1073.htm,gpt-4o-mini,Yes,Non-Life,Treaty,Non-Proportional,Specialty
0000910647-05-000292,811612,COMMERCE GROUP INC /MA (CIK 0000811612),,EXHIBIT 10.37,10-Q,EX-10,https://www.sec.gov/Archives/edgar/data/811612/000091064705000292/cgi3-1037.htm,2005-11-03,2005-811612-0000910647-05-000292-cgi3-1037.htm,gpt-4o-mini,Yes,Non-Life,Treaty,Proportional,Property
0000754009-05-000206,754009,SIERRA HEALTH SERVICES INC (CIK 0000754009),,EXHIBIT,10-Q,EX-10,https://www.sec.gov/Archives/edgar/data/754009/000075400905000206/exh10-2.htm,2005-10-26,2005-754009-0000754009-05-000206-exh10-2.htm,gpt-4o-mini,No,Life,NA,NA,Health
