accessionNo,cik,companyNameLong,ticker,description,formType,type,filingUrl,filedAt,downloadFilename,classifyingModel,reinsurance,contractType,obligatoryType,proportional,classOfBusiness
0001564590-20-038411,1400810,"HCI Group, Inc. (HCI, HCIIP) (CIK 0001400810)",HCI,EX-10.30,10-Q,EX-10.30,https://www.sec.gov/Archives/edgar/data/1400810/000156459020038411/hci-ex1030_227.htm,2020-08-07,2020-1400810-0001564590-20-038411-hci-ex1030_227.htm,gpt-4o-mini,Yes,Non-Life,Treaty,Non-Proportional,Property
0001564590-20-038411,1400810,"HCI Group, Inc. (HCI, HCIIP) (CIK 0001400810)",HCI,EX-10.29,10-Q,EX-10.29,https://www.sec.gov/Archives/edgar/data/1400810/000156459020038411/hci-ex1029_228.htm,2020-08-07,2020-1400810-0001564590-20-038411-hci-ex1029_228.htm,gpt-4o-mini,Yes,Non-Life,Treaty,Non-Proportional,Property
0000874501-20-000131,874501,AMBAC FINANCIAL GROUP INC (AMBC) (CIK 0000874501),AMBC,EX-10.2,10-Q,EX-10.2,https://www.sec.gov/Archives/edgar/data/874501/000087450120000131/a02-022ambcex102psuagr.htm,2020-11-09,2020-874501-0000874501-20-000131-a02-022ambcex102psuagr.htm,gpt-4o-mini,No,NA,NA,NA,NA
0000230557-20-000005,230557,"SELECTIVE INSURANCE GROUP INC (SIGI, SIGIP) (CIK 0000230557)",SIGI,EXHIBIT 10.34,10-K,EX-10.34,https://www.sec.gov/Archives/edgar/data/230557/000023055720000005/sigi-ex103412312019xq4.htm,2020-02-12,2020-230557-0000230557-20-000005-sigi-ex103412312019xq4.htm,gpt-4o-mini,No,NA,NA,NA,NA
0000874501-20-000085,874501,AMBAC FINANCIAL GROUP INC (AMBC) (CIK 0000874501),AMBC,EXHIBIT 10.3,10-Q,EX-10.3,https://www.sec.gov/Archives/edgar/data/874501/000087450120000085/a02-020ambcex103x1q201.htm,2020-05-11,2020-874501-0000874501-20-000085-a02-020ambcex103x1q201.htm,gpt-4o-mini,No,NA,NA,NA,NA
0000100716-20-000035,100716,UNICO AMERICAN CORP (UNAM) (CIK 0000100716),UNAM,EXHIBIT 10.1,10-Q,EX-10.1,https://www.sec.gov/Archives/edgar/data/100716/000010071620000035/ex10-1.htm,2020-05-15,2020-100716-0000100716-20-000035-ex10-1.htm,gpt-4o-mini,Yes,Non-Life,Treaty,Proportional,Property
0001331875-20-000021,1331875,"Fidelity National Financial, Inc. (FNF) (CIK 0001331875)",FNF,EX-10.1,10-Q,EX-10.1,https://www.sec.gov/Archives/edgar/data/1331875/000133187520000021/termloancreditagreemen.htm,2020-04-28,2020-1331875-0001331875-20-000021-termloancreditagreemen.htm,gpt-4o-mini,No,NA,NA,NA,NA
0001385613-20-000012,1385613,"GREENLIGHT CAPITAL RE, LTD. (GLRE) (CIK 0001385613)",GLRE,EXHIBIT 10.54,10-K,EX-10.54,https://www.sec.gov/Archives/edgar/data/1385613/000138561320000012/exhibit1054-employmentcont.htm,2020-03-09,2020-1385613-0001385613-20-000012-exhibit1054-employmentcont.htm,gpt-4o-mini,Yes,Non-Life,NA,NA,Specialty
0000898174-20-000022,898174,"REINSURANCE GROUP OF AMERICA INC (RGA, RZB, RZC) (CIK 0000898174)",RGA,EXHIBIT 10.1,10-Q,EX-10.1,https://www.sec.gov/Archives/edgar/data/898174/000089817420000022/ex1012020q110-q.htm,2020-05-07,2020-898174-0000898174-20-000022-ex1012020q110-q.htm,gpt-4o-mini,No,NA,NA,NA,NA
0001096343-20-000039,1096343,MARKEL CORP (MKL) (CIK 0001096343),MKL,FIRST AMENDMENT TO CREDIT AGREEMENT,10-K,EX-10.1(B),https://www.sec.gov/Archives/edgar/data/1096343/000109634320000039/mkl12312019ex101b.htm,2020-02-21,2020-1096343-0001096343-20-000039-mkl12312019ex101b.htm,gpt-4o-mini,No,NA,NA,NA,NA
0001564590-20-023395,1494904,Global Indemnity Ltd (GBLI) (CIK 0001494904),GBLI,EX-10.1,10-Q,EX-10.1,https://www.sec.gov/Archives/edgar/data/1494904/000156459020023395/gbli-ex101_82.htm,2020-05-08,2020-1494904-0001564590-20-023395-gbli-ex101_82.htm,gpt-4o-mini,No,NA,NA,NA,NA
0001558370-20-010347,1634038,"ProSight Global, Inc. (CIK 0001634038)",,EX-10.1,10-Q,EX-10.1,https://www.sec.gov/Archives/edgar/data/1634038/000155837020010347/pros-20200630ex1018cfb0a.htm,2020-08-11,2020-1634038-0001558370-20-010347-pros-20200630ex1018cfb0a.htm,gpt-4o-mini,No,NA,NA,NA,NA
0001628908-20-000108,1628908,"Evolent Health, Inc. (EVH) (CIK 0001628908)",EVH,EX-10.1,10-Q,EX-10.1,https://www.sec.gov/Archives/edgar/data/1628908/000162890820000108/exhibit101evh_molinaapa.htm,2020-08-07,2020-1628908-0001628908-20-000108-exhibit101evh_molinaapa.htm,gpt-4o-mini,Yes,Life,Treaty,Non-Proportional,Health
0001140361-20-024757,1171662,TRIPLE-S MANAGEMENT CORP (CIK 0001171662),,EXHIBIT 10.3,10-Q,EX-10.3,https://www.sec.gov/Archives/edgar/data/1171662/000114036120024757/brhc10016552_ex10-3.htm,2020-11-06,2020-1171662-0001140361-20-024757-brhc10016552_ex10-3.htm,gpt-4o-mini,No,Life,NA,NA,Health
0001412100-20-000020,1412100,"Maiden Holdings, Ltd. (MHLA, MHLD, MHNC) (CIK 0001412100)",MHLD,EXHIBIT 10.1,10-Q,EX-10.1,https://www.sec.gov/Archives/edgar/data/1412100/000141210020000020/q12020exhibit101amende.htm,2020-05-15,2020-1412100-0001412100-20-000020-q12020exhibit101amende.htm,gpt-4o-mini,Yes,Non-Life,Treaty,Proportional,Specialty
0001108426-20-000060,1108426,PNM RESOURCES INC (TXNM) (CIK 0001108426),TXNM,EX-10.1,10-Q,EX-10.1,https://www.sec.gov/Archives/edgar/data/1108426/000110842620000060/pnm06302020ex101.htm,2020-07-31,2020-1108426-0001108426-20-000060-pnm06302020ex101.htm,gpt-4o-mini,No,NA,NA,NA,NA
0001193125-20-191135,899394,"HARBOR DIVERSIFIED, INC. (HRBR) (CIK 0000899394)",HRBR,EX-10.8.2,10-K,EX-10.8.2,https://www.sec.gov/Archives/edgar/data/899394/000119312520191135/d926157dex1082.htm,2020-07-10,2020-899394-0001193125-20-191135-d926157dex1082.htm,gpt-4o-mini,No,Non-Life,NA,NA,NA
0001628280-20-006142,315293,Aon plc (AON) (CIK 0000315293),AON,EXHIBIT 10.10,10-Q,EX-10.10,https://www.sec.gov/Archives/edgar/data/315293/000162828020006142/exhibit1010.htm,2020-05-01,2020-315293-0001628280-20-006142-exhibit1010.htm,gpt-4o-mini,No,NA,NA,NA,NA
0001601669-20-000119,1601669,Watford Holdings Ltd. (CIK 0001601669),WTRE,EX-10.5,10-Q,EX-10.5,https://www.sec.gov/Archives/edgar/data/1601669/000160166920000119/exhibit105-amendedandr.htm,2020-11-10,2020-1601669-0001601669-20-000119-exhibit105-amendedandr.htm,gpt-4o-mini,No,NA,NA,NA,NA
0001576018-20-000162,1576018,"Third Point Reinsurance Ltd. (SPNT, SSPFF, SPNT-PB) (CIK 0001576018)",SPNT,EX-10.9 SID SANKARAN EMPLOYMENT AGREEMENT,10-Q,EX-10.9,https://www.sec.gov/Archives/edgar/data/1576018/000157601820000162/sidsankaranemploymenta.htm,2020-11-05,2020-1576018-0001576018-20-000162-sidsankaranemploymenta.htm,gpt-4o-mini,No,NA,NA,NA,NA
0001601669-20-000069,1601669,Watford Holdings Ltd. (CIK 0001601669),WTRE,EXHIBIT 10.42,10-Q,EX-10.42,https://www.sec.gov/Archives/edgar/data/1601669/000160166920000069/exhibit1042q12020.htm,2020-05-11,2020-1601669-0001601669-20-000069-exhibit1042q12020.htm,gpt-4o-mini,No,NA,NA,NA,NA
0001412100-20-000008,1412100,"Maiden Holdings, Ltd. (MHLA, MHLD, MHNC) (CIK 0001412100)",MHLD,EXHIBIT 10.43,10-K,EX-10.43,https://www.sec.gov/Archives/edgar/data/1412100/000141210020000008/q42019exhibit1043post-.htm,2020-03-18,2020-1412100-0001412100-20-000008-q42019exhibit1043post-.htm,gpt-4o-mini,Yes,Non-Life,Treaty,Proportional,Specialty
0000320335-20-000031,320335,"GLOBE LIFE INC. (GL, GL-PD) (CIK 0000320335)",GL,EX-10.1,10-Q,EX-10.1,https://www.sec.gov/Archives/edgar/data/320335/000032033520000031/exhibit101-secondamendme.htm,2020-05-07,2020-320335-0000320335-20-000031-exhibit101-secondamendme.htm,gpt-4o-mini,No,NA,NA,NA,NA
0001385613-20-000060,1385613,"GREENLIGHT CAPITAL RE, LTD. (GLRE) (CIK 0001385613)",GLRE,EX-10.9 LETTER AGREEMENT,10-Q,EX-10.9,https://www.sec.gov/Archives/edgar/data/1385613/000138561320000060/letteragreementsolasgl.htm,2020-08-05,2020-1385613-0001385613-20-000060-letteragreementsolasgl.htm,gpt-4o-mini,No,Non-Life,NA,NA,NA
0001628280-20-006142,315293,Aon plc (AON) (CIK 0000315293),AON,EXHIBIT 10.11,10-Q,EX-10.11,https://www.sec.gov/Archives/edgar/data/315293/000162828020006142/exhibit1011.htm,2020-05-01,2020-315293-0001628280-20-006142-exhibit1011.htm,gpt-4o-mini,No,NA,NA,NA,NA
0000913144-20-000105,913144,"RENAISSANCERE HOLDINGS LTD (RNR, RNR-PF, RNR-PG) (CIK 0000913144)",RNR,EX-10.3,10-Q,EX-10.3,https://www.sec.gov/Archives/edgar/data/913144/000091314420000105/ex1032020q2.htm,2020-07-29,2020-913144-0000913144-20-000105-ex1032020q2.htm,gpt-4o-mini,Yes,Non-Life,Treaty,Non-Proportional,Specialty
0001371285-20-000032,1371285,"TRUPANION, INC. (TRUP) (CIK 0001371285)",TRUP,EXHIBIT 10.23,10-K,EX-10.23,https://www.sec.gov/Archives/edgar/data/1371285/000137128520000032/ex1023q42019.htm,2020-02-14,2020-1371285-0001371285-20-000032-ex1023q42019.htm,gpt-4o-mini,Yes,Non-Life,Treaty,Proportional,Specialty
0001576018-20-000014,1576018,"Third Point Reinsurance Ltd. (SPNT, SSPFF, SPNT-PB) (CIK 0001576018)",SPNT,EXHIBIT 10.41.2 AMENDMENT NO 2 TO DAVID GOVRIN EMPLOYMENT AGREEMENT,10-K,EX-10.41.2,https://www.sec.gov/Archives/edgar/data/1576018/000157601820000014/exhibit10412govrinamen.htm,2020-02-28,2020-1576018-0001576018-20-000014-exhibit10412govrinamen.htm,gpt-4o-mini,No,NA,NA,NA,NA
0001576018-20-000014,1576018,"Third Point Reinsurance Ltd. (SPNT, SSPFF, SPNT-PB) (CIK 0001576018)",SPNT,EXHIBIT 10.41.1 AMENDMENT NO 1 TO DAVID GOVRIN EMPLOYMENT AGREEMENT,10-K,EX-10.41.1,https://www.sec.gov/Archives/edgar/data/1576018/000157601820000014/dgovrin-amendmentno1to.htm,2020-02-28,2020-1576018-0001576018-20-000014-dgovrin-amendmentno1to.htm,gpt-4o-mini,No,NA,NA,NA,NA
0001576018-20-000162,1576018,"Third Point Reinsurance Ltd. (SPNT, SSPFF, SPNT-PB) (CIK 0001576018)",SPNT,EX-10.13 DAVID W. JUNIUS RESTRICTED SHARES AWARD AGREEMENT,10-Q,EX-10.13,https://www.sec.gov/Archives/edgar/data/1576018/000157601820000162/davidjuniusrestricteds.htm,2020-11-05,2020-1576018-0001576018-20-000162-davidjuniusrestricteds.htm,gpt-4o-mini,No,NA,NA,NA,NA
0001576018-20-000162,1576018,"Third Point Reinsurance Ltd. (SPNT, SSPFF, SPNT-PB) (CIK 0001576018)",SPNT,EX-10.10 SID SANKARAN RESTRICTED SHARES AWARD AGREEMENT,10-Q,EX-10.10,https://www.sec.gov/Archives/edgar/data/1576018/000157601820000162/sidsankaranrestricteds.htm,2020-11-05,2020-1576018-0001576018-20-000162-sidsankaranrestricteds.htm,gpt-4o-mini,No,NA,NA,NA,NA
0000874501-20-000034,874501,AMBAC FINANCIAL GROUP INC (AMBC) (CIK 0000874501),AMBC,EXHIBIT 10.21,10-K,EX-10.21,https://www.sec.gov/Archives/edgar/data/874501/000087450120000034/a01-008xex1021x4q1910k.htm,2020-03-02,2020-874501-0000874501-20-000034-a01-008xex1021x4q1910k.htm,gpt-4o-mini,No,NA,NA,NA,NA
0001564590-20-007489,1475922,"Primerica, Inc. (PRI) (CIK 0001475922)",PRI,EX-10.19 COINSURANCE AGREEMENT NOVATION AMENDMENT,10-K,EX-10.19,https://www.sec.gov/Archives/edgar/data/1475922/000156459020007489/pri-ex1019_760.htm,2020-02-28,2020-1475922-0001564590-20-007489-pri-ex1019_760.htm,gpt-4o-mini,Yes,Life,Treaty,Proportional,Life
0001371285-20-000032,1371285,"TRUPANION, INC. (TRUP) (CIK 0001371285)",TRUP,EXHIBIT 10.22,10-K,EX-10.22,https://www.sec.gov/Archives/edgar/data/1371285/000137128520000032/ex1022q42019.htm,2020-02-14,2020-1371285-0001371285-20-000032-ex1022q42019.htm,gpt-4o-mini,Yes,Non-Life,Treaty,Proportional,Specialty
0001258602-20-000069,1258602,NELNET INC (NNI) (CIK 0001258602),NNI,EX-10.1,10-Q,EX-10.1,https://www.sec.gov/Archives/edgar/data/1258602/000125860220000069/exhibit101.htm,2020-08-06,2020-1258602-0001258602-20-000069-exhibit101.htm,gpt-4o-mini,No,Non-Life,Facultative,Proportional,Specialty
0001095073-20-000006,1095073,EVEREST RE GROUP LTD (EG) (CIK 0001095073),EG,EXHIBIT 10.31,10-K,EX-10.31,https://www.sec.gov/Archives/edgar/data/1095073/000109507320000006/exhibit1031.htm,2020-03-02,2020-1095073-0001095073-20-000006-exhibit1031.htm,gpt-4o-mini,No,Non-Life,NA,NA,NA
0000890926-20-000018,890926,RADIAN GROUP INC (RDN) (CIK 0000890926),RDN,EXHIBIT 10.15,10-K,EX-10.15,https://www.sec.gov/Archives/edgar/data/890926/000089092620000018/rdn-ex101520191231.htm,2020-02-28,2020-890926-0000890926-20-000018-rdn-ex101520191231.htm,gpt-4o-mini,No,Non-Life,NA,NA,Specialty
0000062709-20-000024,62709,"MARSH & MCLENNAN COMPANIES, INC. (MMC) (CIK 0000062709)",MMC,NON-COMPETE NON-SOLICIT FERLAND,10-Q,EX-10.3,https://www.sec.gov/Archives/edgar/data/62709/000006270920000024/non-competeagreementfe.htm,2020-05-01,2020-62709-0000062709-20-000024-non-competeagreementfe.htm,gpt-4o-mini,No,NA,NA,NA,NA
0001564590-20-053022,1655887,Owl Rock Capital Corp II (CIK 0001655887),,EX-10.1,10-Q,EX-10.1,https://www.sec.gov/Archives/edgar/data/1655887/000156459020053022/orccii-ex101_46.htm,2020-11-10,2020-1655887-0001564590-20-053022-orccii-ex101_46.htm,gpt-4o-mini,No,NA,NA,NA,NA
0001273813-20-000006,1273813,ASSURED GUARANTY LTD (AGO) (CIK 0001273813),AGO,EXHIBIT 10.75,10-K,EX-10.75,https://www.sec.gov/Archives/edgar/data/1273813/000127381320000006/ago1231201910kex1075pdf.htm,2020-02-28,2020-1273813-0001273813-20-000006-ago1231201910kex1075pdf.htm,gpt-4o-mini,No,NA,NA,NA,NA
0001527469-20-000007,1527469,"Athene Holding Ltd (ATHS, ATH-PA, ATH-PB, ATH-PC, ATH-PD, ATH-PE) (CIK 0001527469)",ATH.PA,EXHIBIT 10.37,10-K,EX-10.37,https://www.sec.gov/Archives/edgar/data/1527469/000152746920000007/q42019exhibit1037.htm,2020-02-20,2020-1527469-0001527469-20-000007-q42019exhibit1037.htm,gpt-4o-mini,Yes,Life,Treaty,Proportional,Life
0001273813-20-000017,1273813,ASSURED GUARANTY LTD (AGO) (CIK 0001273813),AGO,EXHIBIT 10.2,10-Q,EX-10.2,https://www.sec.gov/Archives/edgar/data/1273813/000127381320000017/ago-03312020x10qex102.htm,2020-05-08,2020-1273813-0001273813-20-000017-ago-03312020x10qex102.htm,gpt-4o-mini,No,NA,NA,NA,NA
0001069996-20-000094,1069996,FedNat Holding Co (CIK 0001069996),FNHC,EXHIBIT 10.32,10-Q,EX-10.32,https://www.sec.gov/Archives/edgar/data/1069996/000106999620000094/mcahillnoncompeteredacte.htm,2020-11-09,2020-1069996-0001069996-20-000094-mcahillnoncompeteredacte.htm,gpt-4o-mini,No,NA,NA,NA,NA
0001628280-20-003693,10456,BAXTER INTERNATIONAL INC (BAX) (CIK 0000010456),BAX,EX-10.31,10-K,EX-10.31,https://www.sec.gov/Archives/edgar/data/10456/000162828020003693/bax-20191231xexx1032.htm,2020-03-17,2020-10456-0001628280-20-003693-bax-20191231xexx1032.htm,gpt-4o-mini,No,Life,NA,NA,Life
0001095073-20-000035,1095073,EVEREST RE GROUP LTD (EG) (CIK 0001095073),EG,EXHIBIT 10.1,10-Q,EX-10.1,https://www.sec.gov/Archives/edgar/data/1095073/000109507320000035/exhibit101.htm,2020-08-10,2020-1095073-0001095073-20-000035-exhibit101.htm,gpt-4o-mini,No,Non-Life,NA,NA,Specialty
0001576018-20-000162,1576018,"Third Point Reinsurance Ltd. (SPNT, SSPFF, SPNT-PB) (CIK 0001576018)",SPNT,EX-10.12 DAVID W. JUNIUS OFFER LETTER,10-Q,EX-10.12,https://www.sec.gov/Archives/edgar/data/1576018/000157601820000162/davidjuniusofferletter.htm,2020-11-05,2020-1576018-0001576018-20-000162-davidjuniusofferletter.htm,gpt-4o-mini,No,NA,NA,NA,NA
0001527469-20-000007,1527469,"Athene Holding Ltd (ATHS, ATH-PA, ATH-PB, ATH-PC, ATH-PD, ATH-PE) (CIK 0001527469)",ATH.PA,EXHIBIT 10.36.3,10-K,EX-10.36.3,https://www.sec.gov/Archives/edgar/data/1527469/000152746920000007/q42019exhibit10363.htm,2020-02-20,2020-1527469-0001527469-20-000007-q42019exhibit10363.htm,gpt-4o-mini,No,NA,NA,NA,NA
0001527469-20-000007,1527469,"Athene Holding Ltd (ATHS, ATH-PA, ATH-PB, ATH-PC, ATH-PD, ATH-PE) (CIK 0001527469)",ATH.PA,EXHIBIT 10.36.2,10-K,EX-10.36.2,https://www.sec.gov/Archives/edgar/data/1527469/000152746920000007/q42019exhibit10362.htm,2020-02-20,2020-1527469-0001527469-20-000007-q42019exhibit10362.htm,gpt-4o-mini,No,NA,NA,NA,NA
0001590364-20-000007,1590364,"Fortress Transportation & Infrastructure Investors LLC (FTAI, FTAIM, FTAIN, FTAIO, FTAIP) (CIK 0001590364)",FTAI,EX-10.10,10-Q,EX-10.10,https://www.sec.gov/Archives/edgar/data/1590364/000159036420000007/ftaifourthamendment2020.htm,2020-07-31,2020-1590364-0001590364-20-000007-ftaifourthamendment2020.htm,gpt-4o-mini,No,NA,NA,NA,NA
0001095073-20-000006,1095073,EVEREST RE GROUP LTD (EG) (CIK 0001095073),EG,EXHIBIT 10.30,10-K,EX-10.30,https://www.sec.gov/Archives/edgar/data/1095073/000109507320000006/exhibit1030.htm,2020-03-02,2020-1095073-0001095073-20-000006-exhibit1030.htm,gpt-4o-mini,No,Non-Life,NA,NA,Specialty
0001069996-20-000011,1069996,FedNat Holding Co (CIK 0001069996),FNHC,EX-10.10,10-K,EX-10.10,https://www.sec.gov/Archives/edgar/data/1069996/000106999620000011/exhibit1010-sagesureinsm.htm,2020-03-06,2020-1069996-0001069996-20-000011-exhibit1010-sagesureinsm.htm,gpt-4o-mini,No,Non-Life,NA,NA,Specialty
0000011544-20-000143,11544,"BERKLEY W R CORP (WRB, WRB-PE, WRB-PF, WRB-PG, WRB-PH) (CIK 0000011544)",WRB,10-Q 3Q20 EXHIBIT EX-10.1,10-Q,EX-10.1,https://www.sec.gov/Archives/edgar/data/11544/000001154420000143/wrb930202010-qex101.htm,2020-11-05,2020-11544-0000011544-20-000143-wrb930202010-qex101.htm,gpt-4o-mini,No,NA,NA,NA,NA
0001385613-20-000012,1385613,"GREENLIGHT CAPITAL RE, LTD. (GLRE) (CIK 0001385613)",GLRE,EXHIBIT 10.53,10-K,EX-10.53,https://www.sec.gov/Archives/edgar/data/1385613/000138561320000012/exhibit1053-caoamendmentem.htm,2020-03-09,2020-1385613-0001385613-20-000012-exhibit1053-caoamendmentem.htm,gpt-4o-mini,No,NA,NA,NA,NA
0001576018-20-000014,1576018,"Third Point Reinsurance Ltd. (SPNT, SSPFF, SPNT-PB) (CIK 0001576018)",SPNT,EXHIBIT 10.41 DAVID GOVRIN EMPLOYMENT AGREEMENT,10-K,EX-10.41,https://www.sec.gov/Archives/edgar/data/1576018/000157601820000014/thirdpointreusaemploym.htm,2020-02-28,2020-1576018-0001576018-20-000014-thirdpointreusaemploym.htm,gpt-4o-mini,No,NA,NA,NA,NA
0001385613-20-000012,1385613,"GREENLIGHT CAPITAL RE, LTD. (GLRE) (CIK 0001385613)",GLRE,EXHIBIT 10.55,10-K,EX-10.55,https://www.sec.gov/Archives/edgar/data/1385613/000138561320000012/exhibit1055-tomcurnockempl.htm,2020-03-09,2020-1385613-0001385613-20-000012-exhibit1055-tomcurnockempl.htm,gpt-4o-mini,No,NA,NA,NA,NA
0000913144-20-000117,913144,"RENAISSANCERE HOLDINGS LTD (RNR, RNR-PF, RNR-PG) (CIK 0000913144)",RNR,EX-10.1,10-Q,EX-10.1,https://www.sec.gov/Archives/edgar/data/913144/000091314420000117/exhibit101-deedofrelea.htm,2020-10-28,2020-913144-0000913144-20-000117-exhibit101-deedofrelea.htm,gpt-4o-mini,No,NA,NA,NA,NA
0001385613-20-000060,1385613,"GREENLIGHT CAPITAL RE, LTD. (GLRE) (CIK 0001385613)",GLRE,EX-10.7 OBRIEN AGREEMENT,10-Q,EX-10.7,https://www.sec.gov/Archives/edgar/data/1385613/000138561320000060/glre-obrienretentionbo.htm,2020-08-05,2020-1385613-0001385613-20-000060-glre-obrienretentionbo.htm,gpt-4o-mini,No,NA,NA,NA,NA
0001385613-20-000060,1385613,"GREENLIGHT CAPITAL RE, LTD. (GLRE) (CIK 0001385613)",GLRE,EX-10.4 BURTON AGREEMENT,10-Q,EX-10.4,https://www.sec.gov/Archives/edgar/data/1385613/000138561320000060/glre-burtonretentionbo.htm,2020-08-05,2020-1385613-0001385613-20-000060-glre-burtonretentionbo.htm,gpt-4o-mini,No,NA,NA,NA,NA
0001385613-20-000060,1385613,"GREENLIGHT CAPITAL RE, LTD. (GLRE) (CIK 0001385613)",GLRE,EX-10.5 CURNOCK AGREEMENT,10-Q,EX-10.5,https://www.sec.gov/Archives/edgar/data/1385613/000138561320000060/glre-curnockretentionb.htm,2020-08-05,2020-1385613-0001385613-20-000060-glre-curnockretentionb.htm,gpt-4o-mini,No,NA,NA,NA,NA
0001385613-20-000060,1385613,"GREENLIGHT CAPITAL RE, LTD. (GLRE) (CIK 0001385613)",GLRE,EX-10.8 COURTIS AGREEMENT,10-Q,EX-10.8,https://www.sec.gov/Archives/edgar/data/1385613/000138561320000060/glre-courtisretentionb.htm,2020-08-05,2020-1385613-0001385613-20-000060-glre-courtisretentionb.htm,gpt-4o-mini,No,NA,NA,NA,NA
0001385613-20-000060,1385613,"GREENLIGHT CAPITAL RE, LTD. (GLRE) (CIK 0001385613)",GLRE,EX-10.2 ACCURSO AGREEMENT,10-Q,EX-10.2,https://www.sec.gov/Archives/edgar/data/1385613/000138561320000060/glre-accursoretentionb.htm,2020-08-05,2020-1385613-0001385613-20-000060-glre-accursoretentionb.htm,gpt-4o-mini,No,NA,NA,NA,NA
0001385613-20-000060,1385613,"GREENLIGHT CAPITAL RE, LTD. (GLRE) (CIK 0001385613)",GLRE,EX-10.3 BARRY AGREEMENT,10-Q,EX-10.3,https://www.sec.gov/Archives/edgar/data/1385613/000138561320000060/glre-barryretentionbon.htm,2020-08-05,2020-1385613-0001385613-20-000060-glre-barryretentionbon.htm,gpt-4o-mini,No,NA,NA,NA,NA
0001564590-20-007744,1065837,SKECHERS USA INC (SKX) (CIK 0001065837),SKX,EX-10.14(C),10-K,EX-10.14(C),https://www.sec.gov/Archives/edgar/data/1065837/000156459020007744/skx-ex1014c_953.htm,2020-02-28,2020-1065837-0001564590-20-007744-skx-ex1014c_953.htm,gpt-4o-mini,No,NA,NA,NA,NA
0001104659-20-027484,1764046,Clarivate Analytics PLC (CLVT) (CIK 0001764046),CLVT,EXHIBIT 10.15,10-K,EX-10.15,https://www.sec.gov/Archives/edgar/data/1764046/000110465920027484/tm206490d1_ex10-15.htm,2020-03-02,2020-1764046-0001104659-20-027484-tm206490d1_ex10-15.htm,gpt-4o-mini,No,NA,NA,NA,NA
0000086312-20-000011,86312,"TRAVELERS COMPANIES, INC. (TRV) (CIK 0000086312)",TRV,EXHIBIT 10.35,10-K,EX-10.35,https://www.sec.gov/Archives/edgar/data/86312/000008631220000011/a1035trv2020formofpsaa.htm,2020-02-13,2020-86312-0000086312-20-000011-a1035trv2020formofpsaa.htm,gpt-4o-mini,No,NA,NA,NA,NA
0001385613-20-000060,1385613,"GREENLIGHT CAPITAL RE, LTD. (GLRE) (CIK 0001385613)",GLRE,EX-10.6 GREENSPAN AGREEMENT,10-Q,EX-10.6,https://www.sec.gov/Archives/edgar/data/1385613/000138561320000060/glre-greenspanretentio.htm,2020-08-05,2020-1385613-0001385613-20-000060-glre-greenspanretentio.htm,gpt-4o-mini,No,NA,NA,NA,NA
0001193125-20-043853,886982,"GOLDMAN SACHS GROUP INC (GS, GSCE, GS-PA, GS-PC, GS-PD) (CIK 0000886982)",GS,EX-10.57,10-K,EX-10.57,https://www.sec.gov/Archives/edgar/data/886982/000119312520043853/d826673dex1057.htm,2020-02-21,2020-886982-0001193125-20-043853-d826673dex1057.htm,gpt-4o-mini,No,NA,NA,NA,NA
0001576018-20-000014,1576018,"Third Point Reinsurance Ltd. (SPNT, SSPFF, SPNT-PB) (CIK 0001576018)",SPNT,EXHIBIT 10.40 JANICE R. WEIDENBORNER EMPLOYMENT AGREEMENT,10-K,EX-10.40,https://www.sec.gov/Archives/edgar/data/1576018/000157601820000014/exhibit1040eajanicewei.htm,2020-02-28,2020-1576018-0001576018-20-000014-exhibit1040eajanicewei.htm,gpt-4o-mini,No,NA,NA,NA,NA
0001708035-20-000022,1708035,PQ Group Holdings Inc. (ECVT) (CIK 0001708035),ECVT,EX-10.1,10-Q,EX-10.1,https://www.sec.gov/Archives/edgar/data/1708035/000170803520000022/ex101-firstamendmentto.htm,2020-05-11,2020-1708035-0001708035-20-000022-ex101-firstamendmentto.htm,gpt-4o-mini,No,NA,NA,NA,NA
0000024090-20-000055,24090,"CITIZENS, INC. (CIA) (CIK 0000024090)",CIA,EX-10.2,10-Q,EX-10.2,https://www.sec.gov/Archives/edgar/data/24090/000002409020000055/cia-202093010qex102.htm,2020-11-04,2020-24090-0000024090-20-000055-cia-202093010qex102.htm,gpt-4o-mini,No,NA,NA,NA,NA
0001418100-20-000143,1418100,Avaya Holdings Corp. (CIK 0001418100),AVYA,EX-10.8,10-K,EX-10.8,https://www.sec.gov/Archives/edgar/data/1418100/000141810020000143/avaya-ex10820200930x10k.htm,2020-11-25,2020-1418100-0001418100-20-000143-avaya-ex10820200930x10k.htm,gpt-4o-mini,No,NA,NA,NA,NA
0001363829-20-000039,1363829,"Enstar Group LTD (ESGR, ESGRO, ESGRP) (CIK 0001363829)",ESGR,EXHIBIT 10.13,10-K,EX-10.13,https://www.sec.gov/Archives/edgar/data/1363829/000136382920000039/a2019q4-exx1013employm.htm,2020-02-27,2020-1363829-0001363829-20-000039-a2019q4-exx1013employm.htm,gpt-4o-mini,No,NA,NA,NA,NA
0001482512-20-000040,1482512,"Hudson Pacific Properties, Inc. (HPP, HPP-PC) (CIK 0001482512)",HPP,EX-10.88,10-K,EX-10.88,https://www.sec.gov/Archives/edgar/data/1482512/000148251220000040/a201910-kex1088notepur.htm,2020-02-24,2020-1482512-0001482512-20-000040-a201910-kex1088notepur.htm,gpt-4o-mini,No,Non-Life,NA,NA,NA
